fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,avergeRED,numberCrossOvers,boxNumber,foci_ABS_Position_1,foci_PER_Position_1,foci_intensity_1,foci_ABS_Position_2,foci_PER_Position_2,foci_intensity_2,foci_ABS_Position_3,foci_PER_Position_3,foci_intensity_3,foci_ABS_Position_4,foci_PER_Position_4,foci_intensity_4,foci_ABS_Position_5,foci_PER_Position_5,foci_intensity_5,foci_ABS_Position_6,foci_PER_Position_6,foci_intensity_6,foci_ABS_Position_7,foci_PER_Position_7,foci_intensity_7,foci_ABS_Position_8,foci_PER_Position_8,foci_intensity_8,foci_ABS_Position_9,foci_PER_Position_9,foci_intensity_9,foci_ABS_Position_10,foci_PER_Position_10,foci_intensity_10,foci_ABS_Position_11,foci_PER_Position_11,foci_intensity_11,foci_ABS_Position_12,foci_PER_Position_12,foci_intensity_12,foci_ABS_Position_13,foci_PER_Position_13,foci_intensity_13,foci_ABS_Position_14,foci_PER_Position_14,foci_intensity_14,foci_ABS_Position_15,foci_PER_Position_15,foci_intensity_15,foci_ABS_Position_16,foci_PER_Position_16,foci_intensity_16,foci_ABS_Position_17,foci_PER_Position_17,foci_intensity_17,foci_ABS_Position_18,foci_PER_Position_18,foci_intensity_18,foci_ABS_Position_19,foci_PER_Position_19,foci_intensity_19,foci_ABS_Position_20,foci_PER_Position_20,foci_intensity_20,foci_ABS_Position_21,foci_PER_Position_21,foci_intensity_21,foci_ABS_Position_22,foci_PER_Position_22,foci_intensity_22,foci_ABS_Position_23,foci_PER_Position_23,foci_intensity_23,foci_ABS_Position_24,foci_PER_Position_24,foci_intensity_24,foci_ABS_Position_25,foci_PER_Position_25,foci_intensity_25
6mar15_1mar15_PWD_m1_sp4_1_rev,74,36.6393,0.49777,0.40761,5,43,0,0.003827,0,14,0.19411,0,19,0.25186,0,25,0.34277,0,37,0.50439,0.92501
6mar15_1mar15_PWD_m1_sp4_1_rev,75,28.4438,0.38025,0.39035,5,50,11,0.14412,6.1658,27,0.36738,2.6796,38,0.50419,0.72545,43,0.57611,1.7007,66,0.87659,4.7492
6mar15_1mar15_PWD_m1_sp4_1_rev,43,4.8451,0.11261,0.46443,4,51,2,0.049301,9.8106,15,0.33756,1.8596,21,0.49816,2.1383,42,0.97183,0.30459
6mar15_1mar15_PWD_m1_sp4_1_rev,82,2.628,0.032196,0.40605,9,58,1,0.0074249,0,13,0.15805,1.697,24,0.29259,0,28,0.34677,0,43,0.52343,0,53,0.64483,0,60,0.74077,0,69,0.84493,0,80,0.97401,0.7693
6mar15_1mar15_PWD_m1_sp4_1_rev,61,4.134,0.067371,0.43343,1,59,31,0.50598,6.8283
6mar15_1mar15_PWD_m1_sp4_1_rev,32,6.9715,0.21769,0.48832,2,60,5,0.14403,0,22,0.68332,0
6mar15_1mar15_PWD_m1_sp4_1_rev,63,2.4615,0.039154,0.44121,3,63,4,0.058731,5.2896,49,0.7839,2.2954,59,0.93358,0.26358
6mar15_1mar15_PWD_m1_sp4_1_rev,100,4.0449,0.040392,0.45848,8,68,5,0.0514,2.8763,16,0.15675,0.54299,25,0.24878,0.26099,44,0.43885,0,70,0.69482,0,79,0.79379,0.90949,90,0.90199,0,96,0.96245,2.6807
6mar15_1mar15_PWD_m1_sp4_1_rev,128,4.2487,0.033264,0.4788,2,69,3,0.023027,0.69734,12,0.093021,8.0758
6mar15_1mar15_PWD_m1_sp4_1_rev,77,3.3846,0.043806,0.54522,6,70,4,0.051624,3.2767,15,0.19435,0.24844,39,0.50638,3.4011,47,0.60689,1.7189,55,0.71463,3.6357,75,0.96889,3.0282
6mar15_1mar15_PWD_m1_sp4_1_rev,118,8.6391,0.073388,0.50653,9,72,4,0.034906,3.6209,12,0.10418,3.9653,30,0.25832,3.3769,43,0.36639,3.1212,56,0.47383,0.78672,75,0.63803,4.0346,92,0.78353,1.5494,108,0.9187,2.5044,114,0.96495,4.2958
6mar15_1mar15_PWD_m1_sp4_1_rev,104,3.1228,0.029934,0.52249,6,73,4,0.04249,5.7752,29,0.27504,3.7858,63,0.60028,2.419,70,0.67038,1.2786,88,0.84761,7.3829,104,0.99705,3.0337
6mar15_1mar15_PWD_m1_sp4_1_rev,61,5.71,0.09361,0.54136,4,75,2,0.024839,0,25,0.41121,0,49,0.80106,0,58,0.943,3.7836
6mar15_1mar15_PWD_m1_sp4_1_rev,79,3.7417,0.04754,0.51549,4,8,5,0.061069,0.61136,24,0.3086,0,49,0.62259,0,72,0.91312,0
6mar15_1mar15_PWD_m1_sp4_2_rev,101,3.6982,0.036448,0.83025,5,1,7,0.069734,7.9066,29,0.28448,9.9521,34,0.33944,9.7766,71,0.70156,4.3639,95,0.93731,12.9572
6mar15_1mar15_PWD_m1_sp4_2_rev,135,3.6883,0.027314,0.71646,4,11,5,0.040679,6.4846,17,0.12938,1.6797,44,0.32846,9.9593,84,0.6191,10.7669
6mar15_1mar15_PWD_m1_sp4_2_rev,109,9.0234,0.08246,0.79936,8,13,5,0.044007,2.1077,11,0.10502,0,18,0.16226,0,46,0.41726,0,51,0.46309,0,64,0.5847,0,87,0.79104,0,102,0.93163,0
6mar15_1mar15_PWD_m1_sp4_2_rev,73,5.1037,0.069919,0.76068,4,15,5,0.073349,0,20,0.27823,0,42,0.57546,0,64,0.88114,0
6mar15_1mar15_PWD_m1_sp4_2_rev,89,2.4615,0.02766,0.77618,5,16,3,0.031117,4.5628,17,0.19655,11.074,68,0.7606,6.1487,74,0.82642,11.4414,87,0.97926,5.0799
6mar15_1mar15_PWD_m1_sp4_2_rev,58,5.8372,0.10151,0.85293,2,3,3,0.044167,2.3713,49,0.85769,9.8653
6mar15_1mar15_PWD_m1_sp4_2_rev,59,4.1823,0.070958,0.8248,4,4,5,0.08723,7.7214,17,0.28187,8.3888,50,0.84467,16.8358,55,0.93024,11.8673
6mar15_1mar15_PWD_m1_sp4_2_rev,53,2.3881,0.044639,0.78361,5,5,6,0.11982,0,14,0.25651,0,23,0.42255,3.9093,28,0.51811,0,52,0.97768,0
6mar15_1mar15_PWD_m1_sp4_2_rev,50,4.0956,0.08129,0.732,3,7,1,0.026913,1.2736,7,0.13322,1.817,22,0.43286,6.8481
6mar15_1mar15_PWD_m1_sp4_2_rev,88,4.5203,0.051093,0.74016,4,8,4,0.044282,0,16,0.18191,0,63,0.70946,0,87,0.9809,0
6mar15_1mar15_PWD_m1_sp4_3_rev,77,3.2268,0.04214,0.75332,2,1,18,0.23849,0,61,0.80156,0
6mar15_1mar15_PWD_m1_sp4_3_rev,125,5.7177,0.045607,0.64081,3,10,5,0.03879,2.8346,44,0.34876,10.4795,97,0.77267,11.9819
6mar15_1mar15_PWD_m1_sp4_3_rev,109,36.7595,0.336,0.75508,3,12,13,0.12035,10.6029,46,0.42004,8.0554,99,0.90108,11.6756
6mar15_1mar15_PWD_m1_sp4_3_rev,103,2.5352,0.024513,0.69392,4,13,33,0.31581,6.2816,50,0.48443,2.0537,57,0.55249,0.44385,89,0.8612,9.2887
6mar15_1mar15_PWD_m1_sp4_3_rev,53,12.569,0.23636,0.77794,2,14,1,0.011227,7.382,41,0.77265,10.2816
6mar15_1mar15_PWD_m1_sp4_3_rev,73,7.6644,0.10447,0.74472,2,15,25,0.34486,0,65,0.88908,0
6mar15_1mar15_PWD_m1_sp4_3_rev,72,3.7887,0.05282,0.78236,5,2,27,0.37238,0,36,0.50461,4.413,41,0.57641,0,51,0.70672,0,61,0.85317,0
6mar15_1mar15_PWD_m1_sp4_3_rev,96,4.4523,0.046499,0.69654,4,3,8,0.088148,3.2129,27,0.27716,5.4018,36,0.37212,1.3384,78,0.81225,6.3071
6mar15_1mar15_PWD_m1_sp4_3_rev,75,3.6041,0.048281,0.73908,1,4,65,0.8653,12.2636
6mar15_1mar15_PWD_m1_sp4_3_rev,56,3.8161,0.068068,0.81053,1,5,36,0.64307,11.6955
6mar15_1mar15_PWD_m1_sp4_3_rev,175,35.3981,0.20231,0.74272,8,6,12,0.065888,3.4079,20,0.11704,8.1752,47,0.27041,8.9152,54,0.31095,1.515,63,0.35922,4.7884,86,0.49335,13.0225,90,0.5162,14.3243,151,0.86104,8.2708
6mar15_1mar15_PWD_m1_sp4_3_rev,58,4.6936,0.081194,0.74835,2,7,8,0.14664,3.4108,49,0.85075,0
6mar15_1mar15_PWD_m1_sp4_3_rev,53,10.8578,0.20488,0.77873,2,8,11,0.20958,0,46,0.86302,1.2617
6mar15_1mar15_PWD_m1_sp4_4_rev,106,3.9416,0.037034,0.79459,2,1,9,0.085715,0.95298,15,0.14061,8.2883
6mar15_1mar15_PWD_m1_sp4_4_rev,87,4.5917,0.052963,0.82639,5,11,5,0.052963,5.9,33,0.38126,9.012,47,0.53969,6.2272,65,0.74957,10.6616,81,0.92879,2.3036
6mar15_1mar15_PWD_m1_sp4_4_rev,99,3.9908,0.040298,0.77893,3,12,20,0.19879,6.6186,86,0.86506,5.3943,91,0.92327,17.1437
6mar15_1mar15_PWD_m1_sp4_4_rev,114,11.2591,0.098513,0.88559,13,13,5,0.041998,8.6307,12,0.10161,11.709,17,0.14866,6.4915,25,0.21871,3.5521,32,0.27807,3.4733,40,0.35088,5.9517,54,0.46882,6.3772,69,0.60364,4.5824,82,0.71865,6.0653,91,0.7939,4.9076,98,0.85738,5.0977,101,0.88769,5.3164,106,0.9303,6.6619
6mar15_1mar15_PWD_m1_sp4_4_rev,101,6.4456,0.064067,0.82258,5,14,3,0.033099,0,9,0.092097,0,19,0.18738,6.3963,62,0.61311,0,88,0.87333,3.0468
6mar15_1mar15_PWD_m1_sp4_4_rev,86,5.6146,0.065181,0.75348,3,15,14,0.1608,2.6648,56,0.65434,9.0668,82,0.95569,2.4999
6mar15_1mar15_PWD_m1_sp4_4_rev,79,9.2074,0.11612,0.80928,4,16,7,0.082008,4.7762,13,0.16619,6.4057,37,0.46406,2.7779,66,0.82641,8.55
6mar15_1mar15_PWD_m1_sp4_4_rev,83,4.934,0.059531,0.77771,3,17,24,0.29346,0,34,0.4129,0,80,0.95978,0
6mar15_1mar15_PWD_m1_sp4_4_rev,120,44.9665,0.37464,0.77594,7,18,15,0.12226,0,38,0.31686,0,45,0.37464,0,49,0.41002,0,61,0.50421,0,84,0.70233,0,115,0.959,0
6mar15_1mar15_PWD_m1_sp4_4_rev,90,4.4999,0.049972,0.84755,5,2,2,0.020191,0,9,0.094678,6.2754,31,0.33874,0,41,0.45032,0,81,0.89513,4.7833
6mar15_1mar15_PWD_m1_sp4_4_rev,62,5.1965,0.084126,0.84396,3,3,9,0.15176,6.2435,44,0.71932,4.4826,57,0.92638,1.8904
6mar15_1mar15_PWD_m1_sp4_4_rev,97,7.7438,0.080169,0.81102,5,4,5,0.052609,4.1397,29,0.29737,10.4364,68,0.70297,4.01,81,0.84023,10.9473,89,0.92597,4.555
6mar15_1mar15_PWD_m1_sp4_4_rev,116,5.9758,0.051343,0.83549,6,5,37,0.31861,9.7783,54,0.4626,5.2913,83,0.70913,3.6307,90,0.77616,6.6838,101,0.87074,10.9346,112,0.95944,5.8716
6mar15_1mar15_PWD_m1_sp4_4_rev,78,4.4692,0.057216,0.8568,6,6,9,0.11805,9.8694,31,0.39305,0,37,0.46808,0,44,0.56933,0,67,0.85888,0,75,0.96077,0
6mar15_1mar15_PWD_m1_sp4_4_rev,71,4.4129,0.062239,0.81112,2,7,34,0.48434,0,62,0.86897,0
6mar15_1mar15_PWD_m1_sp4_4_rev,102,6.2415,0.061445,0.7835,6,8,3,0.026252,5.7768,15,0.14547,9.2787,19,0.18843,3.1867,23,0.22797,1.9664,28,0.27727,2.8186,95,0.93475,10.9991
6mar15_1mar15_PWD_m1_sp4_4_rev,55,6.3347,0.11463,0.85817,5,9,2,0.035025,3.8017,9,0.16087,2.6963,27,0.48411,2.2595,33,0.60032,0.62198,46,0.83991,5.9013
6mar15_1mar15_PWD_m1_sp4_5_rev,90,7.0834,0.078422,0.61295,2,1,27,0.2999,0,72,0.79618,0
6mar15_1mar15_PWD_m1_sp4_5_rev,84,4.8893,0.058086,0.64711,2,11,11,0.13304,8.3109,70,0.83254,0
6mar15_1mar15_PWD_m1_sp4_5_rev,83,35.1122,0.42086,0.68321,1,12,14,0.1697,0
6mar15_1mar15_PWD_m1_sp4_5_rev,72,1.2698,0.017515,0.65713,3,13,13,0.17595,9.5597,21,0.28961,2.2027,53,0.73702,7.4305
6mar15_1mar15_PWD_m1_sp4_5_rev,69,13.9157,0.20128,0.67881,2,14,18,0.26077,0,23,0.32954,0
6mar15_1mar15_PWD_m1_sp4_5_rev,88,2.3188,0.02646,0.68757,2,15,17,0.18923,7.2712,71,0.81501,11.098
6mar15_1mar15_PWD_m1_sp4_5_rev,94,7.2835,0.077865,0.64558,1,2,83,0.88285,0
6mar15_1mar15_PWD_m1_sp4_5_rev,125,0.3125,0.0025036,0.55086,4,3,70,0.56028,0.44351,97,0.77766,3.3768,108,0.86902,1.728,121,0.96981,11.8321
6mar15_1mar15_PWD_m1_sp4_5_rev,53,8.8189,0.16582,0.56133,1,4,17,0.32868,0
6mar15_1mar15_PWD_m1_sp4_5_rev,107,9.5176,0.089328,0.60254,2,5,56,0.52094,10.6092,96,0.90547,0
6mar15_1mar15_PWD_m1_sp4_5_rev,57,8.6967,0.15238,0.66878,1,6,50,0.88344,0
6mar15_1mar15_PWD_m1_sp4_5_rev,39,8.6008,0.21934,0.65953,5,7,8,0.20405,2.1248,12,0.3145,1.7483,21,0.53163,2.2753,29,0.735,0.96797,38,0.97492,3.3221
6mar15_1mar15_PWD_m1_sp4_5_rev,62,0.63492,0.010281,0.68291,4,8,18,0.29241,2.1506,24,0.39517,3.587,31,0.49931,3.0052,47,0.76427,5.9753
6mar15_1mar15_PWD_m1_sp4_5_rev,58,19.8463,0.34096,0.70753,2,9,15,0.25202,2.7199,54,0.92888,7.6826
6mar15_1mar15_PWD_m1_sp4_6.1_rev,97,5.9755,0.061812,0.69047,3,1,5,0.055653,1.6826,29,0.29974,9.937,87,0.89945,11.8458
6mar15_1mar15_PWD_m1_sp4_6.1_rev,42,6.0569,0.14417,0.72419,2,10,6,0.15004,3.4147,26,0.61622,13.5783
6mar15_1mar15_PWD_m1_sp4_6.1_rev,93,4.259,0.045714,0.57968,2,11,17,0.18219,6.2699,80,0.85468,6.1395
6mar15_1mar15_PWD_m1_sp4_6.1_rev,86,4.5622,0.052796,0.60439,2,12,17,0.20038,0,77,0.88723,0
6mar15_1mar15_PWD_m1_sp4_6.1_rev,98,8.1312,0.08288,0.6987,4,2,8,0.08288,0,20,0.19937,7.672,61,0.61987,0,77,0.78431,4.0813
6mar15_1mar15_PWD_m1_sp4_6.1_rev,118,4.7031,0.03971,0.62559,3,5,18,0.15178,0,39,0.32861,0,109,0.92221,0
6mar15_1mar15_PWD_m1_sp4_6.1_rev,57,6.6097,0.11498,0.69405,1,6,47,0.81489,10.4824
6mar15_1mar15_PWD_m1_sp4_6.1_rev,63,6.1175,0.097419,0.7112,1,7,53,0.84082,7.6851
6mar15_1mar15_PWD_m1_sp4_6.1_rev,106,5.1588,0.048819,0.61647,3,9,30,0.28372,9.6367,100,0.94941,6.3511,104,0.98629,11.1926
6mar15_1mar15_PWD_m1_sp4_6.2_rev,113,4.6377,0.041187,0.41141,5,10,4,0.038613,1.0383,55,0.49259,0.86887,75,0.66465,0,106,0.93989,1.968,111,0.98713,0
6mar15_1mar15_PWD_m1_sp4_6.2_rev,65,6.9456,0.10692,0.41484,6,11,3,0.04838,3.4703,9,0.13708,0,25,0.39064,0,33,0.50982,0,51,0.79191,0,63,0.97361,4.4231
6mar15_1mar15_PWD_m1_sp4_6.2_rev,115,5.4644,0.047485,0.40677,4,12,4,0.038864,0,43,0.37603,0,101,0.87357,0,109,0.94361,0
6mar15_1mar15_PWD_m1_sp4_6.2_rev,105,6.9332,0.066144,0.46535,3,13,4,0.035825,2.4465,85,0.80666,0,96,0.91728,0
6mar15_1mar15_PWD_m1_sp4_6.2_rev,77,16.6888,0.21735,0.44683,6,3,3,0.039587,0.74785,13,0.17132,0,18,0.22851,2.7025,37,0.48424,0,61,0.79779,2.9755,70,0.90712,0.48283
6mar15_1mar15_PWD_m1_sp4_6.2_rev,134,46.8736,0.34875,0.4058,9,5,4,0.032597,9.4364,33,0.24233,0.60803,47,0.35138,6.4268,61,0.4532,1.395,75,0.5575,3.2336,92,0.6841,1.3319,109,0.80864,1.5895,125,0.93219,5.1368,130,0.96411,4.2224
6mar15_1mar15_PWD_m1_sp4_6.2_rev,111,3.8863,0.034998,0.41547,11,7,2,0.019103,5.2325,15,0.13063,1.5292,24,0.22034,1.3134,35,0.31617,0.75301,41,0.37365,0.73246,46,0.41074,0.78989,59,0.53097,1.7971,70,0.62712,0.37072,79,0.70804,2.2553,101,0.90562,1.5254,106,0.95577,2.0072
6mar15_1mar15_PWD_m1_sp4_6.2_rev,223,109.2587,0.48891,0.39174,6,8,31,0.14032,0,61,0.27385,0,107,0.47996,5.5063,111,0.49831,4.0179,122,0.54441,0,208,0.93011,0
6mar15_1mar15_PWD_m1_sp4_6.2_rev,89,4.9367,0.055636,0.45078,6,9,3,0.033539,0,7,0.078465,0,25,0.27761,0,39,0.43676,0,73,0.82492,0,77,0.86648,0
6mar15_1mar15_PWD_m1_sp4_6_rev,223,108.8747,0.48719,0.61991,6,12,31,0.14037,0,61,0.27501,0,107,0.47876,5.4235,111,0.49827,3.5783,121,0.54279,0,208,0.93011,0
6mar15_1mar15_PWD_m1_sp4_6_rev,88,4.8869,0.05533,0.71445,6,13,3,0.033116,0,7,0.078272,0,24,0.2772,0,39,0.43822,0,73,0.82813,0,77,0.8687,0
6mar15_1mar15_PWD_m1_sp4_6_rev,114,5.2174,0.045759,0.65041,5,14,5,0.040675,0.50117,55,0.48605,1.5973,75,0.65912,0,106,0.93097,0.98743,113,0.98983,0
6mar15_1mar15_PWD_m1_sp4_6_rev,118,4.7031,0.03971,0.62559,3,15,18,0.15178,0,39,0.32861,0,109,0.92221,0
6mar15_1mar15_PWD_m1_sp4_6_rev,65,6.2787,0.09707,0.65725,6,16,3,0.044172,3.6883,8,0.12577,0,25,0.38202,0,32,0.50174,0,51,0.7834,0,63,0.96908,4.5896
6mar15_1mar15_PWD_m1_sp4_6_rev,57,6.6097,0.11498,0.69405,1,17,47,0.81489,10.4824
6mar15_1mar15_PWD_m1_sp4_6_rev,63,6.1175,0.097419,0.7112,1,18,53,0.84082,7.6851
6mar15_1mar15_PWD_m1_sp4_6_rev,115,5.392,0.046997,0.64278,4,19,4,0.039035,0,43,0.3745,0,100,0.87227,0,108,0.94341,0
6mar15_1mar15_PWD_m1_sp4_6_rev,104,6.9335,0.066606,0.73753,3,20,4,0.033669,1.9923,84,0.80874,0,95,0.91566,0
6mar15_1mar15_PWD_m1_sp4_6_rev,106,5.1588,0.048819,0.61647,3,22,30,0.28372,9.6367,100,0.94941,6.3511,104,0.98629,11.1926
6mar15_1mar15_PWD_m1_sp4_6_rev,85,4.7509,0.056117,0.63336,5,23,2,0.027793,0.92189,6,0.07089,0,54,0.63997,0,76,0.89288,0,82,0.97221,4.2777
6mar15_1mar15_PWD_m1_sp4_6_rev,42,6.0569,0.14417,0.72419,2,24,6,0.15004,3.4147,26,0.61622,13.5783
6mar15_1mar15_PWD_m1_sp4_6_rev,93,4.259,0.045714,0.57968,2,25,17,0.18219,6.2699,80,0.85468,6.1395
6mar15_1mar15_PWD_m1_sp4_6_rev,86,4.5622,0.052796,0.60439,2,26,17,0.20038,0,77,0.88723,0
6mar15_1mar15_PWD_m1_sp4_6_rev,66,9.6636,0.14651,0.67633,6,4,4,0.05713,0.80962,11,0.16476,0,29,0.43706,0,48,0.72437,0,53,0.80142,0,64,0.96924,4.9623
6mar15_1mar15_PWD_m1_sp4_6_rev,135,46.8751,0.34823,0.64596,9,5,4,0.032547,9.4364,33,0.24196,0.60803,47,0.35085,6.4353,61,0.45249,1.3951,75,0.55664,3.2336,92,0.68305,1.3317,109,0.8074,1.5895,125,0.93151,5.1372,130,0.96417,4.2188
6mar15_1mar15_PWD_m1_sp4_6_rev,97,5.9755,0.061812,0.69047,3,7,5,0.055653,1.6826,29,0.29974,9.937,87,0.89945,11.8458
6mar15_1mar15_PWD_m1_sp4_6_rev,111,4.2394,0.03816,0.65752,11,8,3,0.024549,5.2518,15,0.1337,1.5304,24,0.21808,1.162,36,0.31969,0.75286,42,0.37717,0.72917,46,0.4178,0.92766,59,0.53129,1.7969,70,0.62963,0.37067,79,0.71052,2.2556,101,0.90892,1.5258,107,0.95903,2.0092
6mar15_1mar15_PWD_m1_sp4_6_rev,98,8.1312,0.08288,0.6987,4,9,8,0.08288,0,20,0.19937,7.672,61,0.61987,0,77,0.78431,4.0813
6mar15_1mar15_PWD_m1_sp4_7_rev,81,5.0168,0.061609,0.62246,5,1,7,0.081213,6.6342,15,0.17826,8.4405,62,0.7589,6.6475,68,0.84078,4.3119,77,0.93994,8.6285
6mar15_1mar15_PWD_m1_sp4_7_rev,74,3.1836,0.043265,0.67611,5,10,5,0.070636,0,27,0.3652,0,38,0.51278,0,54,0.73134,0,64,0.8736,0
6mar15_1mar15_PWD_m1_sp4_7_rev,78,3.9602,0.050697,0.61317,4,11,12,0.1597,0,23,0.29297,0,28,0.36128,0,58,0.73902,0
6mar15_1mar15_PWD_m1_sp4_7_rev,54,4.2272,0.078107,0.66776,3,12,6,0.10678,1.0826,28,0.50847,3.6647,50,0.91675,11.5166
6mar15_1mar15_PWD_m1_sp4_7_rev,110,3.3255,0.030313,0.63647,4,13,6,0.056172,6.4497,14,0.12734,5.8194,25,0.22701,10.3027,93,0.84661,7.4922
6mar15_1mar15_PWD_m1_sp4_7_rev,97,5.4398,0.055884,0.66003,3,15,31,0.32352,3.4719,45,0.46411,7.6105,92,0.942,9.6417
6mar15_1mar15_PWD_m1_sp4_7_rev,81,4.4968,0.055342,0.67819,1,16,78,0.957,0
6mar15_1mar15_PWD_m1_sp4_7_rev,59,4.3464,0.073147,0.68975,6,17,3,0.056438,5.3362,6,0.10841,0,15,0.26079,0.88136,27,0.45211,0,42,0.7058,0,58,0.97115,2.3652
6mar15_1mar15_PWD_m1_sp4_7_rev,76,4.2382,0.0556,0.69388,2,18,26,0.34018,0,56,0.72837,0
6mar15_1mar15_PWD_m1_sp4_7_rev,85,8.0267,0.094181,0.68194,9,19,5,0.054353,8.3249,21,0.24742,5.1181,32,0.3798,0.74908,43,0.50184,0.72733,58,0.67476,0.75323,62,0.72829,0.75061,69,0.81282,7.8086,77,0.90179,3.7836,83,0.97686,2.9931
6mar15_1mar15_PWD_m1_sp4_7_rev,106,5.2895,0.04973,0.58531,3,2,4,0.03408,1.0131,20,0.19146,7.4307,101,0.94753,9.8903
6mar15_1mar15_PWD_m1_sp4_7_rev,55,5.8838,0.10703,0.59344,3,3,22,0.40021,11.2251,30,0.5521,0.57689,46,0.83231,8.9797
6mar15_1mar15_PWD_m1_sp4_7_rev,98,5.8916,0.059927,0.54333,2,4,28,0.28054,0,90,0.91471,0
6mar15_1mar15_PWD_m1_sp4_7_rev,73,3.1028,0.04251,0.56978,5,5,7,0.096113,0,30,0.41648,0,49,0.67796,0,56,0.77327,0,71,0.97431,0
6mar15_1mar15_PWD_m1_sp4_7_rev,118,4.6365,0.039229,0.54872,3,6,37,0.31037,0,58,0.4891,0,104,0.87675,0
6mar15_1mar15_PWD_m1_sp4_7_rev,109,6.7269,0.061925,0.643,4,7,34,0.30857,3.0996,44,0.40592,10.8558,91,0.84215,1.7766,103,0.94671,7.4199
6mar15_1mar15_PWD_m1_sp4_7_rev,68,5.5209,0.08145,0.62479,4,8,4,0.055531,1.7799,13,0.19633,8.0765,56,0.82864,5.923,66,0.97234,1.6986
6mar15_1mar15_PWD_m1_sp4_7_rev,86,5.7726,0.067285,0.6238,3,9,2,0.02632,2.2846,10,0.11172,5.8665,67,0.77956,8.2082
6mar15_1mar15_PWD_m1_sp4_8_rev,79,7.5611,0.096281,0.5739,2,1,13,0.16754,0,40,0.51555,0
6mar15_1mar15_PWD_m1_sp4_8_rev,85,3.2907,0.0385,0.56379,5,10,2,0.02794,5.7285,13,0.14771,10.6988,45,0.52787,3.4412,65,0.75756,2.5303,78,0.90774,8.2945
