fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,avergeRED,numberCrossOvers,boxNumber,foci_ABS_Position_1,foci_PER_Position_1,foci_intensity_1,foci_ABS_Position_2,foci_PER_Position_2,foci_intensity_2,foci_ABS_Position_3,foci_PER_Position_3,foci_intensity_3,foci_ABS_Position_4,foci_PER_Position_4,foci_intensity_4,foci_ABS_Position_5,foci_PER_Position_5,foci_intensity_5,foci_ABS_Position_6,foci_PER_Position_6,foci_intensity_6,foci_ABS_Position_7,foci_PER_Position_7,foci_intensity_7,foci_ABS_Position_8,foci_PER_Position_8,foci_intensity_8,foci_ABS_Position_9,foci_PER_Position_9,foci_intensity_9,foci_ABS_Position_10,foci_PER_Position_10,foci_intensity_10,foci_ABS_Position_11,foci_PER_Position_11,foci_intensity_11,foci_ABS_Position_12,foci_PER_Position_12,foci_intensity_12,foci_ABS_Position_13,foci_PER_Position_13,foci_intensity_13,foci_ABS_Position_14,foci_PER_Position_14,foci_intensity_14,foci_ABS_Position_15,foci_PER_Position_15,foci_intensity_15,foci_ABS_Position_16,foci_PER_Position_16,foci_intensity_16,foci_ABS_Position_17,foci_PER_Position_17,foci_intensity_17,foci_ABS_Position_18,foci_PER_Position_18,foci_intensity_18,foci_ABS_Position_19,foci_PER_Position_19,foci_intensity_19,foci_ABS_Position_20,foci_PER_Position_20,foci_intensity_20,foci_ABS_Position_21,foci_PER_Position_21,foci_intensity_21,foci_ABS_Position_22,foci_PER_Position_22,foci_intensity_22,foci_ABS_Position_23,foci_PER_Position_23,foci_intensity_23,foci_ABS_Position_24,foci_PER_Position_24,foci_intensity_24,foci_ABS_Position_25,foci_PER_Position_25,foci_intensity_25
6mar15_1mar15_PWD_m1_sp4_8_rev,56,5.0989,0.091136,0.61723,3,11,1,0.016249,0,6,0.10017,0,36,0.64665,0
6mar15_1mar15_PWD_m1_sp4_8_rev,96,6.9402,0.072496,0.59986,2,12,27,0.28056,0,80,0.83706,0
6mar15_1mar15_PWD_m1_sp4_8_rev,55,10.504,0.19233,0.56838,6,13,9,0.16908,8.3157,19,0.34225,3.3271,31,0.5653,2.1834,39,0.72206,4.4678,45,0.82229,1.9748,51,0.92999,4.933
6mar15_1mar15_PWD_m1_sp4_8_rev,117,4.6245,0.03965,0.56406,5,14,22,0.19213,9.8215,44,0.37607,3.6312,60,0.51664,3.4176,75,0.64175,3.1231,115,0.98792,7.297
6mar15_1mar15_PWD_m1_sp4_8_rev,74,4.3094,0.05802,0.57976,9,15,1,0.019512,0,13,0.17614,0.86565,22,0.29003,0,28,0.37735,1.3419,34,0.45679,0,45,0.60807,0,49,0.66203,1.8289,59,0.79353,0,71,0.95707,1.0755
6mar15_1mar15_PWD_m1_sp4_8_rev,77,3.4155,0.044177,0.59588,4,16,7,0.090373,0,24,0.31114,0,46,0.59267,0,69,0.89043,0
6mar15_1mar15_PWD_m1_sp4_8_rev,78,4.6981,0.060338,0.54818,1,17,27,0.34744,0
6mar15_1mar15_PWD_m1_sp4_8_rev,86,4.1628,0.048163,0.53843,3,18,35,0.40926,0,43,0.50228,0,80,0.92193,0
6mar15_1mar15_PWD_m1_sp4_8_rev,149,4.1685,0.028065,0.62884,20,2,2,0.012623,1.7848,6,0.040963,2.1457,13,0.085865,2.4373,18,0.12122,5.5418,27,0.18299,2.5056,34,0.2262,2.8022,39,0.26507,6.0603,46,0.30818,3.6127,63,0.42709,5.3062,76,0.51498,6.5398,82,0.5503,2.9818,86,0.58076,2.1405,96,0.64426,7.9564,106,0.71514,1.8076,113,0.75808,1.6906,123,0.82655,2.678,129,0.86576,5.0596,135,0.90914,5.4538,142,0.95491,2.7669,147,0.99158,2.2742
6mar15_1mar15_PWD_m1_sp4_8_rev,105,3.7017,0.035228,0.60265,2,3,17,0.15826,0,100,0.94698,0
6mar15_1mar15_PWD_m1_sp4_8_rev,59,4.6225,0.078759,0.61406,1,4,41,0.69618,9.2612
6mar15_1mar15_PWD_m1_sp4_8_rev,87,3.2836,0.037751,0.60487,4,5,13,0.14927,0.72632,38,0.43342,3.1957,56,0.64412,1.1182,72,0.8279,5.9089
6mar15_1mar15_PWD_m1_sp4_8_rev,94,3.0817,0.032834,0.57768,3,6,20,0.21556,0,28,0.29634,0,90,0.96129,0
6mar15_1mar15_PWD_m1_sp4_8_rev,70,4.1468,0.059215,0.56014,4,7,2,0.026775,3.1858,15,0.20726,3.2485,45,0.64836,7.9581,68,0.97769,0.36996
6mar15_1mar15_PWD_m1_sp4_8_rev,96,2.9508,0.030791,0.58556,4,8,24,0.25056,0,76,0.79578,0,88,0.92133,0,95,0.99316,0
6mar15_1mar15_PWD_m1_sp4_8_rev,90,3.1199,0.034649,0.56473,3,9,27,0.29657,0,76,0.84134,0,81,0.89941,0
6mar15_1mar15_PWD_m5_sp4_1_rev,79,4.0966,0.052049,0.62431,4,14,5,0.061069,0.67676,24,0.3086,0,49,0.62577,0,72,0.91312,0
6mar15_1mar15_PWD_m5_sp4_1_rev,105,7.9121,0.07565,0.63882,6,16,6,0.057858,9.8824,22,0.20924,3.7415,29,0.27428,2.1056,34,0.329,1.6506,46,0.4432,1.5806,102,0.97506,3.2007
6mar15_1mar15_PWD_m5_sp4_1_rev,34,9.3548,0.27524,0.62723,3,17,14,0.41761,0,19,0.56404,2.0992,26,0.75381,3.5625
6mar15_1mar15_PWD_m5_sp4_1_rev,113,2.0588,0.018181,0.56519,4,20,5,0.046752,8.0856,78,0.69119,1.8208,103,0.91301,2.4969,108,0.95757,3.2301
6mar15_1mar15_PWD_m5_sp4_1_rev,32,2.6087,0.082308,0.62795,1,24,4,0.11889,8.9184
6mar15_1mar15_PWD_m5_sp4_1_rev,187,54.649,0.29283,0.50835,9,25,16,0.087777,1.4522,32,0.17103,3.4769,48,0.25721,3.5682,54,0.28908,4.6112,60,0.32184,1.9313,122,0.65579,1.2785,126,0.67781,0.9521,167,0.89622,2.3127,185,0.99223,7.2596
6mar15_1mar15_PWD_m5_sp4_1_rev,51,5.6151,0.1094,0.60001,2,26,8,0.14915,0,21,0.4002,0
6mar15_1mar15_PWD_m5_sp4_1_rev,37,12.6316,0.3394,0.66124,3,3,11,0.30169,2.4921,23,0.60609,0,28,0.75251,5.03
6mar15_1mar15_PWD_m5_sp4_1_rev,109,5.0015,0.045761,0.57017,5,31,5,0.045761,10.3299,21,0.19366,0.69755,29,0.26732,1.8937,39,0.35596,1.1564,106,0.96956,5.7761
6mar15_1mar15_PWD_m5_sp4_1_rev,34,4.0225,0.12001,0.53354,2,32,2,0.065264,4.0654,27,0.81083,0.95206
6mar15_1mar15_PWD_m5_sp4_1_rev,130,4.0046,0.030801,0.50224,3,33,4,0.026936,0,105,0.80532,0,120,0.92635,0
6mar15_1mar15_PWD_m5_sp4_1_rev,69,8.8187,0.12736,0.50042,2,35,6,0.092412,8.1684,25,0.35746,2.0148
6mar15_1mar15_PWD_m5_sp4_1_rev,91,15.236,0.16685,0.4739,8,37,15,0.15914,5.1613,29,0.31467,3.9907,33,0.36516,2.9673,45,0.49008,2.2474,69,0.75563,1.6273,75,0.81641,0.62556,83,0.9066,3.2522,88,0.96135,0.30624
6mar15_1mar15_PWD_m5_sp4_1_rev,23,5.693,0.24764,0.63358,1,38,3,0.12346,0
6mar15_1mar15_PWD_m5_sp4_1_rev,53,25.2753,0.47579,0.50732,5,42,8,0.15877,3.2964,25,0.46254,5.8321,42,0.79024,4.0802,48,0.90034,4.1452,52,0.97785,3.9432
6mar15_1mar15_PWD_m5_sp4_1_rev,64,26.9482,0.41888,0.47478,4,45,9,0.13392,4.7819,20,0.31387,5.04,27,0.41888,5.2668,43,0.66226,5.0857
6mar15_1mar15_PWD_m5_sp4_1_rev,74,36.6446,0.49779,0.48673,5,49,0,0.0038266,0,12,0.1645,0,19,0.25188,0,25,0.34425,0,37,0.5077,1.5457
6mar15_1mar15_PWD_m5_sp4_1_rev,56,10.6719,0.19074,0.62973,6,5,10,0.18032,2.8936,21,0.38427,1.5551,28,0.49305,0.7419,35,0.63138,1.9942,42,0.75827,2.1866,47,0.84688,5.1053
6mar15_1mar15_PWD_m5_sp4_1_rev,75,28.4438,0.38025,0.46625,6,55,11,0.14412,6.9982,27,0.36738,2.9227,31,0.41359,2.8332,38,0.50419,0.84111,43,0.57611,1.9093,66,0.87659,5.115
6mar15_1mar15_PWD_m5_sp4_1_rev,43,4.8456,0.11224,0.55778,4,56,2,0.049135,10.247,15,0.33642,1.9963,22,0.49887,2.3091,42,0.97894,0.3596
6mar15_1mar15_PWD_m5_sp4_1_rev,37,7.5758,0.2075,0.46104,4,58,7,0.1992,0,21,0.56315,0,29,0.78891,3.4828,35,0.9585,0
6mar15_1mar15_PWD_m5_sp4_1_rev,47,6.933,0.14759,0.65344,4,6,7,0.15291,0,20,0.43253,3.3021,27,0.5694,1.5293,33,0.70983,0
6mar15_1mar15_PWD_m5_sp4_1_rev,82,2.8812,0.035297,0.48498,9,63,1,0.0074247,0,13,0.15805,1.9056,24,0.29385,0,28,0.34675,0,43,0.52342,0,53,0.6448,0,60,0.74074,0,69,0.84491,0,80,0.97401,0.88019
6mar15_1mar15_PWD_m5_sp4_1_rev,61,4.3844,0.071331,0.52033,1,64,31,0.50512,6.9092
6mar15_1mar15_PWD_m5_sp4_1_rev,32,7.2455,0.22432,0.5896,2,65,4,0.12799,0,22,0.67826,0
6mar15_1mar15_PWD_m5_sp4_1_rev,64,2.1538,0.033686,0.52906,2,68,4,0.057747,5.6487,50,0.78201,2.5113
6mar15_1mar15_PWD_m5_sp4_1_rev,100,4.295,0.042977,0.55057,8,73,5,0.051509,3.1606,16,0.15709,0.61416,25,0.24829,0.3025,44,0.43978,0,69,0.69377,0,79,0.79336,0.7099,89,0.89325,0,96,0.95884,2.8476
6mar15_1mar15_PWD_m5_sp4_1_rev,128,4.2487,0.033318,0.57747,2,74,3,0.023064,0.75532,12,0.093158,8.285
6mar15_1mar15_PWD_m5_sp4_1_rev,77,3.3846,0.043806,0.66202,6,75,4,0.051624,3.5862,15,0.19435,0.28633,40,0.5174,3.4967,45,0.58807,1.8067,55,0.71462,3.9768,75,0.96889,3.3579
6mar15_1mar15_PWD_m5_sp4_1_rev,118,8.6387,0.073386,0.61336,8,77,4,0.034905,3.9594,12,0.10417,4.2235,30,0.25831,3.6774,43,0.36639,3.3295,56,0.47383,0.8965,75,0.63803,4.1827,92,0.78353,1.4193,114,0.96495,4.5315
6mar15_1mar15_PWD_m5_sp4_1_rev,104,3.1228,0.029934,0.63439,6,78,5,0.045874,5.7019,29,0.27504,3.8957,63,0.60028,2.2812,70,0.67038,0.7177,88,0.84761,7.5294,104,1,3.0736
6mar15_1mar15_PWD_m5_sp4_1_rev,61,5.3588,0.087853,0.65783,4,80,2,0.024839,0,25,0.41121,0,49,0.80106,0,58,0.943,4.1095
7mar15_1mar15_PWD_m1_sp4_1.1_rev,97,5.0619,0.052435,0.6991,7,1,3,0.034777,3.2395,9,0.096655,3.2554,17,0.17611,2.9913,23,0.24288,8.537,67,0.69495,2.2601,88,0.91184,2.5786,97,1,0.91898
7mar15_1mar15_PWD_m1_sp4_1.1_rev,88,4.91,0.055608,0.58675,3,10,17,0.1878,0,58,0.6561,0,84,0.95303,0
7mar15_1mar15_PWD_m1_sp4_1.1_rev,135,3.3381,0.024735,0.51866,4,11,38,0.27953,0,68,0.50468,0,86,0.6357,0,124,0.91711,0
7mar15_1mar15_PWD_m1_sp4_1.1_rev,54,5.5907,0.10302,0.57765,6,12,1,0.027099,2.2992,6,0.11219,1.1702,20,0.37241,1.7451,31,0.57198,1.6272,39,0.71561,1.4493,50,0.92564,3.7433
7mar15_1mar15_PWD_m1_sp4_1.1_rev,80,4.8886,0.061347,0.51693,5,13,6,0.070096,4.0559,13,0.16704,5.3091,35,0.44085,2.6491,71,0.88489,7.0854,75,0.94711,3.6538
7mar15_1mar15_PWD_m1_sp4_1.1_rev,71,5.8179,0.081382,0.51651,6,16,5,0.070902,1.5697,11,0.15204,2.9093,24,0.33338,0.53438,50,0.70243,0.53345,58,0.81214,1.3822,68,0.94907,2.3472
7mar15_1mar15_PWD_m1_sp4_1.1_rev,85,10.3316,0.12086,0.53344,2,17,6,0.072865,3.0516,81,0.94683,7.5123
7mar15_1mar15_PWD_m1_sp4_1.1_rev,81,4.18,0.051732,0.75936,3,3,3,0.037396,8.7604,53,0.65241,7.4975,66,0.81866,12.1696
7mar15_1mar15_PWD_m1_sp4_1.1_rev,114,22.3968,0.19728,0.65302,7,4,7,0.058082,4.4571,22,0.19506,3.5613,42,0.37124,5.306,58,0.51497,0.3785,86,0.75551,8.3823,99,0.87402,5.8172,106,0.93314,1.6096
7mar15_1mar15_PWD_m1_sp4_1.1_rev,127,3.981,0.031272,0.6054,3,5,23,0.18432,0,56,0.43625,0,118,0.92747,0
7mar15_1mar15_PWD_m1_sp4_1.1_rev,89,2.6015,0.029319,0.60048,2,6,37,0.41313,0,49,0.54986,0
7mar15_1mar15_PWD_m1_sp4_1.1_rev,104,4.3235,0.041465,0.53351,3,7,50,0.48345,11.1154,88,0.8486,8.2578,101,0.96569,2.5453
7mar15_1mar15_PWD_m1_sp4_1.1_rev,81,2.3351,0.028796,0.6516,2,8,24,0.30173,0,72,0.88273,0
7mar15_1mar15_PWD_m1_sp4_1.1_rev,91,4.8056,0.052683,0.5887,1,9,86,0.94602,3.7949
7mar15_1mar15_PWD_m1_sp4_1.2_rev,127,5.6547,0.04451,0.4487,1,10,28,0.22253,0
7mar15_1mar15_PWD_m1_sp4_1.2_rev,82,4.5866,0.055859,0.49066,1,11,61,0.74399,0
7mar15_1mar15_PWD_m1_sp4_1.2_rev,68,4.2026,0.061493,0.50526,2,13,44,0.64266,0,49,0.71527,0
7mar15_1mar15_PWD_m1_sp4_1.2_rev,106,4.4976,0.042469,0.49635,8,14,4,0.040103,1.8394,20,0.19099,1.3481,30,0.284,0.66865,68,0.64499,0.36737,87,0.81848,2.206,92,0.86777,0.24067,100,0.94234,0.60478,104,0.98591,0.56639
7mar15_1mar15_PWD_m1_sp4_1.2_rev,111,5.975,0.054034,0.48504,5,15,7,0.066266,2.0019,22,0.19974,0,63,0.5692,0,76,0.68648,0,106,0.95707,0.52862
7mar15_1mar15_PWD_m1_sp4_1.2_rev,35,16.745,0.47508,0.49568,4,16,7,0.18526,1.7258,14,0.40775,8.3255,27,0.76197,3.6537,32,0.90972,0.96647
7mar15_1mar15_PWD_m1_sp4_1.2_rev,82,4.2448,0.051899,0.49513,1,2,71,0.86545,0
7mar15_1mar15_PWD_m1_sp4_1.2_rev,55,5.7757,0.10596,0.51029,3,3,9,0.16001,3.9892,29,0.53292,3.2532,54,0.98357,2.9107
7mar15_1mar15_PWD_m1_sp4_1.2_rev,99,4.3148,0.043407,0.46474,5,5,2,0.015968,0,15,0.14597,0,20,0.20529,0,89,0.89982,0,95,0.95585,0
7mar15_1mar15_PWD_m1_sp4_1.2_rev,63,6.6454,0.10576,0.45437,1,7,56,0.89677,6.2964
7mar15_1mar15_PWD_m1_sp4_1.2_rev,115,5.2586,0.045885,0.45337,2,8,27,0.23474,4.812,94,0.8218,0
7mar15_1mar15_PWD_m1_sp4_1.2_rev,86,6.4435,0.075294,0.48505,2,9,27,0.31546,0,82,0.95445,0
7mar15_1mar15_PWD_m1_sp4_1_rev,80,3.8097,0.047574,0.7543,3,11,3,0.034257,8.76,52,0.65239,7.4286,66,0.8245,12.061
7mar15_1mar15_PWD_m1_sp4_1_rev,128,3.8781,0.030395,0.60126,3,13,24,0.18465,0,56,0.43767,0,118,0.92701,0
7mar15_1mar15_PWD_m1_sp4_1_rev,89,2.6016,0.029386,0.59464,3,14,37,0.41404,0,49,0.55107,0,58,0.65286,0
7mar15_1mar15_PWD_m1_sp4_1_rev,104,4.3236,0.041548,0.52981,3,15,50,0.48239,11.1096,88,0.8483,8.2588,100,0.96562,2.5453
7mar15_1mar15_PWD_m1_sp4_1_rev,81,2.3351,0.028847,0.64628,2,16,24,0.30227,0,71,0.88246,0
7mar15_1mar15_PWD_m1_sp4_1_rev,91,4.8056,0.052562,0.583,1,17,87,0.94614,3.7949
7mar15_1mar15_PWD_m1_sp4_1_rev,89,4.9117,0.055494,0.58152,3,18,17,0.18738,0,58,0.65694,0,85,0.95595,0
7mar15_1mar15_PWD_m1_sp4_1_rev,135,3.5821,0.026586,0.51228,4,19,38,0.28022,0,68,0.50649,1.5801,86,0.63695,0,124,0.91882,0
7mar15_1mar15_PWD_m1_sp4_1_rev,52,3.3846,0.06551,0.69831,3,2,25,0.4878,0,34,0.65354,0,43,0.83723,0
7mar15_1mar15_PWD_m1_sp4_1_rev,54,5.6394,0.1041,0.5656,6,20,1,0.027145,2.3007,6,0.11328,1.1704,20,0.37398,1.7457,31,0.57381,1.6258,39,0.71968,1.4505,50,0.92549,3.7428
7mar15_1mar15_PWD_m1_sp4_1_rev,80,4.8886,0.061345,0.51619,5,21,6,0.070094,4.0559,13,0.16703,5.3091,35,0.44255,2.6513,70,0.88176,7.338,75,0.94711,3.6538
7mar15_1mar15_PWD_m1_sp4_1_rev,72,5.8179,0.081147,0.51334,6,25,5,0.070697,1.7349,11,0.15449,2.9409,24,0.3353,0.70057,51,0.70679,0.70382,58,0.81122,0.90488,68,0.94922,2.3478
7mar15_1mar15_PWD_m1_sp4_1_rev,99,5.6291,0.057068,0.52991,2,26,2,0.018433,3.0516,78,0.78878,7.2403
7mar15_1mar15_PWD_m1_sp4_1_rev,83,4.5509,0.055136,0.53162,1,28,71,0.86005,0
7mar15_1mar15_PWD_m1_sp4_1_rev,54,6.0763,0.1115,0.5489,3,29,9,0.16552,3.9774,29,0.53833,3.2551,54,0.98888,2.9362
7mar15_1mar15_PWD_m1_sp4_1_rev,145,6.7772,0.04686,0.68153,3,3,51,0.35462,0,74,0.50841,0,126,0.87387,0
7mar15_1mar15_PWD_m1_sp4_1_rev,68,4.189,0.061706,0.50508,1,30,35,0.51633,4.8859
7mar15_1mar15_PWD_m1_sp4_1_rev,64,6.8353,0.10643,0.53299,2,31,7,0.10643,0,35,0.54682,0
7mar15_1mar15_PWD_m1_sp4_1_rev,53,6.1989,0.11727,0.49094,4,37,6,0.1106,1.513,11,0.21379,1.8317,41,0.77798,1.4064,51,0.97218,0.40012
7mar15_1mar15_PWD_m1_sp4_1_rev,89,9.1086,0.10266,0.48692,1,38,31,0.34975,7.1646
7mar15_1mar15_PWD_m1_sp4_1_rev,82,4.785,0.058028,0.52686,1,39,62,0.74689,0
7mar15_1mar15_PWD_m1_sp4_1_rev,87,8.8424,0.10113,0.76822,6,4,10,0.11895,0,43,0.48794,0,57,0.65555,0,62,0.7131,0,67,0.77059,0,84,0.95589,0
7mar15_1mar15_PWD_m1_sp4_1_rev,68,4.3034,0.063454,0.53961,3,40,19,0.27402,2.262,44,0.64438,0,48,0.71397,0.30666
7mar15_1mar15_PWD_m1_sp4_1_rev,111,5.9321,0.053569,0.51144,5,43,7,0.065775,3.9206,22,0.20001,0,63,0.56895,0,76,0.68386,0,106,0.95715,1.1858
7mar15_1mar15_PWD_m1_sp4_1_rev,36,3.6364,0.099968,0.52248,1,44,6,0.15139,0
7mar15_1mar15_PWD_m1_sp4_1_rev,124,4.2122,0.033895,0.73284,2,5,36,0.29344,0.46468,102,0.81893,5.3789
7mar15_1mar15_PWD_m1_sp4_1_rev,72,7.1875,0.10012,0.70601,9,8,2,0.034826,2.9236,9,0.12624,3.8766,15,0.21012,1.397,24,0.33425,1.0863,33,0.45608,0.32883,38,0.52359,0.42118,45,0.62111,0.57572,49,0.67642,0.51545,67,0.9349,2.1097
7mar15_1mar15_PWD_m1_sp4_1_rev,97,5.0617,0.052433,0.6951,7,9,3,0.034781,3.2409,9,0.09664,3.2554,17,0.1761,2.9913,23,0.23923,8.6871,67,0.69495,2.2601,88,0.91184,2.5786,97,1,0.91898
7mar15_1mar15_PWD_m1_sp4_10_rev,67,4.8472,0.072082,0.14679,9,14,3,0.050455,0.42746,9,0.13097,0.44847,29,0.42688,0.37258,35,0.51398,0.3075,39,0.57331,0.29973,46,0.6886,0.25635,54,0.8,0.49082,62,0.92344,0.41246,67,0.99056,0.34264
7mar15_1mar15_PWD_m1_sp4_10_rev,53,6.2648,0.11749,0.1376,4,16,4,0.079602,0.95826,19,0.35546,0.28859,44,0.81731,0.059306,52,0.97457,0.3872
7mar15_1mar15_PWD_m1_sp4_10_rev,66,3.0888,0.046769,0.15384,3,17,3,0.052076,1.1971,39,0.59713,0.44577,64,0.96458,0.29533
7mar15_1mar15_PWD_m1_sp4_10_rev,71,0.63492,0.0089521,0.13992,7,18,3,0.040285,0,7,0.10295,0.20999,16,0.21886,0.60496,22,0.30836,0,32,0.44776,0,55,0.78041,0.29889,59,0.82777,0.30908
7mar15_1mar15_PWD_m1_sp4_10_rev,111,5.1413,0.046296,0.13999,7,2,2,0.016372,0,13,0.11806,0,43,0.38456,0,50,0.45069,0,66,0.5924,0,79,0.70729,0,107,0.96684,0.48693
7mar15_1mar15_PWD_m1_sp4_10_rev,73,1.3699,0.018735,0.1111,7,22,2,0.029976,0,8,0.11614,0.14981,20,0.27947,0,30,0.40803,0.073233,41,0.56678,0.31006,57,0.77412,0,67,0.91056,0.27436
7mar15_1mar15_PWD_m1_sp4_10_rev,56,5.6686,0.10118,0.13829,7,24,5,0.085978,0.38683,10,0.17789,0.46076,19,0.33174,0.34636,25,0.44666,0.35322,37,0.65728,0.29532,43,0.76245,0.38123,53,0.94522,0.32926
7mar15_1mar15_PWD_m1_sp4_10_rev,81,0.88235,0.010878,0.11973,11,25,3,0.042154,0.24095,7,0.091267,0.13946,16,0.19199,0,22,0.27152,0,30,0.36805,0.25989,40,0.48733,0.12865,48,0.5912,0.26209,54,0.66889,0,63,0.77372,0.31692,67,0.82272,0.16683,77,0.95324,0.39764
7mar15_1mar15_PWD_m1_sp4_10_rev,82,9.5828,0.11696,0.13678,9,26,6,0.074109,0.31251,11,0.13166,0,19,0.22969,0.13487,33,0.40261,0,46,0.55788,0.065209,54,0.65448,0.24373,59,0.71736,0,64,0.78122,0.21371,79,0.96288,0.15736
7mar15_1mar15_PWD_m1_sp4_10_rev,39,4.839,0.1239,0.12842,2,28,4,0.10847,0.45663,25,0.6494,2.5787
7mar15_1mar15_PWD_m1_sp4_10_rev,110,10.5686,0.096448,0.11621,5,30,4,0.040352,0.8269,16,0.14683,0.1394,56,0.51291,0.13444,61,0.55736,0.55462,79,0.72419,1.5223
7mar15_1mar15_PWD_m1_sp4_10_rev,65,0.89552,0.01374,0.12113,3,31,3,0.045883,0,17,0.2541,0.23979,51,0.77685,0
7mar15_1mar15_PWD_m1_sp4_10_rev,115,5.625,0.048841,0.10251,3,32,25,0.21629,0,31,0.26858,0,115,0.99457,0
7mar15_1mar15_PWD_m1_sp4_10_rev,61,4.0527,0.066777,0.15433,5,4,4,0.070911,1.0926,14,0.22569,0.060829,21,0.34145,0.18034,43,0.70096,0.97194,60,0.99508,0.90735
7mar15_1mar15_PWD_m1_sp4_10_rev,55,25.8219,0.47226,0.10891,8,40,3,0.063614,0.35491,9,0.15608,0.29838,15,0.26632,0.10868,20,0.35875,0.28545,25,0.45024,0.3663,32,0.59246,0.15727,40,0.73216,0.1657,49,0.89512,0.34094
7mar15_1mar15_PWD_m1_sp4_10_rev,115,11.6418,0.10122,0.12338,12,41,12,0.10381,0,31,0.27191,0.087765,39,0.33883,0.18932,48,0.41648,0,58,0.50689,0.088756,66,0.57209,0,74,0.64389,0,83,0.71882,0,88,0.76386,0,95,0.8229,0,103,0.8939,1.0024,109,0.94882,0.35156
7mar15_1mar15_PWD_m1_sp4_10_rev,64,7.5758,0.11926,0.10735,2,44,9,0.13834,0,47,0.73377,0
7mar15_1mar15_PWD_m1_sp4_10_rev,126,2.2951,0.018215,0.14508,8,46,2,0.018215,0.90383,21,0.16572,0,27,0.21563,0,34,0.26593,0,45,0.3561,0.062407,71,0.56717,0,84,0.66975,0,124,0.98179,1.1156
