fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,avergeRED,numberCrossOvers,boxNumber,foci_ABS_Position_1,foci_PER_Position_1,foci_intensity_1,foci_ABS_Position_2,foci_PER_Position_2,foci_intensity_2,foci_ABS_Position_3,foci_PER_Position_3,foci_intensity_3,foci_ABS_Position_4,foci_PER_Position_4,foci_intensity_4,foci_ABS_Position_5,foci_PER_Position_5,foci_intensity_5,foci_ABS_Position_6,foci_PER_Position_6,foci_intensity_6,foci_ABS_Position_7,foci_PER_Position_7,foci_intensity_7,foci_ABS_Position_8,foci_PER_Position_8,foci_intensity_8,foci_ABS_Position_9,foci_PER_Position_9,foci_intensity_9,foci_ABS_Position_10,foci_PER_Position_10,foci_intensity_10,foci_ABS_Position_11,foci_PER_Position_11,foci_intensity_11,foci_ABS_Position_12,foci_PER_Position_12,foci_intensity_12,foci_ABS_Position_13,foci_PER_Position_13,foci_intensity_13,foci_ABS_Position_14,foci_PER_Position_14,foci_intensity_14,foci_ABS_Position_15,foci_PER_Position_15,foci_intensity_15,foci_ABS_Position_16,foci_PER_Position_16,foci_intensity_16,foci_ABS_Position_17,foci_PER_Position_17,foci_intensity_17,foci_ABS_Position_18,foci_PER_Position_18,foci_intensity_18,foci_ABS_Position_19,foci_PER_Position_19,foci_intensity_19,foci_ABS_Position_20,foci_PER_Position_20,foci_intensity_20,foci_ABS_Position_21,foci_PER_Position_21,foci_intensity_21,foci_ABS_Position_22,foci_PER_Position_22,foci_intensity_22,foci_ABS_Position_23,foci_PER_Position_23,foci_intensity_23,foci_ABS_Position_24,foci_PER_Position_24,foci_intensity_24,foci_ABS_Position_25,foci_PER_Position_25,foci_intensity_25
7mar15_1mar15_PWD_m1_sp4_10_rev,73,16.8151,0.23134,0.10684,10,48,9,0.12263,0.50504,19,0.26154,0.12971,24,0.32704,0.15026,33,0.46076,0.45326,42,0.58295,0.19432,47,0.64986,0.22604,54,0.73882,0.49029,59,0.80892,0.3966,66,0.9121,0.2739,73,1,0.47593
7mar15_1mar15_PWD_m1_sp4_10_rev,84,10.6672,0.1277,0.10733,10,49,6,0.072168,1.0512,18,0.21285,0.1549,23,0.27191,0.55167,32,0.38008,0.50587,39,0.46459,0.22476,42,0.50775,0.054689,50,0.59594,0.14632,60,0.71266,0.20757,72,0.86222,0.073426,80,0.96199,0.31723
7mar15_1mar15_PWD_m1_sp4_10_rev,70,10.7246,0.15286,0.10261,4,51,8,0.11568,0,17,0.24272,0,26,0.37447,0,36,0.50783,0.25913
7mar15_1mar15_PWD_m1_sp4_10_rev,60,1.4085,0.023325,0.10499,5,54,6,0.093301,0,23,0.37503,0,32,0.5351,0,46,0.75809,0,55,0.90443,0.5122
7mar15_1mar15_PWD_m1_sp4_10_rev,56,0.57143,0.010213,0.14531,7,8,3,0.045959,1.7732,16,0.27707,0.29282,28,0.50265,0.20417,33,0.59421,0.65519,38,0.67452,0.82603,43,0.77073,0.75513,49,0.87617,0.71181
7mar15_1mar15_PWD_m1_sp4_11_rev,111,26.3927,0.23758,0.66836,10,10,4,0.038885,11.7658,18,0.15983,21.3556,26,0.23311,22.9909,37,0.33321,7.3604,47,0.42393,5.8388,55,0.49367,5.8749,66,0.592,8.8504,87,0.77914,4.7419,95,0.85892,6.4606,109,0.98548,9.6943
7mar15_1mar15_PWD_m1_sp4_11_rev,70,27.9023,0.40012,0.70239,5,11,10,0.14107,28.1489,20,0.29079,6.8958,39,0.55653,9.2167,54,0.76746,8.3341,67,0.95592,9.0667
7mar15_1mar15_PWD_m1_sp4_11_rev,49,22.856,0.47016,0.72814,5,14,2,0.045568,7.7499,12,0.24573,3.0714,26,0.53627,6.5851,34,0.70337,0,45,0.92697,8.946
7mar15_1mar15_PWD_m1_sp4_11_rev,134,7.2023,0.05379,0.84142,13,19,1,0.011147,11.6413,17,0.12462,9.3943,28,0.20963,8.9763,39,0.2914,8.0517,45,0.33673,9.856,65,0.48239,9.4342,73,0.54891,6.5566,80,0.59491,8.1531,83,0.6203,7.7675,94,0.70029,12.2983,107,0.79789,18.8565,118,0.87784,27.5762,132,0.98216,16.545
7mar15_1mar15_PWD_m1_sp4_11_rev,89,3.2432,0.036491,0.71086,11,2,2,0.027368,11.0669,16,0.18039,8.2969,21,0.23158,9.8675,39,0.43862,9.4019,49,0.5478,6.6424,55,0.61392,7.2407,59,0.66868,8.2513,64,0.72049,8.7384,72,0.81216,6.3494,82,0.92688,10.0895,87,0.97567,11.8871
7mar15_1mar15_PWD_m1_sp4_11_rev,86,2.8214,0.032651,0.59579,11,20,5,0.054658,10.6931,16,0.18889,6.4514,26,0.29732,5.7032,33,0.37781,5.1515,39,0.45373,7.5626,49,0.57,5.5982,54,0.62053,5.9704,58,0.66633,5.4046,65,0.74714,6.8246,78,0.90053,5.1184,85,0.98016,9.3768
7mar15_1mar15_PWD_m1_sp4_11_rev,78,9.7635,0.12532,0.6976,9,4,3,0.034227,10.7468,8,0.10528,11.2821,13,0.16671,10.5301,29,0.37234,8.9849,42,0.534,7.9885,50,0.63974,8.2176,61,0.77942,4.3571,67,0.85581,6.4941,78,0.99572,11.3477
7mar15_1mar15_PWD_m1_sp4_11_rev,54,12.2755,0.2278,0.79122,6,5,5,0.10072,15.0376,19,0.35177,8.6548,23,0.43154,9.0607,30,0.55606,8.6823,43,0.78873,9.492,52,0.95717,11.3038
7mar15_1mar15_PWD_m1_sp4_12_rev,100,4.4817,0.04466,0.41273,5,10,7,0.07295,0,23,0.23296,0,48,0.47951,0,86,0.85837,0,91,0.91118,0
7mar15_1mar15_PWD_m1_sp4_12_rev,85,4.1765,0.049082,0.43881,8,12,2,0.026115,4.4148,8,0.093849,3.9862,14,0.16408,2.5881,25,0.29319,4.4227,40,0.46432,3.0318,57,0.67337,0.50124,65,0.76768,2.1603,79,0.92483,3.9679
7mar15_1mar15_PWD_m1_sp4_12_rev,65,7.0313,0.10809,0.45251,5,14,8,0.12268,0,13,0.19724,6.2492,29,0.4416,0,53,0.81867,3.4559,62,0.95346,0
7mar15_1mar15_PWD_m1_sp4_12_rev,91,7.9602,0.087491,0.44176,7,15,6,0.066587,0,11,0.12432,0,23,0.25691,0,33,0.36761,0,56,0.62073,0.72366,73,0.80153,0,89,0.9806,0
7mar15_1mar15_PWD_m1_sp4_12_rev,83,6.8204,0.082398,0.49531,7,16,4,0.045133,2.5113,9,0.11314,3.3249,29,0.35144,1.3111,42,0.50261,8.4821,51,0.61111,0.72504,58,0.69907,2.5702,80,0.96412,2.7465
7mar15_1mar15_PWD_m1_sp4_12_rev,116,4.2419,0.036511,0.38345,6,17,3,0.027061,5.4993,37,0.32204,2.0181,43,0.37249,0.72371,66,0.57095,0.29079,97,0.83647,7.545,113,0.97247,1.5523
7mar15_1mar15_PWD_m1_sp4_12_rev,83,5.7864,0.069586,0.43211,3,18,3,0.035026,0,23,0.27164,0,79,0.94596,0
7mar15_1mar15_PWD_m1_sp4_12_rev,127,3.1694,0.025047,0.39481,8,19,34,0.26859,0.92583,52,0.40939,0,55,0.43717,0,89,0.70471,5.0583,103,0.81606,0,110,0.87034,0,116,0.91555,0,123,0.97158,0
7mar15_1mar15_PWD_m1_sp4_12_rev,110,5.5538,0.050484,0.49344,9,2,2,0.020777,4.9303,13,0.12228,1.9059,17,0.15788,1.9318,23,0.20907,0.60747,53,0.47952,1.5714,58,0.52752,3.435,77,0.69967,5.7323,103,0.93741,0.9088,108,0.98182,2.484
7mar15_1mar15_PWD_m1_sp4_12_rev,97,3.4878,0.035975,0.46527,8,20,3,0.029771,1.6866,23,0.24119,0,28,0.29012,1.0585,33,0.34533,0,47,0.48118,0,71,0.73022,0,83,0.85221,0,94,0.97385,5.5592
7mar15_1mar15_PWD_m1_sp4_12_rev,66,5.2718,0.079742,0.57141,4,3,6,0.083491,0,36,0.54339,0,51,0.77276,0,57,0.86123,0
7mar15_1mar15_PWD_m1_sp4_12_rev,125,3.5285,0.02824,0.42711,4,4,19,0.15474,0,24,0.1929,0,96,0.76908,0,118,0.94102,0
7mar15_1mar15_PWD_m1_sp4_12_rev,145,2.4638,0.016953,0.51427,10,5,19,0.1284,6.5,45,0.3063,1.2787,54,0.37012,3.7481,58,0.40094,2.3019,87,0.59588,0.44557,97,0.66484,1.6554,109,0.75332,0.92885,126,0.8663,2.7297,134,0.92323,0.86599,144,0.98749,8.6098
7mar15_1mar15_PWD_m1_sp4_12_rev,79,7.2702,0.091507,0.41216,4,7,3,0.039442,0,37,0.47157,0,46,0.57596,0,68,0.8572,0
7mar15_1mar15_PWD_m1_sp4_12_rev,115,3.4826,0.030177,0.5114,9,8,5,0.041861,0,11,0.095935,0.99029,18,0.15211,0,23,0.20213,0,33,0.28806,0.30841,64,0.55322,0,83,0.71519,3.1006,108,0.9397,4.9458,114,0.98448,1.956
7mar15_1mar15_PWD_m1_sp4_12_rev,147,4.5431,0.030884,0.35627,6,9,4,0.02436,4.8694,14,0.095113,0,28,0.1872,0,55,0.37512,0,106,0.71863,0,144,0.97608,2.5049
7mar15_1mar15_PWD_m1_sp4_15_rev,49,3.0472,0.06223,0.74327,4,1,3,0.06223,0,10,0.21045,0,18,0.36141,0,44,0.901,0
7mar15_1mar15_PWD_m1_sp4_15_rev,54,4.9331,0.091149,0.7456,6,11,2,0.044124,7.2355,31,0.57142,2.2422,40,0.73283,9.1485,45,0.83107,2.0213,49,0.91055,3.4231,53,0.98345,3.0467
7mar15_1mar15_PWD_m1_sp4_15_rev,98,8.1142,0.083142,0.74314,5,12,3,0.027123,6.3415,15,0.15358,6.6874,26,0.26131,0.48236,47,0.48336,3.9367,95,0.97288,6.9177
7mar15_1mar15_PWD_m1_sp4_15_rev,82,2.0588,0.025249,0.69938,7,13,5,0.06348,0,15,0.18859,0,34,0.42012,0,42,0.51993,0,56,0.6827,0,71,0.873,0,79,0.97151,1.2894
7mar15_1mar15_PWD_m1_sp4_15_rev,90,6.4004,0.071071,0.66489,6,14,4,0.047616,4.3121,16,0.17498,5.7136,51,0.56337,7.5822,59,0.65102,2.8409,77,0.85595,9.1003,84,0.93174,3.0141
7mar15_1mar15_PWD_m1_sp4_15_rev,52,3.0007,0.057299,0.7376,4,15,2,0.037565,0,19,0.3654,0,31,0.58469,0,47,0.89168,0
7mar15_1mar15_PWD_m1_sp4_15_rev,75,2.8986,0.038825,0.77491,3,4,5,0.064131,2.8246,20,0.26494,0,72,0.96894,2.7979
7mar15_1mar15_PWD_m1_sp4_15_rev,90,4.1083,0.045655,0.75902,9,5,3,0.033355,1.2805,7,0.083242,0,16,0.18121,5.0187,31,0.34748,0,46,0.50917,1.2792,67,0.74838,0,75,0.83512,5.2461,80,0.89006,0,87,0.96944,5.9477
7mar15_1mar15_PWD_m1_sp4_15_rev,100,7.4928,0.075023,0.72936,7,6,2,0.023218,5.8979,17,0.17312,1.6059,23,0.22629,1.9111,33,0.32958,1.7442,49,0.49484,9.3212,59,0.58697,1.1022,79,0.78844,7.2225
7mar15_1mar15_PWD_m1_sp4_15_rev,97,7.3929,0.076032,0.74662,5,7,3,0.033178,0,11,0.11787,0.81797,26,0.26871,0,62,0.63359,0,91,0.93767,5.412
7mar15_1mar15_PWD_m1_sp4_15_rev,89,4.5185,0.050637,0.70003,4,9,2,0.024514,8.7685,31,0.34986,6.1698,68,0.75877,1.6115,87,0.97899,5.2837
7mar15_1mar15_PWD_m1_sp4_16_rev,116,4.0168,0.034499,0.73518,3,11,1,0.0096773,0,6,0.049244,0,77,0.66023,0
7mar15_1mar15_PWD_m1_sp4_16_rev,77,7.2621,0.094633,0.77372,3,12,2,0.028067,3.7474,58,0.75788,10.5468,74,0.95816,2.1064
7mar15_1mar15_PWD_m1_sp4_16_rev,122,9.1932,0.07506,0.76251,5,13,4,0.034638,0,54,0.44112,0,78,0.63421,0,105,0.86044,0,114,0.92857,0
7mar15_1mar15_PWD_m1_sp4_16_rev,92,4.2881,0.046449,0.75399,4,14,1,0.014443,7.0332,9,0.092086,4.5806,36,0.38775,4.7744,89,0.96396,0.88038
7mar15_1mar15_PWD_m1_sp4_16_rev,103,5.928,0.057742,0.78151,5,15,2,0.01959,0,17,0.16262,10.4484,50,0.48895,0,58,0.56333,0,86,0.83471,4.777
7mar15_1mar15_PWD_m1_sp4_16_rev,112,4.5436,0.040447,0.74401,7,2,2,0.02158,3.7348,11,0.097804,1.5726,25,0.22685,11.7956,41,0.36733,4.5715,92,0.81949,4.0329,103,0.91971,10.1602,111,0.98381,3.2889
7mar15_1mar15_PWD_m1_sp4_16_rev,57,5.4449,0.095207,0.78783,4,3,2,0.028665,5.3277,6,0.099578,7.884,29,0.50753,7.9684,47,0.82288,1.4428
7mar15_1mar15_PWD_m1_sp4_16_rev,90,6.3778,0.070482,0.77113,7,4,2,0.027203,5.8555,26,0.28379,2.5587,37,0.40762,2.0968,42,0.46534,2.9675,62,0.68306,9.3856,84,0.92639,1.5393,89,0.9864,4.1609
7mar15_1mar15_PWD_m1_sp4_16_rev,84,2.7498,0.032738,0.74941,3,5,4,0.045347,0,16,0.1926,8.9642,71,0.85042,0
7mar15_1mar15_PWD_m1_sp4_16_rev,78,3.3435,0.04272,0.76233,4,6,5,0.058385,1.2402,14,0.17611,0,36,0.4542,0,75,0.95305,6.0632
7mar15_1mar15_PWD_m1_sp4_16_rev,150,2.5714,0.017144,0.75231,8,7,2,0.011429,0,7,0.044013,0,20,0.13367,0,33,0.22236,0,66,0.44326,0,99,0.65887,0,104,0.69004,0,148,0.98476,0.86493
7mar15_1mar15_PWD_m1_sp4_16_rev,62,7.8657,0.12634,0.77944,5,9,3,0.051151,2.1541,10,0.1552,0,25,0.40568,0,50,0.80283,0,60,0.95763,9.7549
7mar15_1mar15_PWD_m1_sp4_17_rev,63,3.9145,0.062358,0.38375,4,1,11,0.17485,0,25,0.39567,8.7357,40,0.63902,3.3977,62,0.98972,0
7mar15_1mar15_PWD_m1_sp4_17_rev,64,4.9161,0.076733,0.37543,4,10,13,0.20377,0,27,0.41629,0,55,0.86197,0,61,0.94716,0
7mar15_1mar15_PWD_m1_sp4_17_rev,53,5.8291,0.11029,0.31846,3,13,6,0.12162,7.3428,36,0.6892,0,47,0.88033,0.46069
7mar15_1mar15_PWD_m1_sp4_17_rev,119,1.2698,0.010642,0.40485,6,14,2,0.015963,7.2506,33,0.27238,0,97,0.81215,0,106,0.88972,0,113,0.94652,0,118,0.99202,3.7388
7mar15_1mar15_PWD_m1_sp4_17_rev,98,5.7875,0.059293,0.36603,5,15,12,0.12344,0,60,0.61595,0,64,0.65445,0,89,0.91171,0,97,0.99431,0
7mar15_1mar15_PWD_m1_sp4_17_rev,82,6.1439,0.074643,0.36166,3,16,4,0.044792,5.8585,11,0.13383,1.1086,79,0.96373,11.7181
7mar15_1mar15_PWD_m1_sp4_17_rev,91,4.6063,0.050348,0.34342,3,17,19,0.20994,0,80,0.87868,0,87,0.95479,0
7mar15_1mar15_PWD_m1_sp4_17_rev,87,4.59,0.053061,0.33468,2,3,52,0.605,1.0089,61,0.69949,8.1142
7mar15_1mar15_PWD_m1_sp4_17_rev,85,6.1815,0.072783,0.37076,1,5,78,0.91402,0
7mar15_1mar15_PWD_m1_sp4_17_rev,103,10.303,0.099995,0.36691,4,6,14,0.13235,0,29,0.28585,2.7262,76,0.73281,8.3647,83,0.80245,0
7mar15_1mar15_PWD_m1_sp4_18_rev,92,3.2023,0.034798,0.33442,3,1,27,0.29848,2.8943,78,0.84946,7.7021,91,0.98402,3.877
7mar15_1mar15_PWD_m1_sp4_18_rev,109,5.5278,0.050856,0.27637,4,10,28,0.25786,0,48,0.44486,0,66,0.60884,0,85,0.78135,0
7mar15_1mar15_PWD_m1_sp4_18_rev,90,5.4824,0.06082,0.31343,1,11,75,0.83253,0
7mar15_1mar15_PWD_m1_sp4_18_rev,58,3.8016,0.065474,0.31674,3,12,4,0.065474,0,30,0.52234,0,37,0.63481,0
7mar15_1mar15_PWD_m1_sp4_18_rev,81,7.8998,0.096961,0.28724,2,13,14,0.17057,3.3318,65,0.7989,5.9978
7mar15_1mar15_PWD_m1_sp4_18_rev,69,6.5756,0.095674,0.28752,1,14,62,0.90063,0
7mar15_1mar15_PWD_m1_sp4_18_rev,82,5.6651,0.069068,0.36241,7,2,9,0.11405,0,23,0.27808,0,31,0.38241,0,52,0.6352,0,60,0.7287,0,68,0.82799,0,81,0.98233,0
7mar15_1mar15_PWD_m1_sp4_18_rev,96,7.2301,0.075493,0.3457,2,3,23,0.23837,4.7541,80,0.83055,9.1611
7mar15_1mar15_PWD_m1_sp4_18_rev,131,3.9306,0.030026,0.34305,6,4,4,0.033875,0,19,0.14271,0,79,0.60673,0,88,0.66863,0,94,0.71612,0,121,0.92543,0
7mar15_1mar15_PWD_m1_sp4_18_rev,93,2.5714,0.027546,0.32054,8,8,3,0.036689,1.6059,29,0.30578,0,39,0.41841,0,46,0.4898,0,58,0.61642,0,76,0.81597,0,81,0.8669,0,91,0.97858,2.6355
7mar15_1mar15_PWD_m1_sp4_18_rev,123,4.7868,0.038903,0.29079,1,9,117,0.95374,0
7mar15_1mar15_PWD_m1_sp4_19_rev,79,4.5708,0.057927,0.47165,5,1,3,0.044017,3.0231,15,0.19056,2.9785,33,0.41806,5.4242,54,0.69008,3.1059,76,0.96617,2.9286
7mar15_1mar15_PWD_m1_sp4_19_rev,106,35.9455,0.33959,0.50611,7,10,20,0.19289,0.84919,27,0.25762,3.4051,36,0.33723,5.2422,48,0.45337,1.0908,57,0.53565,0.16549,73,0.69227,4.583,84,0.79259,1.0787
7mar15_1mar15_PWD_m1_sp4_19_rev,138,3.1369,0.02271,0.49429,4,11,38,0.27591,5.6993,95,0.68659,2.913,106,0.77069,9.8858,133,0.96032,2.161
7mar15_1mar15_PWD_m1_sp4_19_rev,95,3.7508,0.039633,0.45761,1,12,87,0.91841,0
7mar15_1mar15_PWD_m1_sp4_19_rev,80,2.3601,0.029531,0.45566,1,13,60,0.74591,0
7mar15_1mar15_PWD_m1_sp4_19_rev,83,4.7209,0.057074,0.43831,6,14,5,0.057074,0,18,0.21732,0,43,0.51508,0,53,0.64192,0,70,0.84233,0,82,0.99256,0
7mar15_1mar15_PWD_m1_sp4_19_rev,117,3.0556,0.026024,0.4526,3,3,49,0.41673,4.0619,56,0.47668,2.1469,100,0.84752,8.1493
7mar15_1mar15_PWD_m1_sp4_19_rev,39,6.359,0.1649,0.46574,1,4,12,0.31561,0
7mar15_1mar15_PWD_m1_sp4_19_rev,179,5.9198,0.033113,0.46877,3,5,60,0.33584,9.477,85,0.47766,8.2708,171,0.9554,8.9937
7mar15_1mar15_PWD_m1_sp4_19_rev,110,5.9865,0.054451,0.42629,7,7,3,0.027909,0,9,0.082254,0,43,0.3913,0,57,0.51465,0,78,0.71053,0,87,0.79085,0,104,0.94397,0
7mar15_1mar15_PWD_m1_sp4_19_rev,62,3.6761,0.059595,0.51631,1,8,45,0.72559,0
7mar15_1mar15_PWD_m1_sp4_19_rev,102,4.6597,0.04574,0.4611,2,9,19,0.18373,5.792,98,0.95955,3.6075
7mar15_1mar15_PWD_m1_sp4_2_rev,47,4.8219,0.10186,0.36413,1,1,40,0.83546,4.0187
7mar15_1mar15_PWD_m1_sp4_2_rev,78,4.3466,0.055823,0.3458,3,10,9,0.1098,2.7478,60,0.76764,10.2493,77,0.98443,3.068
7mar15_1mar15_PWD_m1_sp4_2_rev,96,9.8815,0.10304,0.51674,10,11,4,0.039585,4.2288,11,0.11451,2.8258,23,0.23539,13.2387,36,0.37194,1.5768,53,0.54922,5.1014,58,0.60193,1.9426,70,0.73114,1.5754,74,0.77412,0.89829,79,0.8238,1.9542,96,0.99679,0.96454
7mar15_1mar15_PWD_m1_sp4_2_rev,92,2.8888,0.031495,0.33252,13,12,4,0.039207,1.4758,12,0.1268,2.262,20,0.2163,0.13881,29,0.31526,0.61159,36,0.39638,0.28648,41,0.44567,0,48,0.51843,0.77845,51,0.55068,0,58,0.63216,0.13746,68,0.73963,0.14342,72,0.78298,0,81,0.87945,0.59829,89,0.96923,2.1889
7mar15_1mar15_PWD_m1_sp4_2_rev,90,5.4741,0.060968,0.31728,4,13,4,0.040239,0,29,0.32321,0,66,0.73323,0,73,0.81155,0
7mar15_1mar15_PWD_m1_sp4_2_rev,93,5.123,0.05513,0.32991,4,15,2,0.019867,0,44,0.47215,5.3419,78,0.83493,0,93,1,0
7mar15_1mar15_PWD_m1_sp4_2_rev,67,9.7037,0.14568,0.35939,2,2,7,0.10948,0,23,0.35132,0
7mar15_1mar15_PWD_m1_sp4_2_rev,64,6.0805,0.094809,0.36681,2,3,30,0.46596,0,58,0.90723,0
7mar15_1mar15_PWD_m1_sp4_2_rev,80,3.6754,0.045791,0.39388,5,4,3,0.042693,3.8729,18,0.22625,4.8631,39,0.48655,0.39641,56,0.69456,0.84138,61,0.76111,6.8846
7mar15_1mar15_PWD_m1_sp4_2_rev,68,3.4335,0.050536,0.33653,6,5,3,0.045341,3.3076,7,0.1073,5.0833,43,0.6336,2.523,48,0.70302,4.2349,55,0.80563,2.8429,66,0.97324,0.54025
7mar15_1mar15_PWD_m1_sp4_2_rev,89,3.3752,0.037903,0.35641,2,6,16,0.17843,0,83,0.93541,0
7mar15_1mar15_PWD_m1_sp4_2_rev,121,2.1538,0.017736,0.32228,6,7,1,0.0050673,0,18,0.14825,0,34,0.2805,0,48,0.39171,0,106,0.87473,0,121,0.99747,0
7mar15_1mar15_PWD_m1_sp4_2_rev,61,2.2857,0.037241,0.3583,2,8,21,0.34227,0,54,0.8828,0
7mar15_1mar15_PWD_m1_sp4_2_rev,107,5.6523,0.052916,0.33012,4,9,5,0.04729,3.4682,24,0.22569,1.4615,33,0.30628,8.4699,105,0.98348,0.81856
7mar15_1mar15_PWD_m1_sp4_20_rev,70,5.9701,0.08567,0.75143,5,1,10,0.14321,0,25,0.35638,0,42,0.60442,0,48,0.69157,7.0058,69,0.98675,0
7mar15_1mar15_PWD_m1_sp4_20_rev,129,51.3415,0.39916,0.75155,6,10,4,0.034743,0,14,0.11137,0,53,0.40942,0,60,0.46372,0,110,0.85697,0,120,0.93284,0
7mar15_1mar15_PWD_m1_sp4_20_rev,104,4.3424,0.04186,0.7514,5,11,5,0.050038,2.9656,12,0.11514,3.8005,18,0.17052,2.2309,39,0.37954,11.2746,95,0.91771,9.5854
7mar15_1mar15_PWD_m1_sp4_20_rev,52,7.1733,0.13717,0.7932,5,12,2,0.033745,8.964,7,0.13717,2.1588,23,0.43742,1.2299,28,0.53994,12.0573,50,0.95501,1.558
7mar15_1mar15_PWD_m1_sp4_20_rev,82,3.3524,0.040807,0.77806,7,13,4,0.052433,4.0825,17,0.20115,6.9803,46,0.56227,7.8976,54,0.66226,9.7843,68,0.8262,4.6275,75,0.91237,3.2868,79,0.96605,4.2468
7mar15_1mar15_PWD_m1_sp4_20_rev,73,4.2863,0.058458,0.83346,3,14,6,0.082313,0,31,0.42867,0,39,0.53794,12.573
7mar15_1mar15_PWD_m1_sp4_20_rev,77,2.4412,0.031845,0.79183,4,15,4,0.054648,0,14,0.18444,0,68,0.89283,0,75,0.97856,0
7mar15_1mar15_PWD_m1_sp4_20_rev,75,17.1498,0.22784,0.86203,10,16,3,0.033213,10.1745,16,0.21035,20.2597,24,0.31996,8.4109,28,0.37137,9.3768,36,0.47894,7.8068,41,0.5417,3.9356,45,0.60278,5.06,54,0.72169,3.4081,59,0.78862,2.4197,72,0.95458,4.8899
7mar15_1mar15_PWD_m1_sp4_20_rev,68,4.1845,0.061979,0.81171,2,18,2,0.029137,1.1936,33,0.48381,10.9049
7mar15_1mar15_PWD_m1_sp4_20_rev,100,2.7692,0.027592,0.70535,4,2,4,0.040655,0,18,0.18253,0,38,0.37455,0,91,0.90823,0
7mar15_1mar15_PWD_m1_sp4_20_rev,66,2.3188,0.034943,0.7369,6,3,6,0.08878,2.1306,17,0.25445,0,26,0.38654,5.3865,44,0.66439,1.398,57,0.85178,1.7738,64,0.96942,0
7mar15_1mar15_PWD_m1_sp4_20_rev,84,3.1856,0.038047,0.7497,5,4,3,0.035066,0,16,0.18769,0,52,0.62303,0,67,0.79769,9.6569,75,0.90134,0
