fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,avergeRED,numberCrossOvers,boxNumber,foci_ABS_Position_1,foci_PER_Position_1,foci_intensity_1,foci_ABS_Position_2,foci_PER_Position_2,foci_intensity_2,foci_ABS_Position_3,foci_PER_Position_3,foci_intensity_3,foci_ABS_Position_4,foci_PER_Position_4,foci_intensity_4,foci_ABS_Position_5,foci_PER_Position_5,foci_intensity_5,foci_ABS_Position_6,foci_PER_Position_6,foci_intensity_6,foci_ABS_Position_7,foci_PER_Position_7,foci_intensity_7,foci_ABS_Position_8,foci_PER_Position_8,foci_intensity_8,foci_ABS_Position_9,foci_PER_Position_9,foci_intensity_9,foci_ABS_Position_10,foci_PER_Position_10,foci_intensity_10,foci_ABS_Position_11,foci_PER_Position_11,foci_intensity_11,foci_ABS_Position_12,foci_PER_Position_12,foci_intensity_12,foci_ABS_Position_13,foci_PER_Position_13,foci_intensity_13,foci_ABS_Position_14,foci_PER_Position_14,foci_intensity_14,foci_ABS_Position_15,foci_PER_Position_15,foci_intensity_15,foci_ABS_Position_16,foci_PER_Position_16,foci_intensity_16,foci_ABS_Position_17,foci_PER_Position_17,foci_intensity_17,foci_ABS_Position_18,foci_PER_Position_18,foci_intensity_18,foci_ABS_Position_19,foci_PER_Position_19,foci_intensity_19,foci_ABS_Position_20,foci_PER_Position_20,foci_intensity_20,foci_ABS_Position_21,foci_PER_Position_21,foci_intensity_21,foci_ABS_Position_22,foci_PER_Position_22,foci_intensity_22,foci_ABS_Position_23,foci_PER_Position_23,foci_intensity_23,foci_ABS_Position_24,foci_PER_Position_24,foci_intensity_24,foci_ABS_Position_25,foci_PER_Position_25,foci_intensity_25
7mar15_1mar15_PWD_m1_sp4_20_rev,66,4.7385,0.071867,0.73131,8,5,3,0.04753,4.7023,9,0.13175,6.2863,26,0.38716,1.7393,34,0.51636,9.4686,42,0.64297,2.7506,48,0.73121,0.49903,58,0.88056,8.3003,65,0.98681,8.1191
7mar15_1mar15_PWD_m1_sp4_20_rev,46,5.462,0.11909,0.76436,3,6,5,0.11364,3.6384,22,0.47027,0.53013,44,0.9684,1.6544
7mar15_1mar15_PWD_m1_sp4_20_rev,76,8.2321,0.10893,0.73422,4,7,2,0.026849,1.0477,6,0.083792,2.1313,59,0.78177,6.6182,74,0.97699,0.47204
7mar15_1mar15_PWD_m1_sp4_20_rev,98,2.7692,0.02813,0.72596,5,8,1,0.0093766,2.6375,24,0.23916,11.9628,38,0.38307,2.4015,84,0.84847,11.0624,96,0.97559,4.8519
7mar15_1mar15_PWD_m1_sp4_20_rev,84,2,0.023683,0.73228,4,9,3,0.03045,6.0192,23,0.27061,5.1849,75,0.89373,12.6702,81,0.95729,7.1715
7mar15_1mar15_PWD_m1_sp4_21_rev,87,10.9706,0.12612,0.6779,5,10,10,0.11916,0,30,0.34182,0,35,0.39903,0,48,0.5483,0,81,0.93179,6.0199
7mar15_1mar15_PWD_m1_sp4_21_rev,91,5.1736,0.057082,0.73999,6,11,5,0.057082,1.5298,12,0.12738,0,35,0.39131,0,43,0.47866,0,84,0.9214,3.0941,88,0.97063,2.289
7mar15_1mar15_PWD_m1_sp4_21_rev,111,13.5237,0.1216,0.7543,9,2,1,0.0081745,1.3619,15,0.13116,1.4818,18,0.15872,1.9306,25,0.22783,7.6463,46,0.41599,6.5305,58,0.5191,6.2509,76,0.68042,3.9659,94,0.84868,8.457,108,0.97231,5.2701
7mar15_1mar15_PWD_m1_sp4_21_rev,113,4.8515,0.042852,0.67825,6,5,7,0.062958,4.0855,36,0.31764,9.1384,89,0.7835,8.9834,97,0.86106,2.1139,104,0.92039,2.2819,112,0.99185,3.6722
7mar15_1mar15_PWD_m1_sp4_21_rev,61,17.0364,0.27896,0.73684,6,7,9,0.13958,5.501,15,0.23805,9.7989,26,0.42191,10.9851,33,0.54413,0.39872,47,0.76912,0.97457,54,0.88897,0.83115
7mar15_1mar15_PWD_m1_sp4_21_rev,109,8.1763,0.074821,0.69672,9,9,9,0.080348,2.9279,12,0.11064,2.868,28,0.2557,9.2947,40,0.36457,2.7059,54,0.49534,3.1968,80,0.72881,9.3599,91,0.82898,3.7569,101,0.92625,3.744,106,0.96995,3.7793
7mar15_1mar15_PWD_m1_sp4_22_rev,77,6.1167,0.079148,0.39989,2,1,33,0.42663,6.1033,72,0.93005,3.3875
7mar15_1mar15_PWD_m1_sp4_22_rev,129,4.0634,0.03154,0.35627,1,10,124,0.96208,0
7mar15_1mar15_PWD_m1_sp4_22_rev,109,4.0855,0.037357,0.3302,2,11,6,0.055866,5.7314,101,0.92418,2.3547
7mar15_1mar15_PWD_m1_sp4_22_rev,104,3.67,0.035141,0.3463,2,12,21,0.19644,0,101,0.9645,0
7mar15_1mar15_PWD_m1_sp4_22_rev,82,5.1912,0.063461,0.36994,1,13,70,0.85263,0
7mar15_1mar15_PWD_m1_sp4_22_rev,54,4.6926,0.08719,0.33067,5,14,4,0.076003,0,12,0.21453,0,37,0.68635,0,45,0.8334,0.76798,53,0.98473,0
7mar15_1mar15_PWD_m1_sp4_22_rev,58,4.3907,0.07608,0.33097,1,15,35,0.6058,6.8044
7mar15_1mar15_PWD_m1_sp4_22_rev,94,6.6009,0.070482,0.33156,3,16,23,0.24042,2.2889,29,0.31456,2.0938,84,0.89278,0.1559
7mar15_1mar15_PWD_m1_sp4_22_rev,98,6.5656,0.067233,0.4062,2,2,25,0.25526,5.7072,92,0.94498,5.092
7mar15_1mar15_PWD_m1_sp4_22_rev,111,3.7036,0.033335,0.38312,3,3,47,0.42089,0,105,0.94367,0,108,0.97521,0
7mar15_1mar15_PWD_m1_sp4_22_rev,58,3.6758,0.063529,0.40268,1,4,34,0.58081,9.0753
7mar15_1mar15_PWD_m1_sp4_22_rev,77,2.5291,0.032657,0.37268,1,6,46,0.5937,0
7mar15_1mar15_PWD_m1_sp4_22_rev,81,3.662,0.045023,0.39022,2,7,41,0.50118,2.277,67,0.82524,4.9775
7mar15_1mar15_PWD_m1_sp4_22_rev,56,3.2508,0.058017,0.38682,2,8,38,0.67871,0,51,0.90203,0
7mar15_1mar15_PWD_m1_sp4_22_rev,103,3.7052,0.036014,0.34995,2,9,17,0.16232,0,65,0.63148,0
7mar15_1mar15_PWD_m1_sp4_23_rev,80,5.0129,0.062553,0.39627,2,1,27,0.33881,5.5432,75,0.93364,8.9627
7mar15_1mar15_PWD_m1_sp4_23_rev,87,4.4169,0.050521,0.35878,3,10,3,0.035034,0,63,0.72035,0,87,0.99285,0
7mar15_1mar15_PWD_m1_sp4_23_rev,49,11.6761,0.23871,0.45875,4,12,2,0.03392,0,8,0.16516,0,12,0.24368,0,19,0.37934,0
7mar15_1mar15_PWD_m1_sp4_23_rev,58,9.1913,0.15786,0.4205,4,13,2,0.038705,6.5433,5,0.092826,7.2113,12,0.20341,0.70015,35,0.59433,0.36392
7mar15_1mar15_PWD_m1_sp4_23_rev,104,4.5275,0.043688,0.3723,2,14,22,0.21484,7.3382,99,0.95161,2.096
7mar15_1mar15_PWD_m1_sp4_23_rev,117,3.9821,0.033979,0.35392,3,15,15,0.12966,0,41,0.35202,0,104,0.88633,0
7mar15_1mar15_PWD_m1_sp4_23_rev,95,5.9777,0.06268,0.40629,2,16,46,0.4803,0,95,1,0
7mar15_1mar15_PWD_m1_sp4_23_rev,105,3.8061,0.036387,0.32412,5,4,5,0.050336,5.3276,17,0.15812,3.8758,36,0.34397,2.7889,82,0.78189,4.6986,87,0.83366,1.1811
7mar15_1mar15_PWD_m1_sp4_23_rev,111,4.833,0.043683,0.36529,4,6,19,0.16884,9.8534,44,0.39753,13.7018,104,0.94086,3.0398,109,0.98921,3.4342
7mar15_1mar15_PWD_m1_sp4_23_rev,82,3.7107,0.045336,0.38893,3,7,10,0.11826,0,15,0.18694,0,74,0.89963,0
7mar15_1mar15_PWD_m1_sp4_23_rev,201,6.7805,0.033755,0.37704,13,8,2,0.011544,8.5791,8,0.038671,5.8519,12,0.059913,5.7213,26,0.1272,7.0809,36,0.18136,5.2933,58,0.28644,0.87135,80,0.39915,5.286,90,0.44665,8.5834,95,0.47275,9.8098,100,0.49678,2.3879,116,0.57978,2.6743,175,0.86894,7.0428,197,0.98308,3.4123
7mar15_1mar15_PWD_m1_sp4_23_rev,99,4.7457,0.048091,0.33098,4,9,22,0.22115,1.8172,32,0.32023,0,69,0.70317,0,95,0.96137,0
7mar15_1mar15_PWD_m1_sp4_24.1_rev,100,5.6448,0.056524,0.63956,4,1,4,0.044412,0,50,0.49696,0,88,0.87861,0,98,0.97739,5.1531
7mar15_1mar15_PWD_m1_sp4_24.1_rev,57,3.4772,0.061133,0.70526,2,3,23,0.40438,0,48,0.84665,0
7mar15_1mar15_PWD_m1_sp4_24.1_rev,97,3.6066,0.037002,0.59352,7,4,6,0.065799,4.8935,12,0.12176,2.1064,25,0.25702,0.83386,34,0.35021,1.4847,62,0.63209,0.85823,67,0.68555,2.2339,96,0.98318,2.9803
7mar15_1mar15_PWD_m1_sp4_24.2_rev,105,5.8898,0.056345,0.35841,5,11,2,0.023549,4.5869,13,0.12569,1.1094,29,0.2751,2.22,68,0.64849,0.68103,103,0.98234,4.8861
7mar15_1mar15_PWD_m1_sp4_24.2_rev,80,6.514,0.081242,0.32434,6,3,6,0.070521,0,36,0.45104,0,43,0.54236,0,52,0.65208,0,71,0.89167,1.803,78,0.97354,1.9056
7mar15_1mar15_PWD_m1_sp4_24.2_rev,75,3.9317,0.052322,0.30996,7,4,3,0.037959,1.2484,17,0.227,1.4648,28,0.37015,0,32,0.42631,0,51,0.67724,0,56,0.75168,0,73,0.97686,0
7mar15_1mar15_PWD_m1_sp4_24_rev,101,6.3544,0.063221,0.61399,4,1,5,0.050157,0,50,0.50189,0,88,0.87903,0,99,0.98074,4.2287
7mar15_1mar15_PWD_m1_sp4_24_rev,102,37.0021,0.36184,0.58519,10,13,3,0.033036,2.1336,10,0.093406,0.42661,29,0.2791,0,33,0.3202,0,39,0.38606,1.5561,49,0.47512,0,55,0.54164,0,66,0.64547,0.5065,74,0.71907,1.1651,99,0.96994,0.32921
7mar15_1mar15_PWD_m1_sp4_24_rev,104,5.5359,0.053012,0.58587,5,16,2,0.020625,3.8858,13,0.12581,0.78049,29,0.27301,1.8807,67,0.64002,0.59273,102,0.97937,4.1419
7mar15_1mar15_PWD_m1_sp4_24_rev,97,3.8559,0.039922,0.56077,7,4,7,0.072633,4.966,12,0.12175,2.1042,25,0.25929,0.82116,33,0.34553,1.6714,62,0.64142,1.0192,67,0.68912,2.2151,95,0.98642,2.9788
7mar15_1mar15_PWD_m1_sp4_24_rev,80,6.5142,0.081248,0.52831,6,8,6,0.070526,0,36,0.45107,0,43,0.54239,0,52,0.65212,0,71,0.89165,1.521,78,0.97354,1.6144
7mar15_1mar15_PWD_m1_sp4_24_rev,75,3.6419,0.04857,0.50528,8,9,3,0.037423,0.85837,14,0.18164,0,17,0.22362,1.5652,28,0.36708,0,32,0.42617,0,52,0.68801,0,57,0.75492,0,74,0.98067,0
7mar15_1mar15_PWD_m1_sp4_25.1_rev,79,8.5493,0.1082,0.34518,3,10,2,0.019775,0,29,0.36858,0,75,0.94655,0
7mar15_1mar15_PWD_m1_sp4_25.1_rev,74,3.0769,0.041413,0.32559,4,11,4,0.058613,4.5616,29,0.39579,6.6137,37,0.49793,0.42206,69,0.92891,9.6993
7mar15_1mar15_PWD_m1_sp4_25.1_rev,54,6.941,0.12867,0.30504,5,12,4,0.078763,3.8467,13,0.23268,3.7995,27,0.49977,0.76714,40,0.74696,3.3424,47,0.86753,4.0908
7mar15_1mar15_PWD_m1_sp4_25.1_rev,91,3.0503,0.033673,0.37453,6,5,14,0.15774,0,24,0.26698,0,35,0.38526,0,55,0.60434,0,80,0.88062,0.74968,87,0.96299,0
7mar15_1mar15_PWD_m1_sp4_25.1_rev,25,4.2898,0.16928,0.39506,3,6,2,0.070675,6.2855,10,0.39942,2.0649,16,0.64914,3.9022
7mar15_1mar15_PWD_m1_sp4_25.2_rev,62,2.2222,0.035901,0.29167,3,10,4,0.058928,0,48,0.77257,0,56,0.90968,0.79787
7mar15_1mar15_PWD_m1_sp4_25.2_rev,79,4.9125,0.062513,0.27809,2,11,3,0.040789,4.0571,26,0.33109,2.5348
7mar15_1mar15_PWD_m1_sp4_25.2_rev,107,3.3488,0.031342,0.27696,3,12,2,0.017548,0,11,0.10704,0,55,0.51791,0
7mar15_1mar15_PWD_m1_sp4_25.2_rev,92,4.2191,0.045876,0.28264,2,3,24,0.26206,7.22,81,0.88561,5.385
7mar15_1mar15_PWD_m1_sp4_25.2_rev,85,5.6882,0.067259,0.3156,1,5,80,0.94315,9.0467
7mar15_1mar15_PWD_m1_sp4_25.2_rev,47,5.7416,0.12118,0.26302,6,6,2,0.0469,1.6211,8,0.17554,0,30,0.63522,0,35,0.73429,0,41,0.86823,3.8931,46,0.96482,3.3479
7mar15_1mar15_PWD_m1_sp4_25.2_rev,74,5.3808,0.072521,0.28454,1,7,14,0.18809,8.9004
7mar15_1mar15_PWD_m1_sp4_25.2_rev,128,4.5243,0.035391,0.29604,2,8,11,0.08245,0,100,0.77996,0
7mar15_1mar15_PWD_m1_sp4_25_rev,74,3.0769,0.041383,0.3797,4,10,4,0.04966,6.669,29,0.38367,8.1002,36,0.48985,1.7416,69,0.93401,10.1989
7mar15_1mar15_PWD_m1_sp4_25_rev,91,4.0143,0.043883,0.35254,2,15,23,0.25163,8.1602,81,0.8877,7.0584
7mar15_1mar15_PWD_m1_sp4_25_rev,84,5.6599,0.067232,0.3918,2,17,30,0.36137,1.1576,80,0.94537,9.6719
7mar15_1mar15_PWD_m1_sp4_25_rev,47,5.459,0.11504,0.32877,6,18,2,0.040977,1.7856,8,0.16712,0.33806,30,0.64102,0,35,0.72946,0,41,0.86312,5.6756,46,0.95902,4.9604
7mar15_1mar15_PWD_m1_sp4_25_rev,74,5.1275,0.069076,0.35519,4,19,3,0.041296,5.1867,14,0.18939,10.2057,26,0.35421,2.3012,68,0.91615,3.6522
7mar15_1mar15_PWD_m1_sp4_25_rev,128,4.5241,0.035263,0.36864,2,20,11,0.08489,0,100,0.78265,0
7mar15_1mar15_PWD_m1_sp4_25_rev,62,2.5397,0.040845,0.36976,3,22,4,0.064386,1.8215,47,0.75954,0,57,0.92053,2.1556
7mar15_1mar15_PWD_m1_sp4_25_rev,106,2.6851,0.025218,0.34475,3,24,2,0.01761,0,11,0.10585,0,55,0.51292,0
7mar15_1mar15_PWD_m1_sp4_25_rev,89,3.397,0.03803,0.44503,8,4,2,0.020355,2.2189,7,0.082491,1.6037,16,0.18362,0,25,0.27972,0,36,0.39964,0,55,0.61723,0,79,0.88796,1.1703,86,0.96305,0
7mar15_1mar15_PWD_m1_sp4_25_rev,26,4.0393,0.15808,0.46061,3,5,1,0.04673,8.8028,10,0.37247,2.9972,16,0.63398,5.3287
7mar15_1mar15_PWD_m1_sp4_25_rev,82,3.4818,0.042246,0.40175,7,6,4,0.051355,8.4564,11,0.13309,1.8559,22,0.26297,0,28,0.33843,2.8853,57,0.69002,0,68,0.83073,0,80,0.96533,6.0646
7mar15_1mar15_PWD_m1_sp4_25_rev,79,8.291,0.10529,0.40942,4,9,2,0.020157,0,10,0.13257,0,28,0.35967,0,74,0.94488,0
7mar15_1mar15_PWD_m1_sp4_3_rev,78,3.1058,0.039925,0.32941,6,10,2,0.030247,0,12,0.15907,1.1177,18,0.23457,0,34,0.43422,0,65,0.84134,0,75,0.95841,3.3804
7mar15_1mar15_PWD_m1_sp4_3_rev,78,4.9769,0.064058,0.3469,3,11,9,0.11147,2.6885,58,0.74787,8.1811,77,0.99183,3.1478
7mar15_1mar15_PWD_m1_sp4_3_rev,102,4.7387,0.046671,0.33912,1,13,47,0.4581,0
7mar15_1mar15_PWD_m1_sp4_3_rev,92,2.1538,0.023506,0.33427,9,14,3,0.034287,0,11,0.11808,1.2118,16,0.17322,0.24042,21,0.23266,2.449,44,0.48331,2.1695,57,0.61795,0,70,0.76427,0,81,0.88733,0.59002,88,0.96223,1.6195
7mar15_1mar15_PWD_m1_sp4_3_rev,47,5.7149,0.12082,0.34928,5,15,5,0.10814,5.0377,24,0.50872,2.192,28,0.58821,1.4096,41,0.86494,6.3969,45,0.96156,4.5296
7mar15_1mar15_PWD_m1_sp4_3_rev,62,13.8506,0.22316,0.33888,7,16,4,0.070405,1.1924,15,0.23836,3.1038,20,0.32839,0,25,0.4008,0,30,0.4838,0,51,0.82781,0,55,0.88878,0
7mar15_1mar15_PWD_m1_sp4_3_rev,98,2.4242,0.024631,0.32874,16,17,2,0.021552,3.4781,6,0.059291,3.0007,19,0.19639,1.4177,24,0.24379,1.4181,30,0.30388,1.8028,36,0.36701,2.0201,41,0.41478,1.6362,45,0.46181,0.74519,54,0.54371,0.54657,58,0.58885,1.102,64,0.64546,2.1007,72,0.7346,1.575,78,0.78861,1.15,82,0.82968,0.63868,87,0.88801,2.4645,96,0.97283,2.5562
7mar15_1mar15_PWD_m1_sp4_3_rev,76,4.7309,0.062355,0.34354,1,19,43,0.56557,6.7391
7mar15_1mar15_PWD_m1_sp4_3_rev,52,3.5626,0.068369,0.3654,3,2,5,0.093377,0,33,0.63405,0,40,0.77584,0
7mar15_1mar15_PWD_m1_sp4_3_rev,68,2.9622,0.043556,0.37964,1,20,63,0.92449,0
7mar15_1mar15_PWD_m1_sp4_3_rev,42,2.2951,0.054085,0.3218,1,21,22,0.51291,3.6328
7mar15_1mar15_PWD_m1_sp4_3_rev,47,4.3352,0.092477,0.36772,1,22,22,0.47422,8.1031
7mar15_1mar15_PWD_m1_sp4_3_rev,59,5.337,0.08983,0.38492,1,3,49,0.83218,5.6999
7mar15_1mar15_PWD_m1_sp4_3_rev,65,2.8571,0.044016,0.38134,1,5,54,0.82796,5.4649
7mar15_1mar15_PWD_m1_sp4_3_rev,75,4.4196,0.059196,0.33464,4,6,4,0.049158,2.9948,9,0.11497,1.7225,47,0.63379,4.7418,58,0.77315,0.65551
7mar15_1mar15_PWD_m1_sp4_3_rev,92,3.7777,0.04124,0.33851,12,8,1,0.013863,3.2675,9,0.10218,3.0773,18,0.19106,0.85657,33,0.36206,2.4298,40,0.44187,1.3002,44,0.48091,1.2393,53,0.57836,2.7011,58,0.62882,0.82773,64,0.69326,0.61033,73,0.79323,1.5572,81,0.88576,1.4508,88,0.9613,2.0753
7mar15_1mar15_PWD_m1_sp4_4_rev,68,3.0769,0.045173,0.70897,2,1,6,0.092808,4.565,25,0.37212,11.0552
7mar15_1mar15_PWD_m1_sp4_4_rev,80,5.0718,0.063768,0.61793,7,10,3,0.039057,0.95316,19,0.24469,0,40,0.49693,0,53,0.66778,0,60,0.75607,0,71,0.8868,1.9938,76,0.95577,5.5006
7mar15_1mar15_PWD_m1_sp4_4_rev,52,1.791,0.034704,0.68446,2,11,10,0.18668,1.8508,42,0.80423,0
7mar15_1mar15_PWD_m1_sp4_4_rev,89,3.6424,0.041048,0.67557,2,12,21,0.24213,0,34,0.38708,0
7mar15_1mar15_PWD_m1_sp4_4_rev,92,6.0076,0.064964,0.58214,13,13,3,0.033931,0.38477,11,0.11987,0.52493,18,0.19431,0,27,0.28818,0,35,0.37476,0.17872,43,0.46066,1.1633,47,0.50876,0,54,0.57953,1.1656,63,0.68366,1.3154,71,0.77082,0,79,0.85524,0,84,0.90446,1.5379,91,0.98172,2.3766
7mar15_1mar15_PWD_m1_sp4_4_rev,111,30.6291,0.27649,0.61122,5,14,22,0.19418,9.2656,37,0.3361,10.8623,50,0.44845,3.7359,97,0.87564,5.9981,108,0.97844,0.97104
7mar15_1mar15_PWD_m1_sp4_4_rev,84,3.4678,0.041231,0.62596,3,15,1,0.010809,0,28,0.3356,0,76,0.89899,0
7mar15_1mar15_PWD_m1_sp4_4_rev,92,2.5108,0.027212,0.7094,12,16,1,0.0068814,0,11,0.11859,0,16,0.16945,1.5637,20,0.22203,0.70482,27,0.29112,1.3173,36,0.39556,0,48,0.52265,1.2118,55,0.59903,0.99358,60,0.64598,6.2847,66,0.71838,1.4684,74,0.79774,3.8193,88,0.95857,0
7mar15_1mar15_PWD_m1_sp4_4_rev,54,3.607,0.066425,0.5626,6,17,5,0.084013,2.1086,22,0.41158,0.55949,34,0.62334,0,39,0.72114,0,45,0.82356,0,52,0.95039,2.4404
7mar15_1mar15_PWD_m1_sp4_4_rev,74,3.3333,0.044765,0.72308,4,2,5,0.070053,5.1092,13,0.17108,8.2911,31,0.41422,1.5107,54,0.72486,7.5147
7mar15_1mar15_PWD_m1_sp4_4_rev,86,4.8275,0.056174,0.68508,5,3,7,0.083625,5.2731,18,0.21265,4.0224,23,0.2723,2.6699,56,0.6491,2.6452,61,0.71296,6.348
7mar15_1mar15_PWD_m1_sp4_4_rev,112,1.8462,0.016434,0.68862,4,4,8,0.075532,0,19,0.17157,0,73,0.6528,0,80,0.70827,0
7mar15_1mar15_PWD_m1_sp4_4_rev,71,3.6824,0.051828,0.69461,7,5,4,0.058914,2.8373,18,0.25133,3.5537,30,0.42023,0.82834,54,0.75649,4.9218,59,0.83722,1.0616,65,0.90786,1.4354,70,0.98794,4.2674
7mar15_1mar15_PWD_m1_sp4_4_rev,108,1.4257,0.013176,0.68079,5,6,54,0.49772,0,78,0.72263,0,94,0.87093,0,99,0.91062,0,106,0.97554,0
7mar15_1mar15_PWD_m1_sp4_4_rev,94,3.9322,0.041617,0.65213,9,7,5,0.052818,4.4355,23,0.24582,3.5274,41,0.43208,1.3613,48,0.51179,1.8038,54,0.56868,1.0488,65,0.68326,2.6063,69,0.73058,1.655,74,0.78727,0.53128,82,0.87084,3.5073
7mar15_1mar15_PWD_m1_sp4_4_rev,68,4.7781,0.070117,0.66085,2,8,35,0.51845,8.7908,68,0.99568,1.7747
7mar15_1mar15_PWD_m1_sp4_4_rev,68,5.5943,0.081758,0.68414,1,9,49,0.71274,0
7mar15_1mar15_PWD_m1_sp4_5_rev,84,4.2117,0.049894,0.78982,4,1,3,0.039773,0,14,0.17036,0,26,0.30987,0,64,0.76007,0
7mar15_1mar15_PWD_m1_sp4_5_rev,61,2.3881,0.039097,0.78608,4,2,3,0.043984,3.1816,8,0.13474,4.9912,47,0.76436,12.5667,57,0.93851,3.9757
7mar15_1mar15_PWD_m1_sp4_5_rev,77,3.9978,0.051646,0.74273,3,3,38,0.49616,0,55,0.70961,0,64,0.82741,0
7mar15_1mar15_PWD_m1_sp4_5_rev,98,3.8921,0.039853,0.69431,7,6,5,0.051177,0,22,0.22874,0,29,0.29395,0,44,0.44766,15.6101,49,0.5035,6.0833,56,0.56981,0,86,0.88007,0
7mar15_1mar15_PWD_m1_sp4_5_rev,86,3.6769,0.042839,0.75066,5,7,3,0.02959,7.2129,16,0.18373,7.9442,22,0.25485,11.4361,51,0.58913,5.3363,79,0.9169,0.55339
7mar15_1mar15_PWD_m1_sp4_5_rev,80,1.2903,0.016122,0.67969,3,8,4,0.051677,0,32,0.39448,0,66,0.8247,0
7mar15_1mar15_PWD_m1_sp4_5_rev,201,3.8963,0.019416,0.68648,11,9,24,0.12192,0.54765,32,0.1607,0,44,0.22144,0,60,0.30039,0,99,0.49093,12.7719,102,0.51024,0,106,0.52736,0,129,0.64225,0,160,0.79719,7.0275,174,0.86954,0.52612,199,0.98959,0
7mar15_1mar15_PWD_m1_sp4_6.1_rev,80,5.1379,0.063911,0.79273,10,1,4,0.045156,1.7347,13,0.15647,7.3966,20,0.25374,7.6827,36,0.4429,3.185,46,0.57432,6.5149,52,0.64358,2.0091,62,0.76795,5.9276,68,0.84818,5.2274,73,0.91394,7.0754,80,0.99623,4.5876
7mar15_1mar15_PWD_m1_sp4_6.1_rev,64,4.9881,0.077468,0.7742,5,11,1,0.02157,0,11,0.16747,0,21,0.32204,0,48,0.75153,0,59,0.91905,0
7mar15_1mar15_PWD_m1_sp4_6.1_rev,105,5.6448,0.053582,0.65257,6,12,13,0.12711,9.7564,31,0.29751,4.7667,52,0.4982,5.1865,74,0.70017,6.257,92,0.87566,9.9619,105,0.99433,1.7505
7mar15_1mar15_PWD_m1_sp4_6.1_rev,91,3.7915,0.041515,0.69225,7,3,2,0.019611,0,8,0.088468,7.0092,17,0.18164,0,36,0.39672,0,60,0.65528,0,65,0.71314,0,86,0.94695,0
