fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,avergeRED,numberCrossOvers,boxNumber,foci_ABS_Position_1,foci_PER_Position_1,foci_intensity_1,foci_ABS_Position_2,foci_PER_Position_2,foci_intensity_2,foci_ABS_Position_3,foci_PER_Position_3,foci_intensity_3,foci_ABS_Position_4,foci_PER_Position_4,foci_intensity_4,foci_ABS_Position_5,foci_PER_Position_5,foci_intensity_5,foci_ABS_Position_6,foci_PER_Position_6,foci_intensity_6,foci_ABS_Position_7,foci_PER_Position_7,foci_intensity_7,foci_ABS_Position_8,foci_PER_Position_8,foci_intensity_8,foci_ABS_Position_9,foci_PER_Position_9,foci_intensity_9,foci_ABS_Position_10,foci_PER_Position_10,foci_intensity_10,foci_ABS_Position_11,foci_PER_Position_11,foci_intensity_11,foci_ABS_Position_12,foci_PER_Position_12,foci_intensity_12,foci_ABS_Position_13,foci_PER_Position_13,foci_intensity_13,foci_ABS_Position_14,foci_PER_Position_14,foci_intensity_14,foci_ABS_Position_15,foci_PER_Position_15,foci_intensity_15,foci_ABS_Position_16,foci_PER_Position_16,foci_intensity_16,foci_ABS_Position_17,foci_PER_Position_17,foci_intensity_17,foci_ABS_Position_18,foci_PER_Position_18,foci_intensity_18,foci_ABS_Position_19,foci_PER_Position_19,foci_intensity_19,foci_ABS_Position_20,foci_PER_Position_20,foci_intensity_20,foci_ABS_Position_21,foci_PER_Position_21,foci_intensity_21,foci_ABS_Position_22,foci_PER_Position_22,foci_intensity_22,foci_ABS_Position_23,foci_PER_Position_23,foci_intensity_23,foci_ABS_Position_24,foci_PER_Position_24,foci_intensity_24,foci_ABS_Position_25,foci_PER_Position_25,foci_intensity_25
7mar15_1mar15_PWD_m1_sp4_6.1_rev,88,3.5736,0.040753,0.67845,7,4,1,0.0097748,6.4061,4,0.044789,4.6376,33,0.38187,3.561,50,0.56909,1.4884,59,0.66859,5.0965,70,0.80361,2.6028,77,0.88168,10.352
7mar15_1mar15_PWD_m1_sp4_6.1_rev,66,3.7273,0.056769,0.71075,4,5,4,0.062142,1.7374,20,0.29865,0,51,0.77638,0,65,0.98572,0
7mar15_1mar15_PWD_m1_sp4_6.1_rev,67,3.9543,0.058926,0.7505,5,7,3,0.049947,0,16,0.23873,0,38,0.56633,0,54,0.80565,8.9247,61,0.90471,0
7mar15_1mar15_PWD_m1_sp4_6.1_rev,109,10.2044,0.093239,0.70925,9,8,2,0.022151,1.5249,8,0.068905,1.5159,19,0.17285,0,29,0.26842,2.3864,37,0.34136,0,46,0.42374,0,60,0.54806,5.3386,79,0.71898,0.95515,106,0.9677,2.1254
7mar15_1mar15_PWD_m1_sp4_6.1_rev,123,5.1069,0.041474,0.70326,8,9,5,0.038598,4.5218,45,0.36471,0,51,0.41041,3.9069,63,0.50853,0,71,0.57448,2.0333,93,0.75633,0,112,0.90566,0,118,0.95492,3.9018
7mar15_1mar15_PWD_m1_sp4_6.2_rev,100,2.4242,0.02433,0.54121,8,1,2,0.021289,8.8991,12,0.11933,3.6536,23,0.23079,4.9259,31,0.31358,10.0409,47,0.47337,1.3273,55,0.55456,5.5067,92,0.91886,10.4275,96,0.96762,7.2255
7mar15_1mar15_PWD_m1_sp4_6.2_rev,121,2.2857,0.01882,0.56553,1,11,5,0.043669,0
7mar15_1mar15_PWD_m1_sp4_6.2_rev,122,14.0713,0.11558,0.59722,6,2,12,0.096487,4.211,24,0.19612,0,41,0.33538,0,70,0.57841,0,81,0.66376,0,110,0.90127,14.8713
7mar15_1mar15_PWD_m1_sp4_6.2_rev,97,5.2308,0.053653,0.60041,6,3,3,0.028405,0,8,0.08209,0,33,0.33619,0,43,0.44236,0,62,0.6401,0,92,0.9394,0.39017
7mar15_1mar15_PWD_m1_sp4_6.2_rev,72,4.5168,0.063063,0.64752,4,4,4,0.056065,0,11,0.14989,0,16,0.22517,0,24,0.33617,0
7mar15_1mar15_PWD_m1_sp4_6.2_rev,91,4.2222,0.046247,0.52154,6,6,4,0.039701,0,11,0.12004,0,16,0.17955,0,45,0.49113,0,69,0.75849,0,90,0.99004,0
7mar15_1mar15_PWD_m1_sp4_6_rev,100,2.4242,0.02433,0.54121,8,1,3,0.027372,10.6933,12,0.11933,5.674,23,0.22727,6.2616,31,0.31358,10.0352,47,0.47337,2.4743,55,0.55456,6.6318,92,0.92489,10.422,96,0.96762,9.0565
7mar15_1mar15_PWD_m1_sp4_6_rev,121,2,0.016468,0.56553,1,11,5,0.043669,0
7mar15_1mar15_PWD_m1_sp4_6_rev,122,14.0713,0.11558,0.59722,9,2,12,0.096487,4.4194,24,0.19815,0,41,0.33538,0,52,0.42696,0,70,0.57841,0,81,0.66376,0,92,0.75731,0,99,0.81576,0,110,0.90127,17.6559
7mar15_1mar15_PWD_m1_sp4_6_rev,97,4.9231,0.050497,0.60041,9,3,3,0.031561,2.5891,8,0.08209,2.6746,33,0.33619,0,43,0.44488,0.93357,54,0.55012,1.4025,62,0.63651,0,71,0.73304,0,76,0.78284,0,93,0.95032,0
7mar15_1mar15_PWD_m1_sp4_6_rev,72,4.5168,0.063063,0.64752,6,4,4,0.049064,0,11,0.14989,0,17,0.23708,0,24,0.33125,0,59,0.82286,5.2134,70,0.97852,0.50381
7mar15_1mar15_PWD_m1_sp4_6_rev,91,4.2222,0.046247,0.52154,8,6,3,0.036983,0,11,0.12004,0,17,0.19049,0,25,0.27078,0,33,0.36425,0,45,0.49113,0.46059,69,0.75849,0,90,0.99004,0
7mar15_1mar15_PWD_m1_sp4_7_rev,29,8.7593,0.29878,0.55159,2,1,2,0.083962,2.2404,25,0.8649,0.74157
7mar15_1mar15_PWD_m1_sp4_7_rev,92,5.0895,0.055605,0.41322,5,10,2,0.018518,0,17,0.18223,0,48,0.529,0,80,0.8761,0,91,0.9963,1.625
7mar15_1mar15_PWD_m1_sp4_7_rev,125,5.0659,0.040446,0.41654,2,12,13,0.1066,0,101,0.80405,0
7mar15_1mar15_PWD_m1_sp4_7_rev,50,2.9342,0.059163,0.4537,2,13,26,0.52297,0,39,0.79606,0
7mar15_1mar15_PWD_m1_sp4_7_rev,94,3.2836,0.035011,0.4645,3,14,8,0.08253,2.4186,39,0.41415,4.9614,81,0.86893,3.7758
7mar15_1mar15_PWD_m1_sp4_7_rev,84,4.3058,0.050996,0.41375,2,15,20,0.24028,0,78,0.92476,0
7mar15_1mar15_PWD_m1_sp4_7_rev,61,7.5591,0.12332,0.40997,1,16,34,0.55369,0
7mar15_1mar15_PWD_m1_sp4_7_rev,134,2.9314,0.021806,0.43447,12,17,3,0.02367,0.65251,32,0.23826,0.554,44,0.32362,0.73735,54,0.39884,0,64,0.47896,0,73,0.54561,1.509,82,0.61335,0.72763,86,0.64252,0.37166,92,0.6846,3.1118,101,0.7496,0,108,0.8059,0,132,0.97904,1.8979
7mar15_1mar15_PWD_m1_sp4_7_rev,53,2.6471,0.050269,0.37358,4,19,5,0.096627,1.4858,15,0.27738,0.19431,38,0.71602,3.038,44,0.84381,1.0211
7mar15_1mar15_PWD_m1_sp4_7_rev,167,6.2544,0.037435,0.40919,9,23,2,0.012696,0,8,0.045287,0,31,0.18376,0,72,0.4313,0,104,0.62324,0,116,0.69434,0,136,0.81582,0,154,0.92434,0,164,0.98218,0
7mar15_1mar15_PWD_m1_sp4_7_rev,65,3.6755,0.05688,0.40854,1,24,58,0.90292,3.9084
7mar15_1mar15_PWD_m1_sp4_7_rev,113,4.3707,0.038789,0.42731,2,25,81,0.71472,0,87,0.76948,0
7mar15_1mar15_PWD_m1_sp4_7_rev,125,4.5308,0.036377,0.40941,2,26,3,0.02673,0,15,0.12107,0
7mar15_1mar15_PWD_m1_sp4_7_rev,87,4.8155,0.055183,0.42887,1,28,15,0.16916,0
7mar15_1mar15_PWD_m1_sp4_7_rev,206,4.1791,0.020289,0.4525,8,3,6,0.026847,7.178,13,0.062364,2.6437,42,0.2038,0.46222,69,0.33468,2.2943,105,0.5106,1.6978,154,0.74811,1.9844,191,0.92787,1.8655,199,0.96815,1.8802
7mar15_1mar15_PWD_m1_sp4_8.1_rev,41,6.9675,0.17179,0.49164,3,1,6,0.14565,3.1374,22,0.53417,0.26394,33,0.82047,3.0576
7mar15_1mar15_PWD_m1_sp4_8.1_rev,83,6.1789,0.07419,0.39658,1,10,21,0.25517,6.7096
7mar15_1mar15_PWD_m1_sp4_8.1_rev,77,7.4194,0.096545,0.41062,1,11,52,0.67594,3.1241
7mar15_1mar15_PWD_m1_sp4_8.1_rev,89,3.0389,0.034191,0.36033,1,16,61,0.68525,6.3087
7mar15_1mar15_PWD_m1_sp4_8.1_rev,99,6.3279,0.06416,0.41928,2,2,46,0.46661,6.1071,85,0.85677,5.9269
7mar15_1mar15_PWD_m1_sp4_8.1_rev,113,6.2708,0.055645,0.41681,2,3,23,0.20037,0,107,0.95097,0
7mar15_1mar15_PWD_m1_sp4_8.1_rev,131,4.8567,0.037198,0.49877,12,5,8,0.061957,0,18,0.13503,1.558,28,0.21383,0,41,0.3148,0.525,72,0.55462,0,80,0.6135,0,85,0.65084,0,93,0.71473,1.4491,105,0.80696,1.0431,116,0.88996,1.6749,121,0.92788,1.504,127,0.97352,1.3004
7mar15_1mar15_PWD_m1_sp4_8.1_rev,175,5.2652,0.030116,0.44147,5,6,6,0.03153,0.92791,61,0.34649,1.7395,71,0.40804,3.465,120,0.68601,7.5948,138,0.78878,2.6704
7mar15_1mar15_PWD_m1_sp4_8.1_rev,39,8.3792,0.21353,0.41291,5,7,4,0.092678,0.99475,13,0.32447,1.0657,23,0.57411,3.0961,34,0.86222,0.30155,39,0.98382,0.81511
7mar15_1mar15_PWD_m1_sp4_8.1_rev,78,5.1754,0.066105,0.41611,2,8,10,0.12411,0,66,0.84909,0
7mar15_1mar15_PWD_m1_sp4_8.1_rev,72,1.5385,0.021463,0.36545,10,9,1,0.012878,5.7719,9,0.12449,1.4556,14,0.19886,1.2699,21,0.29002,0.99671,26,0.35584,0.50763,33,0.45529,2.0616,38,0.53355,0.3818,44,0.61701,1.1808,49,0.68524,1.232,60,0.83929,2.2459
7mar15_1mar15_PWD_m1_sp4_8.2_rev,77,5.2369,0.067911,0.3659,1,1,29,0.38082,0
7mar15_1mar15_PWD_m1_sp4_8.2_rev,27,3.8689,0.14298,0.34524,4,10,3,0.11537,1.0439,8,0.28196,0.76112,19,0.72047,2.1911,24,0.88862,1.4863
7mar15_1mar15_PWD_m1_sp4_8.2_rev,36,14.3312,0.40147,0.28701,2,11,12,0.32403,6.1361,19,0.54403,3.954
7mar15_1mar15_PWD_m1_sp4_8.2_rev,78,6.3507,0.081176,0.30532,3,12,20,0.25029,2.359,51,0.65171,7.5105,67,0.85908,3.7553
7mar15_1mar15_PWD_m1_sp4_8.2_rev,35,7.6929,0.21936,0.30896,1,13,32,0.91371,0
7mar15_1mar15_PWD_m1_sp4_8.2_rev,55,4.2432,0.077457,0.28875,1,15,20,0.36626,0
7mar15_1mar15_PWD_m1_sp4_8.2_rev,49,12.1448,0.24992,0.27379,1,16,24,0.48998,0
7mar15_1mar15_PWD_m1_sp4_8.2_rev,57,14.6233,0.25558,0.31879,2,17,1,0.010592,0,44,0.77045,0
7mar15_1mar15_PWD_m1_sp4_8.2_rev,35,2.029,0.058595,0.31068,1,18,22,0.64096,0
7mar15_1mar15_PWD_m1_sp4_8.2_rev,43,5.112,0.11804,0.3044,1,20,37,0.84791,0
7mar15_1mar15_PWD_m1_sp4_8.2_rev,42,7.8517,0.18779,0.27356,3,23,12,0.28679,2.2664,24,0.57921,0.9034,36,0.87093,3.4038
7mar15_1mar15_PWD_m1_sp4_8.2_rev,48,2.7692,0.057243,0.27116,1,26,24,0.49699,5.976
7mar15_1mar15_PWD_m1_sp4_8.2_rev,66,3.2513,0.049174,0.29886,1,27,59,0.89356,0
7mar15_1mar15_PWD_m1_sp4_8.2_rev,59,3.8803,0.06613,0.32552,7,5,2,0.034579,2.5655,14,0.23167,1.0719,19,0.32801,1.2655,25,0.4344,0.77531,40,0.68109,1.9848,45,0.76524,2.2148,54,0.91502,1.063
7mar15_1mar15_PWD_m1_sp4_8.2_rev,103,17.9378,0.175,0.34055,2,6,32,0.31157,0,80,0.78506,0
7mar15_1mar15_PWD_m1_sp4_8.2_rev,58,8.6509,0.14803,0.33134,2,7,8,0.13777,4.6755,51,0.86729,6.6775
7mar15_1mar15_PWD_m1_sp4_8.2_rev,44,3.8868,0.087715,0.35814,1,9,19,0.43892,6.6882
7mar15_1mar15_PWD_m1_sp4_8.3_rev,56,5.0866,0.091281,0.26438,1,1,20,0.36086,6.7076
7mar15_1mar15_PWD_m1_sp4_8.3_rev,101,4.972,0.049106,0.27185,1,10,66,0.64763,5.9438
7mar15_1mar15_PWD_m1_sp4_8.3_rev,100,5.694,0.056665,0.26384,6,11,2,0.024125,0.93929,10,0.10236,2.4569,24,0.24214,1.163,36,0.35684,2.4652,54,0.54155,1.4228,93,0.92775,2.9316
7mar15_1mar15_PWD_m1_sp4_8.3_rev,29,5.9542,0.20592,0.28314,1,12,10,0.34252,0
7mar15_1mar15_PWD_m1_sp4_8.3_rev,47,20.8966,0.44066,0.23353,2,14,4,0.075621,0.64927,45,0.93932,0.56717
7mar15_1mar15_PWD_m1_sp4_8.3_rev,48,2.7692,0.057125,0.26006,1,15,23,0.47808,5.6787
7mar15_1mar15_PWD_m1_sp4_8.3_rev,66,2.9727,0.045052,0.29206,1,16,59,0.8895,0
7mar15_1mar15_PWD_m1_sp4_8.3_rev,75,2.4036,0.032047,0.25253,1,18,41,0.55244,0
7mar15_1mar15_PWD_m1_sp4_8.3_rev,57,3.3278,0.058844,0.28077,1,19,43,0.76667,4.7073
7mar15_1mar15_PWD_m1_sp4_8.3_rev,27,11.0626,0.41322,0.22271,4,2,5,0.18617,3.3978,9,0.32851,3.3013,18,0.65668,1.6982,22,0.81289,1.5501
7mar15_1mar15_PWD_m1_sp4_8.3_rev,73,4.8336,0.066175,0.26593,2,20,11,0.1535,1.9098,66,0.90334,5.1509
7mar15_1mar15_PWD_m1_sp4_8.3_rev,32,4.8362,0.15082,0.28462,5,21,2,0.071574,1.1793,10,0.30186,1.7978,16,0.49697,1.3085,21,0.64182,1.5893,27,0.84555,0.94612
7mar15_1mar15_PWD_m1_sp4_8.3_rev,88,3.1373,0.035534,0.28699,4,22,4,0.047935,0,11,0.1248,3.3074,55,0.6243,0,76,0.85695,1.7299
7mar15_1mar15_PWD_m1_sp4_8.3_rev,67,5.9329,0.088896,0.27109,2,23,49,0.72844,6.4125,61,0.9124,1.933
7mar15_1mar15_PWD_m1_sp4_8.3_rev,120,4.9216,0.040872,0.25794,4,24,16,0.13151,0,57,0.47581,0,81,0.67305,0,115,0.95501,0
7mar15_1mar15_PWD_m1_sp4_8.3_rev,224,50.2753,0.2242,0.26784,25,27,7,0.02933,0.57086,17,0.075277,0,27,0.1193,0,37,0.16687,0.63401,45,0.20283,0.12718,55,0.24517,1.1969,71,0.31767,1.2817,78,0.3497,0.3988,83,0.3695,0.38678,90,0.4011,0,97,0.43269,0,109,0.48771,0,115,0.51414,0,129,0.57529,0.538,137,0.60901,0,149,0.66668,0.12575,156,0.69583,0.25708,165,0.73548,2.5602,178,0.79326,1.3983,183,0.81564,0.95985,191,0.85317,0,198,0.88244,0,203,0.90623,0.38362,210,0.93704,0,219,0.9787,3.6839
7mar15_1mar15_PWD_m1_sp4_8.3_rev,13,6.1213,0.46312,0.32203,1,28,4,0.26939,0
7mar15_1mar15_PWD_m1_sp4_8.3_rev,81,3.1739,0.0393,0.30586,2,3,27,0.33649,0,73,0.90455,0
7mar15_1mar15_PWD_m1_sp4_8.3_rev,35,1.7647,0.050759,0.29064,1,4,21,0.60045,0
7mar15_1mar15_PWD_m1_sp4_8.3_rev,36,5.385,0.14984,0.25271,4,5,3,0.091364,0,7,0.18878,0.27131,19,0.54237,2.1112,31,0.85621,1.0327
7mar15_1mar15_PWD_m1_sp4_8.3_rev,57,15.863,0.27588,0.28006,1,6,48,0.82772,0
7mar15_1mar15_PWD_m1_sp4_8.3_rev,25,11.9727,0.48247,0.24798,3,7,4,0.18054,1.5185,16,0.63603,11.7425,19,0.7802,11.7367
7mar15_1mar15_PWD_m1_sp4_8.3_rev,42,14.9398,0.35842,0.24152,4,8,15,0.35242,6.9729,23,0.55659,3.6925,29,0.69248,3.7005,37,0.88368,4.8231
7mar15_1mar15_PWD_m1_sp4_8.3_rev,35,3.3284,0.094627,0.27258,1,9,23,0.64691,0
7mar15_1mar15_PWD_m1_sp4_8_rev,41,6.0605,0.14952,0.45589,3,1,5,0.13209,3.8528,21,0.51966,0.32208,33,0.80701,3.91
7mar15_1mar15_PWD_m1_sp4_8_rev,83,6.0795,0.073592,0.3658,1,10,21,0.25958,8.4686
7mar15_1mar15_PWD_m1_sp4_8_rev,190,4.1366,0.021809,0.35553,11,11,3,0.016011,0,9,0.048804,0,28,0.14947,0,34,0.17784,1.4315,53,0.2772,0,62,0.32729,0,73,0.38547,0,93,0.48933,0,101,0.53452,0,155,0.81554,1.5073,176,0.92607,0
7mar15_1mar15_PWD_m1_sp4_8_rev,58,3.8803,0.066368,0.32422,6,15,2,0.029746,3.2008,19,0.32917,1.6962,26,0.44187,1.0023,40,0.68347,2.7201,45,0.76438,3.0432,53,0.91472,1.4157
7mar15_1mar15_PWD_m1_sp4_8_rev,103,18.2921,0.17806,0.33821,3,16,32,0.31431,0,81,0.7867,0,100,0.97285,0
7mar15_1mar15_PWD_m1_sp4_8_rev,58,7.6222,0.13138,0.32842,2,17,7,0.12532,7.1894,50,0.85592,8.8124
7mar15_1mar15_PWD_m1_sp4_8_rev,88,2.6866,0.030531,0.32592,1,18,61,0.69109,8.4831
7mar15_1mar15_PWD_m1_sp4_8_rev,44,3.8868,0.087707,0.35511,1,19,19,0.43887,8.6473
7mar15_1mar15_PWD_m1_sp4_8_rev,98,7.7945,0.079485,0.38562,2,2,47,0.47546,8.5775,84,0.86001,8.224
7mar15_1mar15_PWD_m1_sp4_8_rev,27,4.2456,0.15508,0.3407,4,20,4,0.13312,1.3145,9,0.31067,1.0025,20,0.73494,2.9854,25,0.90868,1.8071
7mar15_1mar15_PWD_m1_sp4_8_rev,36,14.277,0.39934,0.28558,2,21,12,0.32202,8.1818,19,0.54169,6.1312
7mar15_1mar15_PWD_m1_sp4_8_rev,78,6.3503,0.081167,0.30293,3,22,20,0.25028,3.5198,51,0.65618,11.0153,67,0.85908,6.0393
7mar15_1mar15_PWD_m1_sp4_8_rev,35,7.3949,0.21335,0.30597,1,23,31,0.90257,0
7mar15_1mar15_PWD_m1_sp4_8_rev,55,4.2434,0.077159,0.28758,1,25,20,0.35574,0
7mar15_1mar15_PWD_m1_sp4_8_rev,56,14.5689,0.2591,0.2727,1,26,23,0.41109,9.4071
7mar15_1mar15_PWD_m1_sp4_8_rev,46,8.74,0.19142,0.3144,1,27,38,0.84258,0
7mar15_1mar15_PWD_m1_sp4_8_rev,35,2.0588,0.059145,0.30863,1,28,22,0.6345,0
7mar15_1mar15_PWD_m1_sp4_8_rev,112,6.4124,0.057167,0.38495,2,3,23,0.20168,6.3585,107,0.952,2.7884
7mar15_1mar15_PWD_m1_sp4_8_rev,43,5.1131,0.11807,0.30354,1,30,37,0.85365,0
7mar15_1mar15_PWD_m1_sp4_8_rev,56,19.1642,0.34115,0.25621,7,33,8,0.14241,5.239,17,0.29578,5.8034,20,0.3519,6.104,24,0.43191,5.6923,30,0.52817,6.706,35,0.61577,8.2223,40,0.7206,7.5081
7mar15_1mar15_PWD_m1_sp4_8_rev,53,11.7736,0.22389,0.27074,4,36,16,0.30735,3.3074,29,0.54663,1.5448,42,0.79201,5.0045,53,1,1.517
7mar15_1mar15_PWD_m1_sp4_8_rev,27,8.3625,0.3137,0.29425,1,37,11,0.40038,0
7mar15_1mar15_PWD_m1_sp4_8_rev,49,3.0769,0.063264,0.26935,1,40,23,0.47273,7.8019
7mar15_1mar15_PWD_m1_sp4_8_rev,66,3.2511,0.04917,0.29784,1,41,59,0.89356,0
7mar15_1mar15_PWD_m1_sp4_8_rev,69,9.4118,0.13674,0.26076,1,43,44,0.64499,0
7mar15_1mar15_PWD_m1_sp4_8_rev,32,4.8368,0.15101,0.29207,4,46,2,0.071655,1.4373,10,0.30538,2.1682,16,0.49741,1.5319,20,0.63461,1.8876
7mar15_1mar15_PWD_m1_sp4_8_rev,87,3.4336,0.039251,0.29475,4,47,5,0.051786,0,11,0.12825,5.6945,54,0.6184,0,75,0.85967,3.9417
7mar15_1mar15_PWD_m1_sp4_8_rev,67,6.1234,0.091843,0.27958,1,48,49,0.73055,9.5656
7mar15_1mar15_PWD_m1_sp4_8_rev,120,4.9256,0.040951,0.26606,4,49,16,0.13085,0,57,0.47382,0,81,0.67426,0,115,0.95237,0
7mar15_1mar15_PWD_m1_sp4_8_rev,130,4.6221,0.035635,0.46391,12,5,8,0.058934,0,17,0.13165,1.9082,27,0.20854,0,41,0.31408,0,71,0.54546,0,79,0.60748,0,84,0.65041,0,92,0.71281,0.95537,104,0.80485,0.6967,115,0.88758,2.372,120,0.92765,2.1859,126,0.97436,1.8279
7mar15_1mar15_PWD_m1_sp4_8_rev,24,4.8179,0.20243,0.33462,3,55,4,0.15626,3.2237,11,0.48064,4.8307,20,0.84782,0.98114
7mar15_1mar15_PWD_m1_sp4_8_rev,69,3.1846,0.046211,0.4045,2,6,16,0.22908,0,30,0.43945,0
7mar15_1mar15_PWD_m1_sp4_8_rev,48,22.4089,0.46988,0.27481,5,60,5,0.098293,1.5381,9,0.19605,1.3742,23,0.48253,3.4906,33,0.70237,6.5005,47,0.98767,0.68654
7mar15_1mar15_PWD_m1_sp4_8_rev,48,21.568,0.45162,0.26284,3,66,5,0.10134,6.9445,18,0.37398,13.0816,35,0.73268,2.7535
7mar15_1mar15_PWD_m1_sp4_8_rev,115,2.041,0.017673,0.30976,7,68,1,0.005155,0,39,0.33839,2.543,68,0.58826,0,77,0.66979,0.57065,90,0.77597,0,102,0.88044,0,108,0.93408,0
7mar15_1mar15_PWD_m1_sp4_8_rev,39,7.9297,0.20123,0.37968,5,7,4,0.08944,1.304,13,0.31806,1.4523,23,0.57281,4.2173,33,0.84471,0.38433,38,0.97489,1.0426
7mar15_1mar15_PWD_m1_sp4_8_rev,79,5.3362,0.067628,0.37607,2,8,10,0.12518,0,67,0.85164,0
7mar15_1mar15_PWD_m1_sp4_8_rev,91,8.4212,0.093041,0.35092,10,9,8,0.089137,5.272,16,0.1758,1.7676,22,0.23966,1.0941,28,0.30675,0.92799,40,0.44349,2.6345,52,0.57571,1.1831,56,0.61775,1.4058,65,0.71503,1.7604,80,0.88626,4.5409,90,0.9966,2.4693
7mar15_1mar15_PWD_m1_sp4_9_rev,105,5.7754,0.055168,0.34596,1,1,26,0.24426,0
7mar15_1mar15_PWD_m1_sp4_9_rev,157,4.7781,0.030508,0.37675,16,10,2,0.014806,2.6811,17,0.11103,2.4373,27,0.16943,2.3002,36,0.22961,1.1675,42,0.26784,2.5171,52,0.33513,2.2837,58,0.3682,1.9439,73,0.46667,3.0671,77,0.49323,2.2534,89,0.56553,1.7343,102,0.65377,1.7903,114,0.72821,3.0008,120,0.76487,1.5757,128,0.81706,1.4196,139,0.88807,1.1398,147,0.93926,2.4896
7mar15_1mar15_PWD_m1_sp4_9_rev,122,5.9769,0.048925,0.3857,3,11,9,0.071022,9.0717,44,0.35622,1.0588,111,0.91194,8.3619
7mar15_1mar15_PWD_m1_sp4_9_rev,144,5.6958,0.039635,0.39544,9,12,5,0.033675,3.9063,15,0.10142,3.9015,30,0.20669,3.4409,51,0.35506,1.7227,63,0.43704,3.1156,74,0.51598,2.2754,81,0.56525,2.2672,97,0.6737,1.7086,138,0.96104,6.0609
7mar15_1mar15_PWD_m1_sp4_9_rev,68,2.7692,0.040563,0.44287,2,13,60,0.87209,5.9424,67,0.98648,1.5278
7mar15_1mar15_PWD_m1_sp4_9_rev,96,8.4928,0.088054,0.40847,2,14,26,0.27429,0,94,0.97337,0
7mar15_1mar15_PWD_m1_sp4_9_rev,83,20.4487,0.24512,0.35564,2,3,24,0.29193,0,76,0.90847,0
7mar15_1mar15_PWD_m1_sp4_9_rev,70,3.4919,0.04954,0.36488,1,4,64,0.91391,0
7mar15_1mar15_PWD_m1_sp4_9_rev,122,6.8314,0.055819,0.35183,2,7,46,0.3736,19.6973,114,0.92884,7.3199
7mar15_1mar15_PWD_m1_sp4_9_rev,28,3.1804,0.11281,0.4114,4,8,2,0.064494,0,6,0.20557,0,17,0.58604,0,22,0.76796,0.73855
7mar15_1mar15_PWD_m1_sp4_9_rev,163,3.479,0.0214,0.33848,2,9,77,0.47556,10.4292,150,0.92468,8.9052
