fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
27oct16_31aug16_MSM_m1_sp1_13_rev,93,1.6667,0.017993,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,80,4.6355,0.057736,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,104,5.0098,0.04795,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_13_rev,113,3.6808,0.032502,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_14_rev,67,0.29851,0.0044469,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_14_rev,49,18.8779,0.3845,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_14_rev,105,45.6877,0.43557,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_14_rev,115,58.7072,0.50893,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_14_rev,62,10.6543,0.17072,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_14_rev,107,30.1439,0.28064,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_14_rev,84,9.9468,0.11855,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,98,3.6923,0.037614,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,121,6.0814,0.050057,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,58,4.588,0.079206,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,55,6.0736,0.11098,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,62,5.7772,0.093344,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,89,3.7681,0.042262,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,79,3.5294,0.044502,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,211,3.8283,0.018127,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.1_rev,109,5.1634,0.047228,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.2_rev,117,4.5351,0.038695,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.2_rev,59,4.5508,0.077535,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.2_rev,96,4.894,0.051019,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.2_rev,109,4.1869,0.038348,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.2_rev,118,4.4291,0.03766,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.2_rev,118,3.6923,0.031386,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.2_rev,151,2.0707,0.013753,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,90,4.5881,0.050968,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,72,3.6923,0.051611,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,56,3.3333,0.05949,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,109,3.9394,0.0363,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,102,5.9327,0.05813,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,86,4.694,0.054361,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,96,29.0859,0.30393,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,90,3.7221,0.041371,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,53,3.807,0.071558,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.3_rev,132,3.0001,0.022711,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,131,5.1261,0.039215,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,91,3.8338,0.042134,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,80,4.6946,0.059023,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,40,2.7397,0.068993,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,94,3.1429,0.033388,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,104,4.9929,0.047898,15,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,125,4.2177,0.033807,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,82,4.1791,0.050901,17,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,60,4.3767,0.073179,18,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,60,8.1537,0.13572,19,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,74,3.6996,0.050058,20,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,100,3.125,0.031205,21,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,116,6.6667,0.0574,23,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,92,4.8058,0.052215,24,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,113,5.5395,0.049195,25,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,78,8.1934,0.10571,26,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,64,0.3125,0.0048709,27,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,94,3.8556,0.041051,28,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,97,5.4895,0.056779,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,121,3.63,0.029989,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,72,2.6755,0.037173,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,98,3.8848,0.039472,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,102,5.8891,0.057902,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15.4_rev,128,2.4615,0.019294,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,98,3.0769,0.031388,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,118,4.7825,0.040661,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,58,4.6343,0.080351,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,96,4.8921,0.050891,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,54,6.1002,0.11269,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,135,3.3333,0.02475,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,110,4.5393,0.041421,15,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,96,6.6617,0.069329,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,118,4.1791,0.035552,18,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,61,5.4986,0.089581,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,94,3.4336,0.036477,20,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,77,2.8168,0.036445,21,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,53,3.0197,0.057376,24,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,68,10.5425,0.15616,25,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,90,4.1639,0.046284,27,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,102,5.6271,0.055109,28,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,118,3.3846,0.028706,29,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,86,4.5464,0.052622,30,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,84,3.125,0.03742,31,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,122,3.8991,0.031874,33,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,84,4.3903,0.051985,35,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,90,4.0852,0.045612,36,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,71,5.1045,0.072289,38,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,89,3.7681,0.042369,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,58,4.7586,0.081914,40,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,55,3.8488,0.069503,41,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,80,5.1357,0.063901,42,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,96,6.6111,0.06859,43,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,53,3.613,0.067949,44,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,42,1.4925,0.035426,45,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,97,5.0219,0.051518,46,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,122,3.42,0.028115,48,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,79,2.9412,0.037142,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,72,3.3846,0.047208,53,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,81,6.0451,0.074275,55,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,98,4.3864,0.044825,56,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,101,4.992,0.049198,58,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,76,8.8549,0.11599,59,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,207,3.7899,0.018297,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,129,2.7692,0.021486,60,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,134,5.7356,0.04269,63,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,56,3.9332,0.0704,64,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,92,4.6495,0.050795,65,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,79,4.6491,0.05863,66,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,90,5.2702,0.058333,68,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,94,2.8571,0.03045,69,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,105,4.9319,0.046902,70,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,125,4.6139,0.036804,71,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,75,5.3835,0.072077,72,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,109,3.8881,0.035515,73,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,82,4.8388,0.059366,74,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,60,3.7954,0.063604,75,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,158,4.0811,0.025803,77,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,104,3.6923,0.035542,78,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,74,4.2949,0.058189,79,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,109,4.782,0.043825,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,96,4.1692,0.043485,80,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,100,4.2889,0.042913,81,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,116,5.5882,0.048166,83,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,92,3.1746,0.034466,84,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,95,3.7681,0.039816,89,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_15_rev,122,5.7891,0.047532,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.1_rev,84,4.4038,0.052205,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.1_rev,134,3.4432,0.025741,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.1_rev,98,4.736,0.048555,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.1_rev,104,4.6013,0.044452,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.1_rev,51,3.9332,0.077149,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.1_rev,101,5.333,0.052627,15,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.1_rev,72,6.2554,0.086884,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.1_rev,105,4.101,0.039057,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.1_rev,76,3.9726,0.052029,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.1_rev,115,2.7692,0.02411,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.1_rev,107,2.7261,0.025456,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.1_rev,132,4.3531,0.03286,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.1_rev,85,2.5397,0.029705,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.2_rev,118,1.1765,0.0099584,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.2_rev,87,3.5947,0.041105,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.2_rev,104,3.1416,0.030282,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.2_rev,96,5.3994,0.056151,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.2_rev,71,3.919,0.055169,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.2_rev,63,2.0896,0.033373,15,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.2_rev,73,7.5214,0.10315,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.2_rev,79,2.5806,0.032725,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.2_rev,123,2.5352,0.020575,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.2_rev,158,51.7936,0.32832,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.2_rev,95,1.1594,0.012144,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.2_rev,74,3.4349,0.04654,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.2_rev,102,44.9638,0.43895,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17.2_rev,75,2.4615,0.033037,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,138,4.8864,0.035398,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,96,1.1765,0.012276,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,115,2.7692,0.02411,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,73,3.7172,0.050629,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,107,2.7261,0.025456,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,103,45.6674,0.44322,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,132,4.2698,0.032251,15,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,74,2.1538,0.029059,19,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,118,1.1765,0.0099704,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,134,3.399,0.025419,20,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,87,3.4894,0.03997,21,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,103,3.5442,0.03431,23,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,97,5.137,0.052724,26,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,71,3.6829,0.05177,27,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,104,5.4325,0.052397,28,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,51,3.9332,0.077149,29,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,79,2.5806,0.032726,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,101,5.3321,0.052616,30,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,63,2.6866,0.042707,31,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,72,6.3643,0.088382,32,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,73,7.3658,0.10107,33,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,84,4.4034,0.052201,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,123,2.5352,0.020539,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,158,52.0092,0.32893,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,105,4.101,0.039057,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_17_rev,76,3.9726,0.052028,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,86,4.2452,0.049252,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,113,5.135,0.045313,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,72,11.0587,0.15339,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,154,2.0588,0.013342,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,92,4.5476,0.04949,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,79,3.8514,0.048461,15,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,78,2.7027,0.034677,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,96,0.98361,0.010219,17,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,56,4.7705,0.084552,18,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,79,5.691,0.072243,19,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,91,2.5688,0.028306,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,49,4.5534,0.092934,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,130,4.0625,0.031251,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,95,4.1958,0.044367,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,121,2.7778,0.022975,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,60,3.6624,0.061034,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_18_rev,83,5.9363,0.071917,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_19_rev,78,3.2836,0.042004,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_19_rev,116,6.1922,0.053445,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_19_rev,56,2.8962,0.051698,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_19_rev,108,5.5852,0.05188,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_19_rev,121,3.9217,0.032525,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_19_rev,78,2.1538,0.027555,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_19_rev,69,4.7271,0.068135,15,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_19_rev,93,4.5381,0.048996,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_19_rev,103,3.7344,0.036157,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_19_rev,123,4.9476,0.040221,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_19_rev,135,70.2997,0.51996,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_19_rev,107,2.029,0.018908,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_19_rev,81,3.626,0.044625,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_19_rev,67,3.7363,0.055615,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_2_rev,94,3.9291,0.04173,1,,1,1,,,1,81,,,
27oct16_31aug16_MSM_m1_sp1_2_rev,59,3.6209,0.061451,10,,1,1,,,1,29,,,
27oct16_31aug16_MSM_m1_sp1_2_rev,87,5.5115,0.063066,11,,1,0,,,1,28,,,
27oct16_31aug16_MSM_m1_sp1_2_rev,121,7.1302,0.058917,12,,1,1,,,2,15,101,,
27oct16_31aug16_MSM_m1_sp1_2_rev,39,5.2946,0.13651,13,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_2_rev,98,5.1779,0.052877,14,,1,1,,,1,89,,,
27oct16_31aug16_MSM_m1_sp1_2_rev,80,5.0284,0.062475,15,,1,0,,,1,60,,,
27oct16_31aug16_MSM_m1_sp1_2_rev,45,15.9434,0.35078,16,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_2_rev,45,4.8883,0.10789,2,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_2_rev,96,5.6278,0.058569,3,,1,1,,,1,42,,,
27oct16_31aug16_MSM_m1_sp1_2_rev,107,2.7273,0.025566,4,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_2_rev,109,2.681,0.024653,5,,1,0,,,2,36,99,,
27oct16_31aug16_MSM_m1_sp1_2_rev,95,19.128,0.20111,6,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_2_rev,112,3.2353,0.028977,8,,1,1,,,2,15,65,,
27oct16_31aug16_MSM_m1_sp1_2_rev,126,5.3348,0.042254,9,,1,1,,,2,33,105,,
27oct16_31aug16_MSM_m1_sp1_20_rev,95,3.4758,0.036588,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,104,4.8152,0.046437,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,154,2.9851,0.019443,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,124,5.6471,0.045478,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,95,4.0154,0.042322,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,112,4.1921,0.037361,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,97,4.5066,0.046593,15,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,132,2.7273,0.020639,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,81,3.652,0.045361,17,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,91,6.5079,0.071531,18,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,106,5.5935,0.052865,19,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,83,2.6471,0.031727,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,74,7.848,0.1058,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,133,2.0588,0.015451,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,62,4.1435,0.066344,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,94,3.0769,0.032661,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,50,4.1863,0.08386,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_20_rev,96,4.0465,0.04232,9,,,,,,,,,,
