fileName,chromosomeLength,centromere_ABS_Position,centromere_PER_Position,boxNumber,Obj.ID,SC.pass,foci.pass,curated.1pass.0fail,curation.notes,hand.foci.count,Foci1,Foci2,Foci3,notes
27oct16_31aug16_MSM_m1_sp1_21_rev,101,7.8705,0.077754,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_21_rev,152,4.9394,0.032405,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_21_rev,115,4.4444,0.038734,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_21_rev,196,3.9188,0.020024,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_21_rev,54,5.1447,0.094818,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_21_rev,104,4.9278,0.047338,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_21_rev,64,2.9508,0.04629,15,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_21_rev,65,5.6535,0.087648,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_21_rev,93,5.2987,0.056731,17,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_21_rev,107,5.9461,0.055616,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_21_rev,99,6.139,0.062192,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_21_rev,139,4.5558,0.032786,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,111,4.1461,0.037417,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,95,0.56338,0.0059342,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,77,4.0391,0.052492,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,79,7.9328,0.09993,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,107,2.2535,0.021107,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,94,0.89552,0.009529,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,93,5.9031,0.063529,15,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,154,6.1712,0.04013,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,77,8.7146,0.11344,17,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,92,7.3149,0.079764,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,86,7.1983,0.083899,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,61,6.33,0.10309,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,80,3.17,0.039527,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,94,5.1156,0.054301,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,142,0.89552,0.0063058,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_22_rev,50,2.623,0.052572,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_23_rev,103,4.3077,0.041694,11,,1,0,,,2,33,95,,
27oct16_31aug16_MSM_m1_sp1_23_rev,87,4.286,0.049044,12,,1,0,,,2,19,82,,
27oct16_31aug16_MSM_m1_sp1_23_rev,95,4.5325,0.04752,13,,1,0,,,2,30,88,,
27oct16_31aug16_MSM_m1_sp1_23_rev,72,3.4286,0.047663,14,,1,0,,,2,28,61,,
27oct16_31aug16_MSM_m1_sp1_23_rev,98,4.9892,0.051034,15,,1,1,,,1,59,,,
27oct16_31aug16_MSM_m1_sp1_23_rev,72,7.4034,0.10279,16,,1,0,,,1,68,,,
27oct16_31aug16_MSM_m1_sp1_23_rev,122,4.1376,0.034031,3,,1,0,,,2,25,112,,
27oct16_31aug16_MSM_m1_sp1_23_rev,80,6.4637,0.080832,4,,1,0,,,2,23,70,,
27oct16_31aug16_MSM_m1_sp1_23_rev,61,4.0415,0.065793,6,,1,0,,,1,53,,,
27oct16_31aug16_MSM_m1_sp1_23_rev,110,2.9851,0.027209,7,,1,0,,,1,16,,,faint foci near end
27oct16_31aug16_MSM_m1_sp1_23_rev,55,0.28571,0.0051523,8,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_23_rev,118,3.9413,0.033304,9,,1,0,,,3,22,98,107,
27oct16_31aug16_MSM_m1_sp1_24_rev,191,44.3479,0.2319,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_24_rev,108,1.8182,0.016788,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_24_rev,103,4.6487,0.045348,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_24_rev,112,2.8183,0.025092,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_24_rev,106,18.2441,0.17195,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_24_rev,81,5.6168,0.069021,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_24_rev,114,46.7529,0.4091,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_24_rev,116,4.1877,0.036226,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_24_rev,61,5.4503,0.089841,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_24_rev,72,6.0635,0.083823,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_24_rev,53,3.2353,0.060931,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_24_rev,51,4.6039,0.089479,9,,1,0,,,3,22,98,107,2 last foci smaller
27oct16_31aug16_MSM_m1_sp1_25_rev,89,4.546,0.050946,1,,1,0,,,2,17,79,,
27oct16_31aug16_MSM_m1_sp1_25_rev,83,4.0305,0.048376,10,,1,1,,,2,40,81,,
27oct16_31aug16_MSM_m1_sp1_25_rev,99,4.3064,0.043467,11,,1,0,,,2,14,75,,
27oct16_31aug16_MSM_m1_sp1_25_rev,110,2.9412,0.026761,12,,1,1,,,2,20,102,,
27oct16_31aug16_MSM_m1_sp1_25_rev,94,5.1827,0.055027,13,,1,0,,,2,14,74,,
27oct16_31aug16_MSM_m1_sp1_25_rev,90,3.2787,0.036421,14,,1,0,,,2,30,70,,
27oct16_31aug16_MSM_m1_sp1_25_rev,150,14.5046,0.096689,15,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_25_rev,78,4.432,0.056871,16,,1,1,,,1,75,,,
27oct16_31aug16_MSM_m1_sp1_25_rev,82,3.7143,0.045304,17,,1,1,,,2,11,69,,
27oct16_31aug16_MSM_m1_sp1_25_rev,68,5.5871,0.081612,18,,1,1,,,1,66,,,
27oct16_31aug16_MSM_m1_sp1_25_rev,49,4.4515,0.091749,19,,1,0,,,1,27,,,
27oct16_31aug16_MSM_m1_sp1_25_rev,76,6.1797,0.081221,2,,0,,,,,,,,twisted end
27oct16_31aug16_MSM_m1_sp1_25_rev,132,4.5379,0.034496,3,,1,1,,,3,22,60,128,
27oct16_31aug16_MSM_m1_sp1_25_rev,111,3.2376,0.029121,4,,1,0,,,1,60,,,
27oct16_31aug16_MSM_m1_sp1_25_rev,104,4.4121,0.04227,6,,1,1,,,1,56,,,
27oct16_31aug16_MSM_m1_sp1_25_rev,98,2.2222,0.022724,7,,1,0,,,1,57,,,
27oct16_31aug16_MSM_m1_sp1_25_rev,95,4.9813,0.052559,8,,1,1,,,2,25,87,,
27oct16_31aug16_MSM_m1_sp1_25_rev,68,3.3269,0.049029,9,,1,0,,,1,38,,,
27oct16_31aug16_MSM_m1_sp1_26_rev,90,3.348,0.037072,1,,1,1,,,1,22,,,
27oct16_31aug16_MSM_m1_sp1_26_rev,110,4.6812,0.042595,10,,1,0,,,2,62,102,,
27oct16_31aug16_MSM_m1_sp1_26_rev,128,1.9672,0.015377,11,,1,0,,,1,88,,,
27oct16_31aug16_MSM_m1_sp1_26_rev,117,5.3437,0.045645,12,,1,1,,,2,30,98,,
27oct16_31aug16_MSM_m1_sp1_26_rev,121,2.0913,0.017302,13,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_26_rev,102,5.1565,0.050718,14,,1,1,,,1,70,,,
27oct16_31aug16_MSM_m1_sp1_26_rev,82,5.2768,0.064246,15,,1,0,,,2,24,78,,
27oct16_31aug16_MSM_m1_sp1_26_rev,51,22.1573,0.43031,16,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_26_rev,86,3.1429,0.036341,3,,1,0,,,2,20,76,,
27oct16_31aug16_MSM_m1_sp1_26_rev,56,4.6643,0.083167,4,,1,0,,,1,45,,,
27oct16_31aug16_MSM_m1_sp1_26_rev,175,7.4714,0.042739,5,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_26_rev,77,6.0764,0.078602,6,,1,0,,,1,71,,,
27oct16_31aug16_MSM_m1_sp1_26_rev,120,8.7045,0.072783,7,,1,1,,,2,40,115,,
27oct16_31aug16_MSM_m1_sp1_26_rev,99,5.1733,0.052396,9,,1,1,,,2,31,83,,
27oct16_31aug16_MSM_m1_sp1_4_rev,101,3.932,0.038755,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_4_rev,87,3.6364,0.041911,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_4_rev,73,7.2238,0.098844,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_4_rev,70,3.7408,0.053146,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_4_rev,54,5.193,0.096459,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_4_rev,96,5.1646,0.053646,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_4_rev,117,4.9153,0.041974,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_4_rev,112,2.3881,0.021325,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_4_rev,31,5.4662,0.17454,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_4_rev,146,4.28,0.029287,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_4_rev,104,3.8095,0.036807,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_4_rev,120,5.4241,0.04521,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_4_rev,86,4.2424,0.049507,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_4_rev,169,5.0786,0.030092,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_5_rev,68,3.3846,0.049784,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_5_rev,79,5.2011,0.066079,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_5_rev,97,2.8986,0.029992,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_5_rev,84,3.662,0.043829,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_5_rev,102,6.1615,0.060278,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_5_rev,64,3.9736,0.062474,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_5_rev,92,4.7076,0.051189,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_5_rev,52,2.9851,0.057786,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_5_rev,78,3.2791,0.042236,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_5_rev,77,5.5574,0.072443,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_5_rev,160,75.2329,0.46995,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,63,9.6646,0.15313,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,62,3.1858,0.051764,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,83,5.2221,0.062756,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,70,4.5453,0.065334,13,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,82,3.0556,0.037121,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,79,3.5767,0.045148,15,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,107,3.4375,0.032191,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,135,1.5873,0.011746,17,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,96,4.9438,0.051462,18,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,95,3.75,0.039291,20,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,63,4.523,0.071505,21,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,46,2.1538,0.04706,22,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,133,4.432,0.033224,23,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,103,5.288,0.051506,24,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,54,3.7315,0.068773,25,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,118,2.8571,0.024142,26,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,54,4.1438,0.076748,28,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,87,5.7314,0.066169,29,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,95,4.9289,0.052132,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,39,6.818,0.17401,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,82,4.9832,0.060458,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,63,4.1166,0.065512,8,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6.1_rev,88,3.5294,0.040241,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,43,4.2254,0.097495,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,95,1.5385,0.016181,10,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,75,3.9906,0.052974,11,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,98,1.4706,0.015026,12,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,164,1.875,0.011435,14,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,96,4.8192,0.050231,16,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,87,4.8412,0.055572,17,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,79,3.4977,0.044021,19,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,108,2.6087,0.024229,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,86,5.765,0.066738,20,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,99,4,0.040326,23,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,33,10.7093,0.32271,24,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,93,45.7907,0.49493,26,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,95,4.2667,0.045048,27,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,39,6.6839,0.17124,28,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,99,4.4046,0.044475,29,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,109,49.9638,0.4569,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,87,2.8125,0.032472,30,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,74,4.5679,0.06171,31,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,82,5.4329,0.066072,32,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,62,4.3628,0.070065,33,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,41,3.1373,0.075928,34,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,87,3.8235,0.043756,35,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,77,2.3333,0.030477,38,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,95,2.4242,0.025444,39,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,101,2.4708,0.0245,4,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,61,3.2258,0.052591,40,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,84,4.9311,0.058802,41,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,90,4.2912,0.047627,42,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,70,4.6928,0.067152,43,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,91,4.6907,0.051821,44,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,72,3.8889,0.05366,45,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,83,3.3491,0.040491,46,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,79,4.4331,0.056272,47,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,107,3.125,0.029265,49,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,86,3.2787,0.037979,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,49,5.0624,0.10312,50,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,135,1.9048,0.014066,51,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,96,5.1184,0.053191,52,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,46,2.4615,0.053747,53,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,95,3.75,0.039507,54,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,64,5.5856,0.087269,55,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,133,4.0169,0.030121,56,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,102,5.1414,0.050393,57,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,117,2.8571,0.024339,59,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,84,2.4615,0.029151,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,85,3.6073,0.042499,60,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,54,4.1686,0.077711,62,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,45,3.3947,0.075079,63,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,87,5.7317,0.066094,64,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,117,4.0625,0.034838,65,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,92,10.7021,0.1162,67,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,127,6.1041,0.047979,69,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,72,3.9797,0.055093,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,62,6.2544,0.10106,71,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,107,3.2353,0.030328,73,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,118,4.8291,0.041016,74,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,88,3.2504,0.036939,75,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,141,5.6291,0.03987,76,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,126,6.441,0.051129,78,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,154,5.5555,0.036137,79,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,101,4.2464,0.042006,82,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,78,5.6507,0.072549,86,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,144,4.1176,0.028579,87,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,88,5.6035,0.063355,88,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_6_rev,133,4.1118,0.030831,9,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_7_rev,107,7.0715,0.066015,1,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_7_rev,109,5.3711,0.04925,2,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_7_rev,164,50.1541,0.3054,3,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_7_rev,114,10.7843,0.094516,5,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_7_rev,215,102.2358,0.47498,6,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_7_rev,67,5.7839,0.086493,7,,,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_8_rev,107,2.5397,0.023841,1,,1,0,,,1,33,,,
27oct16_31aug16_MSM_m1_sp1_8_rev,73,3.2111,0.043888,10,,1,0,,,2,26,63,,
27oct16_31aug16_MSM_m1_sp1_8_rev,47,5.2807,0.11286,11,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_8_rev,70,3.7032,0.053088,12,,1,0,,,1,18,,,
27oct16_31aug16_MSM_m1_sp1_8_rev,87,4.853,0.055994,13,,1,0,,,2,18,66,,
27oct16_31aug16_MSM_m1_sp1_8_rev,46,2.5352,0.05554,14,,1,0,,,1,33,,,
27oct16_31aug16_MSM_m1_sp1_8_rev,81,3.0303,0.037342,15,,1,0,,,1,50,,,
27oct16_31aug16_MSM_m1_sp1_8_rev,73,3.3333,0.045685,16,,1,0,,,2,28,67,,
27oct16_31aug16_MSM_m1_sp1_8_rev,58,5.0471,0.0865,17,,1,0,,,,,,,
27oct16_31aug16_MSM_m1_sp1_8_rev,61,6.5476,0.10769,18,,1,0,,,,,,,
27oct16_31aug16_MSM_m1_sp1_8_rev,103,3.5484,0.034496,2,,1,0,,,2,42,98,,
27oct16_31aug16_MSM_m1_sp1_8_rev,88,3.3673,0.038414,3,,1,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_8_rev,78,5.002,0.064408,4,,1,0,,,1,66,,,
27oct16_31aug16_MSM_m1_sp1_8_rev,102,1.4925,0.01468,5,,1,0,,,2,12,84,,
27oct16_31aug16_MSM_m1_sp1_8_rev,141,3.6879,0.026091,6,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_8_rev,70,3.833,0.054916,7,,1,0,,,2,11,55,,
27oct16_31aug16_MSM_m1_sp1_8_rev,109,1.8462,0.016923,9,,1,0,,,2,24,70,,first foci is faint
27oct16_31aug16_MSM_m1_sp1_9_rev,101,6.5781,0.064819,1,,1,1,,,2,38,92,,
27oct16_31aug16_MSM_m1_sp1_9_rev,121,3.4245,0.028234,10,,1,0,,,1,30,,,faint second foci
27oct16_31aug16_MSM_m1_sp1_9_rev,91,5.0473,0.055239,11,,1,0,,,2,31,89,,
27oct16_31aug16_MSM_m1_sp1_9_rev,97,4.2945,0.044071,12,,1,0,,,2,18,86,,
27oct16_31aug16_MSM_m1_sp1_9_rev,85,3.5837,0.042138,13,,1,1,,,1,80,,,
27oct16_31aug16_MSM_m1_sp1_9_rev,122,2.7273,0.022288,14,,1,0,,,2,21,87,,
27oct16_31aug16_MSM_m1_sp1_9_rev,126,2.4242,0.019241,15,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_9_rev,107,2.9377,0.02735,16,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_9_rev,74,3.9436,0.05324,17,,1,0,,,1,50,,,
27oct16_31aug16_MSM_m1_sp1_9_rev,97,4.6003,0.047638,18,,0,,,,,,,,
27oct16_31aug16_MSM_m1_sp1_9_rev,93,3.871,0.041554,19,,1,0,,,1,35,,,
27oct16_31aug16_MSM_m1_sp1_9_rev,105,4.6013,0.043972,3,,1,0,,,1,65,,,
27oct16_31aug16_MSM_m1_sp1_9_rev,73,6.2783,0.085897,4,,1,0,,,1,39,,,
27oct16_31aug16_MSM_m1_sp1_9_rev,91,2.7273,0.030077,5,,1,1,,,2,24,65,,
27oct16_31aug16_MSM_m1_sp1_9_rev,62,4.69,0.075272,6,,1,1,,,1,55,,,
27oct16_31aug16_MSM_m1_sp1_9_rev,79,3.7572,0.047729,7,,1,1,,,1,71,,,
27oct16_31aug16_MSM_m1_sp1_9_rev,46,2.9032,0.062901,8,,1,0,,,1,31,,,
27oct16_31aug16_MSM_m1_sp1_9_rev,110,1.9178,0.01748,9,,1,0,,,2,61,104,,
