Batch,,Original Name,Random Name ,quality,n ,nMLH1.foci,REDO.crop,XY.paired,achiasmate,asynased,notes,N shape XY
Batch15,X,19nov17_30oct17_SPIC_m2_sp1_2_rev.tif,146-26603-8086.tif,,18,,no,yes,,0,,
Batch15,X,5jun19_27oct18_MOLF_m3_sp1_17_rev.tif,23182-27900-21809.tif,,19,,no,yes?,,,,
Batch15,X,4jun19_28sep18_MOLF_m1_sp1_10.3_rev.tif,30466-27902-10370.tif,,19,,no,yes,,,,
Batch15,X,8jan15_30dec14_WSB_m2_sp1_27.1_rev.tif,32316-2394-14573.tif,,19,,yes,yes,,0,,
Batch15,X,5jun19_27oct18_MOLF_m3_sp1_16.2_rev.tif,3144-26350-10157.tif,,19,,no,,,,,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_33.2_rev.tif,3023-14078-15463.tif,5,19,,no,,,,,
Batch15,X,19nov17_30oct17_SPIC_m2_sp1_4_rev.tif,15248-11692-27770.tif,,20,13,no,yes,,0,,
Batch15,X,6jun19_27oct18_MOLF_m1_sp1_30.1_rev.tif,16238-344-5467.tif,5,20,13,no,yes,,0,,
Batch15,X,6jun19_28jun18_SPIC_m2_sp1_15_rev.tif,19793-22471-31124.tif,,20,15,no,,,0,,
Batch15,X,5jun19_27oct18_MOLF_m3_sp1_4_rev.tif,7893-26590-29991.tif,5?,20,10?,no,yes,,,,
Batch15,X,19nov17_30oct17_SPIC_m2_sp1_10_rev.tif,6451-4622-2442.tif,5?,20,11?,yes,yes,,0,,
Batch15,X,4jun19_28sep18_MOLF_m1_sp1_21.1_rev.tif,0-5227-22854.tif,,20,15?,no,yes,,0,,
Batch15,X,6jun19_28jun18_SPIC_m2_sp1_2_rev.tif,4931-58-25389.tif,,20,16?,no,,,,,
Batch15,X,9mar15_24sep14_WSB_m1_sp1_7.5_rev.tif,26261-15178-28365.tif,,20,17?,no,no,,0,,
Batch15,X,5jun19_27oct18_MOLF_m3_sp1_7_rev.tif,2602-26206-2971.tif,,20,18?,no,yes,4?,0,,
Batch15,X,6jun19_27oct18_MOLF_m1_sp1_18.1_rev.tif,1605-15115-28985.tif,,20,19?,no,yes,,0,potential duplicate,y
Batch15,X,19nov17_30oct17_SPIC_m2_sp1_8_rev.tif,12363-3151-21129.tif,,20,,no,yes,,0,,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_28.2_rev.tif,13600-10130-14943.tif,,20,,no,,,0,,
Batch15,X,19nov17_30oct17_SPIC_m2_sp1_11_rev.tif,157-14266-24208.tif,,20,,no,yes,,,,y
Batch15,X,19nov17_30oct17_SPIC_m2_sp1_7_rev.tif,16201-15420-14081.tif,5,20,,no,,,0,,
Batch15,X,4jun19_28sep18_MOLF_m1_sp1_1_rev.tif,17160-28385-24009.tif,5,20,,no,,,,,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_13_rev.tif,17468-18577-18135.tif,5,20,,no,no,,0,,
Batch15,X,2sep15_10mar15_WSB_m2_sp1_13.1_rev.tif,19379-2215-719.tif,5?,20,,no,yes,,,,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_8_rev.tif,19738-22416-18667.tif,,20,,no,yes,,0,,
Batch15,X,9mar15_24sep14_WSB_m1_sp1_10.1_rev.tif,20282-30980-23680.tif,,20,,no,no,,,,
Batch15,X,6jun19_27oct18_MOLF_m1_sp1_4_rev.tif,20803-26151-31829.tif,5,20,,no,yes,,,,
Batch15,X,5jun19_27oct18_MOLF_m3_sp1_5_rev.tif,21265-11055-948.tif,,20,,no,,,,,
Batch15,X,26sep18_19may18_SPIC_m2_sp1_15.2_rev.tif,21777-16967-20253.tif,,20,,no,no,,0,,
Batch15,X,4jun19_28sep18_MOLF_m1_sp1_30.1_rev.tif,21880-15648-22829.tif,,20,,no,yes,,0,,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_18_rev.tif,28256-14001-14987.tif,,20,,no,yes,,0,,
Batch15,X,19nov17_30oct17_SPIC_m2_sp1_9_rev.tif,6971-12402-7834.tif,5?,20,,no,yes?,,,bad signal,y
Batch15,X,4jun19_28sep18_MOLF_m1_sp1_21.2_rev.tif,7056-7312-4779.tif,,20,,no,yes,,0,,
Batch15,X,5jun19_27oct18_MOLF_m3_sp1_8_rev.tif,8070-1363-10736.tif,,20,,no,yes,,,,
Batch15,X,19nov17_30oct17_SPIC_m2_sp1_1_rev.tif,8210-27090-31707.tif,,20,,no,yes,,0,,
Batch15,X,4jun19_28sep18_MOLF_m1_sp1_20.2_rev.tif,8621-17566-13552.tif,,20,,no,yes,,0,,
Batch15,X,4jun19_28sep18_MOLF_m1_sp1_28.1_rev.tif,9675-18510-14656.tif,5,20,,no,no,,,bad signal,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_6_rev.tif,10533-12952-20729.tif,,20,,no,,,0,,
Batch15,X,5jun19_27oct18_MOLF_m3_sp1_12_rev.tif,12264-21437-11361.tif,,20,,no,yes,,0,,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_10.1_rev.tif,15409-6953-21315.tif,5?,20,,no,yes,,0,,
Batch15,X,6jun19_28jun18_SPIC_m2_sp1_4.2_rev.tif,1698-6715-25175.tif,,20,,no,,,,,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_21.2_rev.tif,5138-2964-12883.tif,,20,,no,yes,,0,,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_10.2_rev.tif,605-11146-5765.tif,5?,20,,no,,,,,
Batch15,X,19nov17_30oct17_SPIC_m2_sp1_13_rev.tif,6977-28631-9863.tif,,20,,no,yes,,0,,
Batch15,X,9jan19_27oct18_MOLF_m2_sp1_20.2_rev.tif,7286-2187-31071.tif,5,20,,no,yes,,,,
Batch15,X,9mar15_24sep14_WSB_m1_sp1_8_rev.tif,28302-21213-9192.tif,,21,,,,,,,
Batch15,X,18jul19_1mar19_MOLF_m1_sp1_1.1_rev.tif,14990-19390-21574.tif,,22,,yes,,,0,crop right side,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_16_rev.tif,10334-8330-12075.tif,5?5?,19?,,,,,,,
Batch15,X,19nov17_30oct17_SPIC_m2_sp1_6_rev.tif,15513-721-14303.tif,,19?,,no,yes,,0,,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_20_rev.tif,417-15929-4742.tif,,19?,,no,yes,,0,,
Batch15,X,5jun19_27oct18_MOLF_m3_sp1_24.1_rev.tif,7174-28507-19279.tif,,19?,,no,yes,,,,
Batch15,X,18jul19_1mar19_MOLF_m1_sp1_6_rev.tif,27482-20149-26234.tif,5,20?21?,,no,?,,,,
Batch15,X,9jan19_27oct18_MOLF_m2_sp1_16.2_rev.tif,5882-4065-6420.tif,,21?,23,,,,,,
Batch15,X,9jan19_27oct18_MOLF_m2_sp1_4.3_rev.tif,4942-24441-22096.tif,,21?,,no,yes?,,0,,
Batch15,X,8jan15_30dec14_WSB_m2_sp1_33_rev.tif,526-15127-8645.tif,,22?,,,,,,,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_19_rev.tif,11911-21030-11779.tif,,,,,,,,,
Batch15,X,6jun19_27oct18_MOLF_m1_sp1_10_rev.tif,15346-26066-21129.tif,,,,,,,,,
Batch15,X,6jun19_27oct18_MOLF_m1_sp1_1_rev.tif,2021-13357-19100.tif,,,,no,,,,,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_32.2_rev.tif,23440-8580-6638.tif,,,,,,,,,
Batch15,X,19nov17_30oct17_SPIC_m2_sp1_12_rev.tif,25083-6825-26561.tif,,,,,,,,,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_5_rev.tif,2533-17089-26615.tif,,,,,,,,,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_7_rev.tif,8345-24740-17973.tif,,,,,,,,,
Batch15,X,4jun19_28sep18_TOM_m1_sp1_21.1_rev.tif,911-533-32597.tif,,,,,,,,,
Batch15,X multi cells,2mar15_30dec14_WSB_m4_sp3_20_rev.tif,30080-31590-7124.tif,,,,,,,,,
Batch15,X multi cells,2mar15_30dec14_WSB_m4_sp3_23_rev.tif,30948-31295-27289.tif,,,,,,,,,
Batch15,X multi cells,2mar15_30dec14_WSB_m4_sp3_10_rev.tif,556-1244-21473.tif,,,,,,,,,
Batch15,X?,2mar15_30dec14_WSB_m4_sp3_31_rev.tif,24746-21592-16480.tif,5,20,15,no,no,,0,sc seperating,
Batch15,X?,19nov17_30oct17_SPIC_m2_sp1_3_rev.tif,1250-28615-24486.tif,5?,20,12?,no,yes,,0,,y
Batch15,X?,18mar15_10mar15_WSB_m1_sp1_16_rev.tif,20413-19599-1602.tif,,20?,,yes,yes?,,,,
Batch15,X?,5jun19_27oct18_MOLF_m3_sp1_13.1_rev.tif,13431-2785-3472.tif,5?,,,,,,,,
Batch15,,18jul19_1mar19_MOLF_m1_sp1_23.1_rev.tif,17007-30833-24198.tif,5,20,15,no,yes,4,0,,
Batch15,,5jun19_27oct18_MOLF_m3_sp1_13.2_rev.tif,15854-25862-25299.tif,5,20,15,no,yes,4,0,,
Batch15,,4jun19_28sep18_TOM_m1_sp1_17.2_rev.tif,19784-18080-2687.tif,5,20,16,no,yes,3,0,,
Batch15,,4jun19_28sep18_TOM_m1_sp1_15_rev.tif,20262-32257-26248.tif,5,20,16,no,yes,4,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_12.2_rev.tif,25880-25088-21778.tif,5,20,16,no,yes,3,0,,
Batch15,,2sep15_10mar15_WSB_m2_sp1_7_rev.tif,26037-8572-19583.tif,5,20,16,no,yes,3,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_33..1_rev.tif,1142-20918-26354.tif,5,20,17,no,yes,2,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_9.1_rev.tif,5060-2807-10367.tif,5,20,17,no,yes,3,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_13.3_rev.tif,239-24761-31801.tif,4,20,17,no,yes,2,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_7.1_rev.tif,11530-18980-8918.tif,5,20,18,no,yes,2,0,,
Batch15,,6jun19_27oct18_MOLF_m1_sp1_21_rev.tif,18721-23492-4179.tif,5,20,18,no,yes,4,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_10.4_rev.tif,19783-9591-6544.tif,3,20,18,no,yes,2,1,,
Batch15,,18mar15_10mar15_WSB_m1_sp1_6_rev.tif,20158-10054-19570.tif,4,20,18,no,yes,1,0,,y
Batch15,,6jun19_28jun18_SPIC_m2_sp1_20.1_rev.tif,20215-6227-19107.tif,5,20,18,no,yes,3,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_10.1_rev.tif,27371-14538-3501.tif,5,20,18,no,yes,2,0,,
Batch15,,18jul19_1mar19_MOLF_m1_sp1_17_rev.tif,29255-23320-15498.tif,5,20,18,no,yes,2,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_16.1_rev.tif,30348-9914-30301.tif,5,20,18,no,yes,4,1,,
Batch15,,5jun19_27oct18_MOLF_m3_sp1_3.1_rev.tif,31906-30635-7375.tif,5,20,18,no,yes,1,0,,
Batch15,,18jul19_1mar19_MOLF_m1_sp1_21.1_rev.tif,32188-29316-18229.tif,4,20,18,no,yes,2,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_20.2_rev.tif,8181-4190-14006.tif,5,20,18,yes,yes,1,0,crop lower left,
Batch15,,9jan19_27oct18_MOLF_m2_sp1_2_rev.tif,27652-31901-25174.tif,5,20,18,no,yes,0,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_7.4_rev.tif,5007-20021-3187.tif,4,20,18,no,yes,2,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_20.1_rev.tif,10856-21171-6044.tif,2,20,19,yes,yes,1,0,crop upper 4 chrms,
Batch15,,6jun19_27oct18_MOLF_m1_sp1_20_rev.tif,12520-20203-22808.tif,3,20,19,no,yes,1,0,,
Batch15,,2mar15_30dec14_WSB_m4_sp3_29_rev.tif,14383-16830-3005.tif,4,20,19,no,yes,3,0,,y
Batch15,,6jun19_27oct18_MOLF_m1_sp1_25.1_rev.tif,14838-15840-17391.tif,5,20,19,no,yes,3,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_1_rev.tif,16009-14209-6492.tif,5,20,19,no,yes,2,0,,
Batch15,,6jun19_27oct18_MOLF_m1_sp1_28_rev.tif,19718-26300-3226.tif,5,20,19,no,yes,2,0,,
Batch15,,4jun19_28sep18_TOM_m1_sp1_24_rev.tif,2008-17528-5674.tif,5,20,19,no,yes,2,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_11_rev.tif,28099-1544-22223.tif,5,20,19,no,yes,1,0,,
Batch15,,9jan19_27oct18_MOLF_m2_sp1_23.1_rev.tif,31049-28660-16174.tif,4,20,19,no,no,1,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_32.2_rev.tif,31528-27720-12486.tif,5,20,19,no,no,2,0,,
Batch15,,2sep15_10mar15_WSB_m2_sp1_4_rev.tif,3294-26085-22929.tif,5,20,19,no,yes,2,0,many chrms seperating,
Batch15,,5jun19_27oct18_MOLF_m3_sp1_27_rev.tif,3404-32442-6517.tif,5,20,19,no,yes,2,0,,
Batch15,,18mar15_10mar15_WSB_m1_sp1_13_rev.tif,5183-7191-5399.tif,1,20,19,no,yes,0,0,,y
Batch15,,8jan15_30dec14_WSB_m2_sp1_48_rev.tif,6554-16203-22712.tif,3,20,19,no,yes,1,0,,
Batch15,,2mar15_30dec14_WSB_m4_sp3_26_rev.tif,8012-10914-30208.tif,3,20,19,no,yes,1,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_16.2_rev.tif,9889-14658-21573.tif,5,20,19,no,yes,2,0,,
Batch15,,2sep15_10mar15_WSB_m2_sp1_1_rev.tif,26492-19831-30510.tif,5,20,19,no,yes,1,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_10.2_rev.tif,10033-22287-17253.tif,4,20,20,no,yes,2,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_4.2_rev.tif,11516-15768-7788.tif,5,20,20,no,yes,2,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_19_rev.tif,12382-26988-729.tif,2,20,20,no,yes,2,0,,
Batch15,,4jun19_28sep18_TOM_m1_sp1_9_rev.tif,14351-185-1392.tif,5,20,20,no,yes,2,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_34_rev.tif,17295-31523-25155.tif,4,20,20,no,yes,1,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_18_rev.tif,18019-31507-23674.tif,4,20,20,no,yes,2,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_5_rev.tif,18439-7962-32495.tif,3,20,20,yes,yes,2,0,some extra noise,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_16_rev.tif,18572-10619-12374.tif,4,20,20,no,yes,0,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_31_rev.tif,19879-4420-12927.tif,4,20,20,no,yes,1,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_13.1_rev.tif,20875-20817-22474.tif,5,20,20,no,no,3,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_2_rev.tif,23670-24316-3976.tif,5,20,20,no,yes,2,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_15_rev.tif,24383-67-18717.tif,3,20,20,no,yes,0,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_12.1_rev.tif,25256-9153-21750.tif,3,20,20,no,yes,1,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_13.2_rev.tif,25326-5640-11931.tif,3,20,20,no,no,0,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_8_rev.tif,2649-29468-20684.tif,5,20,20,no,yes,1,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_4_rev.tif,26534-31025-22971.tif,2,20,20,no,yes,0,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_12.2_rev.tif,2866-2106-3878.tif,4,20,20,no,yes,1,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_26_rev.tif,28785-31086-17005.tif,3,20,20,no,yes,0,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_33.2_rev.tif,28986-29081-23367.tif,5,20,20,no,yes,1,0,,
Batch15,,5jun19_27oct18_MOLF_m3_sp1_6_rev.tif,29750-7789-11975.tif,5,20,20,no,yes,0,1,,
Batch15,,5jun19_27oct18_MOLF_m3_sp1_14_rev.tif,32025-27763-14422.tif,4,20,20,no,yes,2,0,,
Batch15,,18jul19_31may19_SKIVE_m2_sp1_2_rev.tif,5937-9220-32647.tif,4,20,20,no,yes,1,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_15.2_rev.tif,8123-29920-23061.tif,5,20,20,yes,yes,5,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_4.1_rev.tif,8844-16885-22746.tif,5,20,20,no,yes,1,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_11_rev.tif,9782-26791-16025.tif,2,20,20,no,yes,1,1,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_40.1_rev.tif,9982-13681-18078.tif,3,20,20,yes,no,0,0,crop bottom left 2,
Batch15,,9jan19_27oct18_MOLF_m2_sp1_17.1_rev.tif,27511-3402-29709.tif,3,20,20,no,yes,1,0,,
Batch15,,2mar15_30dec14_WSB_m4_sp3_8.1_rev.tif,25382-9096-18961.tif,5,20,20,yes,yes,0,0,crop top right corner,
Batch15,,6jun19_27oct18_MOLF_m1_sp1_22.1_rev.tif,12079-22322-25304.tif,5,20,20,no,yes,2,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_12.1_rev.tif,2262-6682-4150.tif,5,20,20,no,yes,1,0,,
Batch15,,26sep18_19may18_SPIC_m2_sp1_20_rev.tif,26784-12891-3652.tif,2,20,20,yes,yes,2,0,,
