Batch,,Original Name,Random Name ,quality,n ,nMLH1.foci,REDO.crop,XY.paired,achiasmate,asynased,notes,N shape XY
Batch15,,8jan15_30dec14_WSB_m2_sp1_44_rev.tif,10711-18071-27617.tif,3,20,21,no,yes,0,0,,
Batch15,,4jun19_28sep18_TOM_m1_sp1_26.1_rev.tif,10796-8268-21922.tif,5,20,21,no,yes,1,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_32.1_rev.tif,13667-19378-5858.tif,4,20,21,no,yes,1,0,,
Batch15,,4jun19_28sep18_TOM_m1_sp1_2.1_rev.tif,13809-15489-15092.tif,5,20,21,no,yes,1,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_31.2_rev.tif,16327-24172-12788.tif,5,20,21,no,yes,0,0,,
Batch15,,5jun19_27oct18_MOLF_m3_sp1_9.1_rev.tif,18944-20557-6493.tif,5,20,21,no,yes,1,0,,
Batch15,,18mar15_10mar15_WSB_m1_sp1_21_rev.tif,19197-12493-20340.tif,5,20,21,no,yes,1,0,,
Batch15,,18mar15_10mar15_WSB_m1_sp1_3.1_rev.tif,19356-6827-11324.tif,1,20,21,no,yes,0,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_30_rev.tif,2018-20128-4777.tif,5,20,21,yes,yes,2,0,1 chrm far near bottom right corner?,
Batch15,,18mar15_10mar15_WSB_m1_sp1_14_rev.tif,20331-27552-17375.tif,2,20,21,no,yes,0,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_14_rev.tif,20952-5836-11370.tif,5,20,21,no,yes,0,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_6.2_rev.tif,21834-30293-25857.tif,2,20,21,no,no,0,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_27.1_rev.tif,2197-8104-21166.tif,4,20,21,no,no,0,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_5_rev.tif,22249-9144-1253.tif,4,20,21,no,yes,1,0,,y
Batch15,,4jun19_28sep18_TOM_m1_sp1_28.1_rev.tif,22290-29005-20456.tif,4,20,21,no,yes,2,0,,
Batch15,,2mar15_30dec14_WSB_m4_sp3_7_rev.tif,22468-24566-30108.tif,3,20,21,no,yes,2,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_3_rev.tif,24108-9558-20953.tif,3,20,21,no,yes,0,0,,
Batch15,,2sep15_10mar15_WSB_m2_sp1_3_rev.tif,24573-18662-25755.tif,4,20,21,no,yes,0,0,,
Batch15,,18jul19_1mar19_MOLF_m1_sp1_19.2_rev.tif,25980-26808-606.tif,3,20,21,no,yes,1,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_13_rev.tif,27365-15483-10586.tif,2,20,21,no,yes,0,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_23_rev.tif,27367-25785-6342.tif,3,20,21,no,yes,1,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_1_rev.tif,27954-19196-5892.tif,3,20,21,no,yes,0,0,,
Batch15,,26sep18_19may18_SPIC_m2_sp1_1_rev.tif,29310-23631-10410.tif,4,20,21,no,yes,0,0,channels slightly offset,
Batch15,,18jul19_1mar19_MOLF_m1_sp1_22_rev.tif,29911-17123-9197.tif,3,20,21,no,yes,0,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_9.1_rev.tif,31950-31804-21765.tif,4,20,21,no,yes,3,0,,y
Batch15,,18jul19_1mar19_MOLF_m1_sp1_19.1_rev.tif,32365-13756-27320.tif,3,20,21,no,yes,2,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_17.1_rev.tif,32738-28212-11931.tif,3,20,21,no,yes,0,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_35.2_rev.tif,3448-24857-11594.tif,5,20,21,no,yes,2,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_6_rev.tif,3957-28737-28531.tif,2,20,21,no,yes,0,0,crop lower back,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_17_rev.tif,5151-986-31647.tif,3,20,21,no,yes,1,0,,y
Batch15,,8jan15_30dec14_WSB_m2_sp1_35_rev.tif,5440-19810-21277.tif,5,20,21,no,yes,2,0,bad signal,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_20.1_rev.tif,5800-1138-13905.tif,4,20,21,no,yes,1,0,,
Batch15,,10apr15_31mar15_WSB_m3_sp1_22.3_rev.tif,9063-9892-12561.tif,2,20,21,no,no,1,0,,
Batch15,,10apr15_31mar15_WSB_m3_sp1_1_rev.tif,9086-9574-15078.tif,4,20,21,no,yes,1,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_35.1_rev.tif,9651-24050-14293.tif,4,20,21,no,yes,0,0,,
Batch15,,6jun19_27oct18_MOLF_m1_sp1_6_rev.tif,795-13340-15200.tif,4,20,21,no,yes,2,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_10_rev.tif,15662-32162-1182.tif,4,20,21,yes,yes,1,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_18_rev.tif,26319-23474-26701.tif,3,20,21,no,yes,1,0,,
Batch15,,9jan19_27oct18_MOLF_m2_sp1_26.1_rev.tif,388-2630-31772.tif,2,20,21,no,yes,0,0,,
Batch15,,5jun19_27oct18_MOLF_m3_sp1_10.1_rev.tif,14426-1244-13889.tif,5,20,22,no,yes,2,0,,
Batch15,,26sep18_19may18_SPIC_m2_sp1_8_rev.tif,14839-25001-24204.tif,2,20,22,no,yes,2,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_12.2_rev.tif,15499-18975-29340.tif,4,20,22,no,yes,0,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_29.1_rev.tif,1640-680-22447.tif,4,20,22,no,yes,1,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_15.1_rev.tif,16812-29091-4472.tif,2,20,22,yes,yes,0,0,crop top left corner,
Batch15,,10apr15_31mar15_WSB_m3_sp1_7.1_rev.tif,17216-4992-14871.tif,2,20,22,no,yes,1,0,,
Batch15,,18mar15_10mar15_WSB_m1_sp1_7_rev.tif,17366-3940-9272.tif,1,20,22,no,no,0,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_10.2_rev.tif,1839-24750-31935.tif,3,20,22,no,yes,0,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_42_rev.tif,18600-2238-22077.tif,2,20,22,no,yes,1,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_6_rev.tif,19268-14436-30335.tif,4,20,22,no,yes,0,0,possible duplicate?,
Batch15,,8jan15_30dec14_WSB_m2_sp1_38_rev.tif,19569-32423-13557.tif,3,20,22,yes,no,2,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_23.2_rev.tif,19611-1724-8525.tif,3,20,22,no,yes,1,0,,
Batch15,,10apr15_31mar15_WSB_m3_sp1_15_rev.tif,20130-23898-29017.tif,2,20,22,no,yes,0,0,,
Batch15,,26sep18_19may18_SPIC_m2_sp1_11_rev.tif,2014-14540-10272.tif,3,20,22,no,yes,1,0,,y
Batch15,,2mar15_30dec14_WSB_m4_sp3_8.2_rev.tif,22365-17650-13117.tif,5,20,22,yes,yes,0,0,no blue channel,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_30.4_rev.tif,23420-29448-16173.tif,3,20,22,no,no,1,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_25.1_rev.tif,23577-24577-4235.tif,3,20,22,no,yes,0,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_3.2_rev.tif,237-11588-2633.tif,4,20,22,no,yes,1,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_32_rev.tif,23815-31601-11298.tif,3,20,22,no,yes,0,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_31_rev.tif,24242-20313-26517.tif,4,20,22,no,yes,1,0,,
Batch15,,10apr15_31mar15_WSB_m3_sp1_3.1_rev.tif,2498-22540-21023.tif,4,20,22,yes,yes,0,0,,
Batch15,,2mar15_30dec14_WSB_m4_sp3_19_rev.tif,25350-29070-29273.tif,3,20,22,yes,yes,1,0,,
Batch15,,10apr15_31mar15_WSB_m3_sp1_6.2_rev.tif,25949-10473-26444.tif,1,20,22,no,yes,1,0,possible duplicate?,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_36_rev.tif,25963-20761-21323.tif,3,20,22,no,yes,0,0,,y
Batch15,,18jul19_31may19_SKIVE_m2_sp1_1_rev.tif,27506-3804-5354.tif,4,20,22,no,yes,0,0,,
Batch15,,10apr15_31mar15_WSB_m3_sp1_3.2_rev.tif,29316-27945-4779.tif,1,20,22,no,yes,0,0,,
Batch15,,9jan19_27oct18_MOLF_m2_sp1_11_rev.tif,29430-12175-18051.tif,4,20,22,no,yes,1,0,1 swished chrm,
Batch15,,2sep15_10mar15_WSB_m2_sp1_8.1_rev.tif,29601-31786-17776.tif,5,20,22,no,yes,2,0,,
Batch15,,2mar15_30dec14_WSB_m4_sp3_11_rev.tif,30086-26796-14952.tif,4,20,22,no,yes,2,0,,
Batch15,,2mar15_30dec14_WSB_m4_sp3_32_rev.tif,3012-3348-26845.tif,3,20,22,yes,yes,0,0,central clump,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_5_rev.tif,31231-14591-10307.tif,4,20,22,no,yes,2,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_19.1_rev.tif,3208-20133-29286.tif,5,20,22,no,yes,1,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_45_rev.tif,32723-5440-2851.tif,3,20,22,yes,yes,0,0,crop things in corner,
Batch15,,18mar15_10mar15_WSB_m1_sp1_23_rev.tif,3307-11059-9095.tif,3,20,22,yes,yes,0,0,20 are center circle,
Batch15,,8jan15_30dec14_WSB_m2_sp1_17_rev.tif,3894-18816-13775.tif,2,20,22,no,yes,0,0,,y
Batch15,,18jul19_1mar19_MOLF_m1_sp1_29.2_rev.tif,4463-18484-2583.tif,4,20,22,no,yes,1,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_16.3_rev.tif,4854-20069-386.tif,1,20,22,no,yes,1,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_23_rev.tif,4856-16482-27298.tif,4,20,22,no,yes,0,0,,
Batch15,,9jan19_27oct18_MOLF_m2_sp1_28_rev.tif,728-32467-18366.tif,3,20,22,no,yes,0,0,,
Batch15,,2sep15_10mar15_WSB_m2_sp1_12_rev.tif,7402-29986-21482.tif,5,20,22,no,yes,1,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_7.3_rev.tif,8558-30627-19512.tif,2,20,22,no,yes,0,0,,
Batch15,,2mar15_30dec14_WSB_m4_sp3_16_rev.tif,9626-13855-11570.tif,2,20,22,no,yes,2,0,,y
Batch15,,9jan19_27oct18_MOLF_m2_sp1_7.1_rev.tif,9814-11898-26599.tif,3,20,22,no,yes,0,0,,
Batch15,,18jul19_1mar19_MOLF_m1_sp1_9.1_rev.tif,11892-28501-22378.tif,2,20,22,no,yes,1,0,,
Batch15,,10apr15_31mar15_WSB_m3_sp1_24_rev.tif,1299-25506-16880.tif,1,20,22,no,yes,1,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_13_rev.tif,26923-9443-2531.tif,5,20,22,no,yes,2,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_8.1_rev.tif,5442-32220-7032.tif,3,20,22,no,yes,1,0,,
Batch15,,18jul19_1mar19_MOLF_m1_sp1_11_rev.tif,6633-10265-32739.tif,2,20,22,no,yes,0,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_7.2_rev.tif,6898-13682-292.tif,2,20,22,no,yes,0,0,,
Batch15,,2mar15_30dec14_WSB_m4_sp3_15_rev.tif,11423-1849-2074.tif,,20,23,no,yes,0,0,several broken SC,
Batch15,,18mar15_10mar15_WSB_m1_sp1_18_rev.tif,12768-10578-1735.tif,4,20,23,no,yes,0,2,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_19_rev.tif,14304-876-25261.tif,3,20,23,yes,yes,0,0,crop lower left,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_29_rev.tif,15376-9706-9036.tif,3,20,23,no,yes,0,0,,
Batch15,,9jan19_27oct18_MOLF_m2_sp1_1_rev.tif,16168-1182-18888.tif,3,20,23,no,yes,0,0,,
Batch15,,9jan19_27oct18_MOLF_m2_sp1_5.1_rev.tif,17008-9233-1375.tif,1,20,23,no,yes,0,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_7_rev.tif,17166-29399-18717.tif,4,20,23,no,yes,1,0,,
Batch15,,9jan19_27oct18_MOLF_m2_sp1_4.1_rev.tif,17410-13175-3446.tif,2,20,23,no,yes,0,0,,
Batch15,,10apr15_31mar15_WSB_m3_sp1_11_rev.tif,17975-24561-2770.tif,2,20,23,yes,yes,0,0,central bright bivs,
Batch15,,8jan15_30dec14_WSB_m2_sp1_46_rev.tif,18728-10618-3344.tif,3,20,23,no,yes,0,0,,
Batch15,,18mar15_10mar15_WSB_m1_sp1_15_rev.tif,18746-4305-27971.tif,4,20,23,no,yes,0,0,,
Batch15,,5jun19_27oct18_MOLF_m3_sp1_11_rev.tif,18756-5846-26044.tif,5,20,23,no,yes,0,0,,
Batch15,,5jun19_27oct18_MOLF_m3_sp1_16.1_rev.tif,18827-12100-2623.tif,4,20,23,yes,yes,1,0,,
Batch15,,4jun19_28sep18_TOM_m1_sp1_22_rev.tif,19188-31844-20560.tif,5,20,23,no,yes,2,0,,
Batch15,,9jan19_27oct18_MOLF_m2_sp1_27_rev.tif,19195-22315-22114.tif,2,20,23,no,yes,0,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_10.3_rev.tif,20307-16879-20225.tif,4,20,23,no,yes,1,0,,
Batch15,,18jul19_1mar19_MOLF_m1_sp1_8.2_rev.tif,20880-17088-3971.tif,1,20,23,no,yes,0,0,,
Batch15,,18jul19_1mar19_MOLF_m1_sp1_16_rev.tif,22126-31235-3418.tif,3,20,23,no,yes,0,0,,
Batch15,,18jul19_1mar19_MOLF_m1_sp1_18_rev.tif,23667-10281-6698.tif,3,20,23,no,yes,0,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_32_rev.tif,26362-15468-32098.tif,2,20,23,no,yes,1,0,,
Batch15,,9jan19_27oct18_MOLF_m2_sp1_30_rev.tif,26703-30692-20435.tif,2,20,23,no,yes,0,0,,
Batch15,,26sep18_19may18_SPIC_m2_sp1_14.1_rev.tif,28447-20960-8499.tif,5,20,23,no,yes,2,0,,
Batch15,,18jul19_31may19_SKIVE_m2_sp1_10.1_rev.tif,28526-1352-32252.tif,4,20,23,no,yes,0,0,,
Batch15,,18jul19_1mar19_MOLF_m1_sp1_12_rev.tif,28961-29830-25132.tif,4,20,23,no,yes,0,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_20_rev.tif,29228-22189-27965.tif,4,20,23,no,yes,0,0,,
Batch15,,18jul19_1mar19_MOLF_m1_sp1_15_rev.tif,2967-28380-10176.tif,2,20,23,no,yes,0,0,,
Batch15,,10apr15_31mar15_WSB_m3_sp1_22.1_rev.tif,31344-1505-30062.tif,2,20,23,yes,yes,0,0,,y
Batch15,,9mar15_24sep14_WSB_m1_sp1_13.4_rev.tif,31632-16568-15787.tif,2,20,23,no,yes,0,0,,
Batch15,,9jan19_27oct18_MOLF_m2_sp1_19.1_rev.tif,31798-14863-1306.tif,2,20,23,no,yes,0,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_27.2_rev.tif,32717-22793-20991.tif,4,20,23,no,yes,1,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_36_rev.tif,4916-3082-12132.tif,3,20,23,yes,yes,2,0,central clump,
Batch15,,10apr15_31mar15_WSB_m3_sp1_19.1_rev.tif,5857-25836-12407.tif,1,20,23,no,yes,0,0,,
Batch15,,4jun19_28sep18_MOLF_m1_sp1_7.1_rev.tif,6441-4589-24141.tif,4,20,23,no,yes,0,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_30.5_rev.tif,9681-18015-1589.tif,3,20,23,no,yes,1,0,,
Batch15,,9mar15_24sep14_WSB_m1_sp1_17.2_rev.tif,9856-16884-6872.tif,5,20,23,yes,yes,0,0,,
Batch15,,10apr15_31mar15_WSB_m3_sp1_4_rev.tif,9991-19390-9957.tif,2,20,23,no,yes,0,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_29_rev.tif,13247-6879-15125.tif,5,20,23,no,yes,1,0,,
Batch15,,10apr15_31mar15_WSB_m3_sp1_13_rev.tif,15663-8034-14932.tif,1,20,23,no,yes,0,0,,
Batch15,,26sep18_19may18_SPIC_m2_sp1_16_rev.tif,10214-27037-8817.tif,3,20,24,no,yes,2,0,,
Batch15,,9jan19_27oct18_MOLF_m2_sp1_20.1_rev.tif,10328-30322-13043.tif,4,20,24,no,yes,0,0,,
Batch15,,6jun19_28jun18_SPIC_m2_sp1_8.2_rev.tif,10970-14532-15559.tif,2,20,24,no,yes,2,0,,
Batch15,,6jun19_27oct18_MOLF_m1_sp1_12_rev.tif,12242-18013-28029.tif,5,20,24,no,yes,2,0,,
Batch15,,8jan15_30dec14_WSB_m2_sp1_37_rev.tif,12344-28616-8927.tif,3,20,24,no,yes,0,0,,
Batch15,,4jun19_28sep18_TOM_m1_sp1_32.1_rev.tif,124-23876-8406.tif,3,20,24,no,yes,1,0,,
Batch15,,9jan19_27oct18_MOLF_m2_sp1_29_rev.tif,13205-25785-23040.tif,1,20,24,no,yes,0,0,,
Batch15,,26sep18_19may18_SPIC_m2_sp1_24_rev.tif,14764-23659-24891.tif,4,20,24,no,yes,2,0,,
Batch15,,18jul19_31may19_SKIVE_m2_sp1_17.2_rev.tif,15944-14410-26022.tif,3,20,24,no,yes,1,0,,
Batch15,,18jul19_1mar19_MOLF_m1_sp1_28_rev.tif,17375-14661-25697.tif,3,20,24,no,yes,0,0,,
