Batch,,Original Name,Random Name ,quality,n ,nMLH1.foci,REDO crop,XY paired,achiasmate,asynased,notes
Batch0,,20jul15_18may15_PWD_m1_sp1_29.2_rev.tif,3641-28318-614.tif,1,20,30,no,yes,0,0,non homolog tangle
Batch0,,20jul15_18may15_PWD_m1_sp1_3_rev.tif,3590-4059-22321.tif,,20,34,no,yes,0,0,
Batch0,,20jul15_18may15_PWD_m1_sp1_30_rev.tif,5094-25661-17653.tif,1,20,37,no,yes,0,0,possible nonhomlog tangle
Batch0,,20jul15_18may15_PWD_m1_sp1_5_rev.tif,5704-32213-24291.tif,4,20,26,no,yes,2,0,
Batch0,,20jul15_18may15_PWD_m1_sp1_6.1_rev.tif,28995-25463-29460.tif,2,20,29,no,yes,0,0,
Batch0,,20jul15_18may15_PWD_m1_sp1_6.2_rev.tif,11014-17027-8958.tif,2,20,31,no,1 CO,0,0,
Batch0,,20jul15_18may15_PWD_m1_sp1_7.2_rev.tif,7653-25751-1276.tif,4,20,34,no,yes,0,0,
Batch0,,20jul15_18may15_PWD_m1_sp1_8_rev.tif,13899-23315-12812.tif,3,20,29,no,yes,0,0,
Batch0,,20jul15_18may15_PWD_m1_sp1_9.2_rev.tif,20191-32284-24179.tif,3,20,31,no,yes,0,0,SC structure is not very concrete
Batch0,,20jul15_18may15_PWD_m2_sp1_1_rev.tif,11469-792-19568.tif,3,20,29,no,1 CO,1,0,some SC threads visible
Batch0,,20jul15_18may15_PWD_m2_sp1_10.1_rev.tif,13750-16331-18405.tif,3,20,21,no,yes,1,0,
Batch0,,20jul15_18may15_PWD_m2_sp1_10.1_rev.tif,,2,20,26,no,yes,1,0,non homolog tangle
Batch0,,20jul15_18may15_PWD_m2_sp1_10.2_rev.tif,31418-1602-10048.tif,2,20,28,no,yes,0,1,
Batch0,,20jul15_18may15_PWD_m2_sp1_11.1_rev.tif,10865-7057-4230.tif,2,20,28,no,yes,0,0,
Batch0,,20jul15_18may15_PWD_m2_sp1_12_rev.tif,28502-5579-9708.tif,2,20,31,no,yes,1,0,
Batch0,,20jul15_18may15_PWD_m2_sp1_13_rev.tif,18043-8111-6751.tif,3,20,26,no,yes,2,1,
Batch0,,20jul15_18may15_PWD_m2_sp1_14.2_rev.tif,12951-16261-3242.tif,1,20,30,no,1CO,0,0,SC a little helixy. Possible non-homologus crossing over
Batch0,,20jul15_18may15_PWD_m2_sp1_15.2_rev.tif,11101-22289-11771.tif,3,20,25,no,yes,2,0,non-homologus tangle
Batch0,,20jul15_18may15_PWD_m2_sp1_16.1_rev.tif,1753-24670-28830.tif,4,20,26,no,na,2,0,some higher background
Batch0,,20jul15_18may15_PWD_m2_sp1_16.3_rev.tif,19939-7862-31306.tif,4,20,27,no,yes,0,0,SC structure is bad
Batch0,,20jul15_18may15_PWD_m2_sp1_18_rev.tif,9624-12541-20625.tif,2,20,34,no,yes,0,0,nonhomlogous tangle
Batch0,,20jul15_18may15_PWD_m2_sp1_19_rev.tif,12153-4358-3076.tif,3,20,28,no,yes,0,0,possible non-homlogus tangle
Batch0,,20jul15_18may15_PWD_m2_sp1_2_rev.tif,1292-10414-13675.tif,1,20,28,no,yes,1,0,
Batch0,,20jul15_18may15_PWD_m2_sp1_20_rev.tif,26928-20556-11215.tif,3,20,28,no,yes,1,0,nonhomolog tangle
Batch0,,20jul15_18may15_PWD_m2_sp1_21_rev.tif,19441-25599-16680.tif,5,20,22,no,yes,1,0,
Batch0,,20jul15_18may15_PWD_m2_sp1_22_rev.tif,19872-16525-21045.tif,3,20,34,no,na,1,1,possible unsynapsed chromsome pair
Batch0,,20jul15_18may15_PWD_m2_sp1_23.1_rev.tif,932-2835-29893.tif,3,20,23,no,yes,0,0,possible non homolog tangle
Batch0,,20jul15_18may15_PWD_m2_sp1_24.1_rev.tif,32289-31586-12688.tif,2,20,32,no,yes,0,0,nonhomlog tangle
Batch0,,20jul15_18may15_PWD_m2_sp1_24.2_rev.tif,22377-22051-27862.tif,2,20,31,no,yes,0,1,
Batch0,,20jul15_18may15_PWD_m2_sp1_3.1_rev.tif,13050-28392-32128.tif,2,20,30,no,yes,0,0,
Batch0,,20jul15_18may15_PWD_m2_sp1_3.3_rev.tif,10755-32067-5141.tif,2,20,30,no,yes,0,0,
Batch0,,20jul15_18may15_PWD_m2_sp1_4_rev.tif,3353-23568-10708.tif,2,20,26,no,yes,1,0,non homolog tangle
Batch0,,20jul15_18may15_PWD_m2_sp1_5.2_rev.tif,5757-31955-31317.tif,3,20,27,no,yes,0,0,nonhomlog tangle
Batch0,,20jul15_18may15_PWD_m2_sp1_6_rev.tif,4083-1438-7738.tif,2,20,25,no,yes,1,0,
Batch0,,20jul15_18may15_PWD_m2_sp1_9.1_rev.tif,21350-26505-29709.tif,3,20,27,no,yes,1,0,
Batch0,,10jun15_18may15_WSB_m1_sp1_10_rev.tif,20285-29824-593.tif,1,20,24,yes,yes,0,0,some extra SC signal
Batch0,,10jun15_18may15_WSB_m1_sp1_11_rev.tif,27781-3492-31492.tif,,20,26,no,yes,0,0,
Batch0,,10jun15_18may15_WSB_m1_sp1_12_rev.tif,12507-1254-6593.tif,4,20,23,no,yes,0,0,
Batch0,,10jun15_18may15_WSB_m1_sp1_13_rev.tif,4903-32322-31096.tif,3,20,26,no,yes,1,1,nonhomlog tangle
Batch0,,10jun15_18may15_WSB_m1_sp1_15_rev.tif,19186-25374-13053.tif,2,20,26,yes,yes,0,0,
Batch0,,10jun15_18may15_WSB_m1_sp1_16.1_rev.tif,32682-5241-5749.tif,1,20,23,no,yes,0,0,nonhomolog tangle
Batch0,,10jun15_18may15_WSB_m1_sp1_17_rev.tif,31860-16142-12333.tif,3,20,26,no,yes,0,0,
Batch0,,10jun15_18may15_WSB_m1_sp1_19_rev.tif,11767-3418-16480.tif,2,20,28,no,1 CO,0,0,possible non-homlogus tangle
Batch0,,10jun15_18may15_WSB_m1_sp1_20_rev.tif,24943-1741-6205.tif,1,20,26,yes,no,0,0,
Batch0,,10jun15_18may15_WSB_m1_sp1_3_rev.tif,22619-10317-23890.tif,1,20,26,no,yes,0,0,
Batch0,,10jun15_18may15_WSB_m1_sp1_5_rev.tif,19622-7352-14022.tif,1,20,24,yes,yes,0,0,
Batch0,,10jun15_18may15_WSB_m1_sp1_6_rev.tif,23676-6056-2413.tif,2,20,27,no,yes,0,0,
Batch0,,10jun15_18may15_WSB_m1_sp1_8.1_rev.tif,4525-18929-12554.tif,1,20,25,no,yes,0,0,nonhomlog tangle
Batch0,,10jun15_18may15_WSB_m1_sp1_8.2_rev.tif,835-4220-19923.tif,2,20,24,no,yes,0,0,possible non homolog tangle
Batch0,,10jun15_18may15_WSB_m1_sp1_9.1_rev.tif,21688-31104-15406.tif,1,20,25,no,no,0,0,
Batch0,,10jun15_18may15_WSB_m1_sp1_9.2_rev.tif,2243-11801-513.tif,2,20,23,yes,no,0,0,
Batch0,,8apr15_1apr15_PWD_f1_sp1_1_rev.tif,24464-30320-24390.tif,3,20,23,no,na,1,0,
Batch0,,8apr15_1apr15_PWD_f1_sp1_11_rev.tif,8671-32318-13350.tif,5,20,27,yes,na,3,0,several broken SC
Batch0,,8apr15_1apr15_PWD_f1_sp1_12_rev.tif,28114-14678-3363.tif,3,20,23,no,na,1,1,
Batch0,,8apr15_1apr15_PWD_f1_sp1_13_rev.tif,20189-29117-12966.tif,4,20,25,no,na,1,1,
Batch0,,8apr15_1apr15_PWD_f1_sp1_15_rev.tif,29745-2743-26164.tif,5,20,22,no,na,1,1,
Batch0,,8apr15_1apr15_PWD_f1_sp1_16_rev.tif,11265-29053-15694.tif,3,20,24,no,na,0,1,1 asynapsis bivalent
Batch0,,8apr15_1apr15_PWD_f1_sp1_17_rev.tif,8764-708-14822.tif,5,20,25,yes,na,0,0,several broken SC
Batch0,,8apr15_1apr15_PWD_f1_sp1_19_rev.tif,13889-6172-31032.tif,4,20,31,no,na,0,2,2 bivalents have seperating ends
Batch0,,8apr15_1apr15_PWD_f1_sp1_8_rev.tif,24348-5192-19628.tif,3,20,28,no,na,0,0,
Batch0,,8apr15_1apr15_PWD_f1_sp1_9_rev.tif,18620-7686-22056.tif,4,20,22,no,na,2,,might be some broken SC
Batch0,,7mar15_1mar15_PWD_m1_sp4_1.1_rev.tif,31027-11536-15368.tif,3,20,29,no,na,1,0,
Batch0,,7mar15_1mar15_PWD_m1_sp4_1.2_rev.tif,232-18593-11095.tif,1,20,28,no,yes,0,0,
Batch0,,7mar15_1mar15_PWD_m1_sp4_2_rev.tif,7877-22080-3376.tif,3,20,22,no,yes,3,0,
Batch0,,6mar15_1mar15_PWD_m1_sp4_3_rev.tif,14902-26180-4988.tif,2,20,34,no,yes,0,0,
Batch0,,7mar15_1mar15_PWD_m1_sp4_6.1_rev.tif,22386-11560-8457.tif,3,20,31,no,yes,0,0,
Batch0,,6mar15_1mar15_PWD_m1_sp4_6.1_rev.tif,12978-9900-16281.tif,1,20,32,no,yes,0,0,nonhomlogous tangle
Batch0,,6mar15_1mar15_PWD_m1_sp4_6.1_rev.tif,12978-9900-16281.tif,1,20,32,no,yes,0,0,nonhomlogous tangle
Batch0,,6mar15_1mar15_PWD_m1_sp4_7_rev.tif,15605-14443-18333.tif,4,20,27,no,yes,0,0,
Batch0,,7mar15_1mar15_PWD_m1_sp4_8.1_rev.tif,203-8200-29881.tif,4,20,25,no,yes,2,0,
Batch0,,6mar15_1mar15_PWD_m1_sp4_8_rev.tif,16568-7932-11874.tif,1,20,27,no,yes,0,0,
Batch0,,1mar16_20feb16_G_f3_sp1_10_rev.tif,24286-29431-24989.tif,1,20,26,no,na,0,0,
Batch0,,1mar16_20feb16_G_f3_sp1_12_rev.tif,5704-12836-15845.tif,2,20,32,no,na,0,0,
Batch0,,1mar16_20feb16_G_f3_sp1_13_rev.tif,5588-4320-31203.tif,4,20,36,no,na,1,0,some SC noise
Batch0,,1mar16_20feb16_G_f3_sp1_14_rev.tif,18522-14499-11308.tif,2,20,26,no,na,0,0,some extra SC noise
Batch0,,1mar16_20feb16_G_f3_sp1_15_rev.tif,15896-21931-11803.tif,1,20,27,no,na,0,0,some extra SC noise
Batch0,,1mar16_20feb16_G_f3_sp1_17_rev.tif,29123-146-17601.tif,2,20,24,no,na,1,0,
Batch0,,1mar16_20feb16_G_f3_sp1_18_rev.tif,27793-1403-351.tif,2,20,39,no,na,0,0,
Batch0,,1mar16_20feb16_G_f3_sp1_19_rev.tif,4799-1196-23852.tif,2,20,32,no,na,0,0,
Batch0,,1mar16_20feb16_G_f3_sp1_20_rev.tif,10116-28900-28604.tif,4,20,25,no,na,1,0,maybe some broken SC
Batch0,,1mar16_20feb16_G_f3_sp1_21_rev.tif,9655-25073-29108.tif,4,20,26,no,na,0,0,some asynasped SC areas
Batch0,,1mar16_20feb16_G_f3_sp1_23_rev.tif,6221-31047-5299.tif,1,20,29,no,na,0,0,
Batch0,,1mar16_20feb16_G_f3_sp1_25_rev.tif,4434-20733-19159.tif,3,20,24,no,na,1,1,1 chromosome is quite messy
Batch0,,1mar16_20feb16_G_f3_sp1_26_rev.tif,26220-7473-11658.tif,1,20,37,no,na,0,0,
Batch0,,1mar16_20feb16_G_f3_sp1_27_rev.tif,10997-512-16107.tif,3,20,25,no,na,0,0,
Batch0,,1mar16_20feb16_G_f3_sp1_28_rev.tif,29231-18885-8338.tif,2,20,28,no,na,0,0,
Batch0,,1mar16_20feb16_G_f3_sp1_29_rev.tif,11889-3377-23112.tif,4,20,27,no,na,2,0,"some broken SC, but clear signal"
Batch0,,1mar16_20feb16_G_f3_sp1_3_rev.tif,3528-20977-30326.tif,2,20,36,no,na,0,0,
Batch0,,1mar16_20feb16_G_f3_sp1_30_rev.tif,28591-20325-20149.tif,1,20,24,no,na,0,0,
Batch0,,1mar16_20feb16_G_f3_sp1_33_rev.tif,15070-10184-15812.tif,2,20,28,no,na,0,0,extra SC
Batch0,,1mar16_20feb16_G_f3_sp1_34_rev.tif,21204-1802-26342.tif,5,20,22,no,na,0,0,
Batch0,,1mar16_20feb16_G_f3_sp1_4_rev.tif,9113-17165-19274.tif,3,20,30,no,na,0,0,
Batch0,,1mar16_20feb16_G_f3_sp1_5_rev.tif,11575-19505-17138.tif,1,20,30,no,na,0,0,
Batch0,,1mar16_20feb16_G_f3_sp1_6_rev.tif,15822-24913-26161.tif,3,20,28,no,na,0,0,extra SC noise
Batch0,,1mar16_20feb16_G_f3_sp1_7_rev.tif,17986-25391-31102.tif,3,20,27,no,na,0,0,some extra SC noise
Batch0,,1mar16_20feb16_G_f3_sp1_8_rev.tif,16897-3604-8503.tif,3,20,38,no,na,0,0,extra SC noise
Batch0,,1mar16_20feb16_G_f3_sp1_9_rev.tif,2347-5859-24559.tif,4,20,28,no,na,2,0,some asynansped chrom
Batch0,,9mar16_22feb16_G_m1_sp1_1_rev.tif,22364-9942-3241.tif,1,20,26,no,yes,0,0,
Batch0,,9mar16_22feb16_G_m1_sp1_10_rev.tif,1884-17293-28239.tif,2,20,23,no,no,1,0,
Batch0,,9mar16_22feb16_G_m1_sp1_11_rev.tif,24308-19830-18195.tif,1,20,21,no,yes,0,0,
Batch0,,9mar16_22feb16_G_m1_sp1_13_rev.tif,7042-8172-12845.tif,1,20,30,no,yes,0,0,
Batch0,,9mar16_22feb16_G_m1_sp1_15.2_rev.tif,27892-622-28158.tif,1,20,27,no,yes,0,0,
Batch0,,9mar16_22feb16_G_m1_sp1_16_rev.tif,18696-14763-4525.tif,1,20,25,no,yes,0,0,
Batch0,,9mar16_22feb16_G_m1_sp1_17_rev.tif,15959-17138-23367.tif,2,20,26,no,yes,1,0,
Batch0,,9mar16_22feb16_G_m1_sp1_18_rev.tif,3590-30718-4906.tif,1,20,22,no,yes,0,0,
Batch0,,9mar16_22feb16_G_m1_sp1_2_rev.tif,24521-8057-14739.tif,2,20,22,yes,yes,0,0,
Batch0,,9mar16_22feb16_G_m1_sp1_20_rev.tif,9499-27125-27907.tif,2,20,24,no,yes,0,0,possible non homlogus tangle
Batch0,,9mar16_22feb16_G_m1_sp1_21.1_rev.tif,14966-11259-28867.tif,1,20,26,no,yes,0,0,
Batch0,,9mar16_22feb16_G_m1_sp1_21.2_rev.tif,8591-28718-1534.tif,2,20,36,no,yes,0,0,nonhomlog tangle
Batch0,,9mar16_22feb16_G_m1_sp1_22_rev.tif,4475-21101-18122.tif,1,20,23,no,yes,0,0,
Batch0,,9mar16_22feb16_G_m1_sp1_3_rev.tif,13366-11305-1193.tif,3,20,25,no,yes,0,0,
Batch0,,9mar16_22feb16_G_m1_sp1_4_rev.tif,4688-23382-17413.tif,1,20,26,yes,yes,0,0,
Batch0,,9mar16_22feb16_G_m1_sp1_5_rev.tif,12711-22752-7495.tif,2,20,23,no,yes,0,0,no centomere signal
Batch0,,9mar16_22feb16_G_m1_sp1_6_rev.tif,17041-22821-10302.tif,1,20,20,no,yes,0,0,
Batch0,,9mar16_22feb16_G_m1_sp1_7_rev.tif,20455-29125-31374.tif,1,20,27,no,yes,0,0,
Batch0,,9mar16_22feb16_G_m1_sp1_8_rev.tif,10809-15767-23310.tif,1,20,19,no,yes,0,0,
Batch0,,9mar16_22feb16_G_m1_sp1_9_rev.tif,32744-19914-21055.tif,1,20,27,no,yes,0,0,
Batch0,,20jul15_22jun15_G_m1_sp1_4_rev.tif,4051-7896-6594.tif,2,20,25,no,yes,0,0,
Batch0,,30jul15_22jun15_G_m1_sp1_4_rev.tif,2314-28539-30287.tif,2,20,26,yes,yes,0,0,
Batch0,,30jul15_22jun15_G_m1_sp1_5_rev.tif,1932-9752-18782.tif,4,20,20,yes,yes,0,0,
Batch0,,30jul15_22jun15_G_m1_sp1_6_rev.tif,16828-21829-31535.tif,4,20,23,yes,,1,0,"19 if M, 20 if F. some bivs have loopy asynapsis"
Batch0,,20jul15_22jun15_G_m1_sp1_8.1_rev.tif,21126-1888-30799.tif,3,20,24,yes,yes,0,0,
Batch0,,20aug15_22jun15_G_m1_sp2_1.1_rev.tif,6524-17044-29575.tif,3,20,21,no,yes,1,0,nonhomlog tangle
Batch0,,20aug15_22jun15_G_m1_sp2_1.2_rev.tif,24809-18755-11043.tif,1,20,20,no,yes,0,0,
Batch0,,20aug15_22jun15_G_m1_sp2_10_rev.tif,28518-29925-32197.tif,1,20,25,no,yes,1,0,
Batch0,,20aug15_22jun15_G_m1_sp2_11_rev.tif,9854-29688-16264.tif,2,20,27,no,yes,0,0,
Batch0,,20aug15_22jun15_G_m1_sp2_12_rev.tif,24589-22348-32724.tif,2,20,21,no,yes,0,0,
Batch0,,20aug15_22jun15_G_m1_sp2_13_rev.tif,20830-22923-28694.tif,2,20,21,no,yes,1,0,
Batch0,,20aug15_22jun15_G_m1_sp2_14_rev.tif,28404-31692-1566.tif,4,20,22,no,yes,0,0,
Batch0,,20aug15_22jun15_G_m1_sp2_15.1_rev.tif,11526-7525-14579.tif,4,20,23,no,yes,1,0,higher background
Batch0,,20aug15_22jun15_G_m1_sp2_17.1_rev.tif,3186-6894-8771.tif,3,20,23,no,yes,1,0,1 chrm messy
Batch0,,20aug15_22jun15_G_m1_sp2_19.2_rev.tif,19159-20620-20363.tif,4,20,21,no,yes,0,0,possible non-homologous tangle. Foci not very distinct
Batch0,,20aug15_22jun15_G_m1_sp2_2.1_rev.tif,14053-21953-13475.tif,3,20,21,no,yes,1,0,
Batch0,,20aug15_22jun15_G_m1_sp2_2.2_rev.tif,30476-7765-31202.tif,1,20,23,no,yes,0,0,
Batch0,,20aug15_22jun15_G_m1_sp2_20_rev.tif,23602-23246-8451.tif,3,20,23,no,yes,1,0,
Batch0,,20aug15_22jun15_G_m1_sp2_3_rev.tif,12344-9547-17770.tif,2,20,22,no,yes,1,0,
Batch0,,20aug15_22jun15_G_m1_sp2_5.1_rev.tif,28858-28342-19502.tif,2,20,22,no,yes,0,0,nohomologous tangle
Batch0,,20aug15_22jun15_G_m1_sp2_5.2_rev.tif,26609-2258-22431.tif,3,20,24,no,yes,2,0,
Batch0,,20aug15_22jun15_G_m1_sp2_7_rev.tif,27930-9334-24232.tif,3,20,25,no,yes,0,0,
Batch0,,27jul15_22jun15_G_m2_sp1_10.1_rev.tif,26989-13649-5214.tif,4,20,25,no,yes,0,0,
Batch0,,27jul15_22jun15_G_m2_sp1_10.2_rev.tif,12543-26610-11782.tif,1,20,22,no,yes,0,0,
Batch0,,28jul15_22jun15_G_m2_sp1_11_rev.tif,6462-758-29063.tif,2,20,23,yes,yes,0,0,
Batch0,,27jul15_22jun15_G_m2_sp1_11_rev.tif,9901-30978-13913.tif,4,20,24,yes,yes,0,0,
Batch0,,28jul15_22jun15_G_m2_sp1_12.1_rev.tif,12057-30016-5671.tif,2,20,23,no,1 CO,0,0,
Batch0,,27jul15_22jun15_G_m2_sp1_12_rev.tif,26048-21492-15373.tif,4,20,22,no,yes,,1,bad SC
Batch0,,28jul15_22jun15_G_m2_sp1_14_rev.tif,18824-23703-3462.tif,3,20,25,no,yes,0,0,
Batch0,,28jul15_22jun15_G_m2_sp1_15.1_rev.tif,10063-21348-9548.tif,1,20,19,no,yes,1,0,
Batch0,,28jul15_22jun15_G_m2_sp1_16_rev.tif,9679-6016-9968.tif,1,20,20,no,yes,0,0,
Batch0,,28jul15_22jun15_G_m2_sp1_17_rev.tif,20615-31675-13095.tif,1,20,28,no,yes,0,0,excellent
Batch0,,28jul15_22jun15_G_m2_sp1_18_rev.tif,3832-11706-20867.tif,,20,25,no,yes,0,0,
Batch0,,28jul15_22jun15_G_m2_sp1_19_rev.tif,25070-2445-25472.tif,1,20,23,no,no,0,0,
Batch0,,28jul15_22jun15_G_m2_sp1_20_rev.tif,4326-3552-8860.tif,3,20,26,no,yes,0,0,
Batch0,,28jul15_22jun15_G_m2_sp1_21.1_rev.tif,12254-6759-1486.tif,3,20,23,no,1 CO,0,0,
Batch0,,28jul15_22jun15_G_m2_sp1_21.3_rev.tif,24306-7273-29673.tif,1,20,24,yes,yes,0,0,
Batch0,,28jul15_22jun15_G_m2_sp1_3_rev.tif,24733-5113-3688.tif,1,20,26,no,yes,0,0,
Batch0,,27jul15_22jun15_G_m2_sp1_4.1_rev.tif,13268-9142-22558.tif,3,20,24,no,1CO,,0,
Batch0,,27jul15_22jun15_G_m2_sp1_4.2_rev.tif,20913-30659-1945.tif,3,20,24,no,yes,1,0,
Batch0,,28jul15_22jun15_G_m2_sp1_4_rev.tif,6335-10047-25570.tif,1,20,26,no,yes,0,0,
Batch0,,28jul15_22jun15_G_m2_sp1_5_rev.tif,25472-14911-4777.tif,1,20,24,no,yes,0,0,
Batch0,,28jul15_22jun15_G_m2_sp1_6.1_rev.tif,6953-5474-20672.tif,2,20,23,yes,yes,0,0,
Batch0,,27jul15_22jun15_G_m2_sp1_6_rev.tif,25252-16339-29574.tif,2,20,24,yes,yes,0,0,
Batch0,,28jul15_22jun15_G_m2_sp1_7.2_rev.tif,12536-26629-20400.tif,,20,20,no,yes,1,0,
Batch0,,28jul15_22jun15_G_m2_sp1_7.3_rev.tif,,5,20,20,yes,yes,0,0,
Batch0,,28jul15_22jun15_G_m2_sp1_7.4_rev.tif,,5,20,25,yes,yes,0,0,
Batch0,,27jul15_22jun15_G_m2_sp1_7_rev.tif,29723-26368-6481.tif,4,20,21,no,yes,1,0,
Batch0,,28jul15_22jun15_G_m2_sp1_8_rev.tif,30311-7312-220.tif,1,20,20,no,yes,0,0,
Batch0,,27jul15_22jun15_G_m2_sp1_8_rev.tif,26255-690-20837.tif,1,20,22,no,yes,0,0,
Batch0,,28jul15_22jun15_G_m2_sp1_9_rev.tif,7825-14547-22112.tif,3,20,22,no,yes,0,0,
Batch0,,5jul15_23apr15_PWD_f1_sp1_13_rev.tif,21713-30801-13589.tif,5,20,28,yes,na,0,0,
Batch0,,5jul15_23apr15_PWD_f1_sp1_16_rev.tif,9714-18192-3331.tif,4,20,23,no,na,1,1,
